    INT     ,    INT     ,     FLOAT      ,    FLOAT     ,    FLOAT     ,       FLOAT       ,       FLOAT       ,     FLOAT     ,     FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,       INT       ,     INT      ,    FLOAT     ,     FLOAT      ,    FLOAT     ,      FLOAT      ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,       FLOAT        ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,       INT       ,     INT      ,    FLOAT     ,     FLOAT      ,    FLOAT     ,      FLOAT      ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,       FLOAT        ,    FLOAT     ,   INT    , BOOL ,    BOOL     ,     INT      ,     BOOL     , BOOL ,     FLOAT     ,    FLOAT     ,      FLOAT       ,     FLOAT      ,     FLOAT      , BOOL ,     FLOAT     ,    FLOAT     ,      FLOAT       ,     FLOAT      ,     FLOAT      ,      FLOAT      ,      FLOAT       ,     FLOAT      ,     FLOAT      ,     FLOAT      ,     FLOAT      ,      BOOL       ,      BOOL       
    11674489,  4266600049,  1.21709945e+01,  1.000000e+00,  1.000000e+00,       6.366994e+49,       1.047072e+50,   0.000000e+00,   0.000000e+00,  1.528806e+01,  0.000000e+00,  5.371293e+00,           nan,  6.224563e+00,           nan,  9.525262e+00,  9.525262e+00,  0.000000e+00,  5.403012e+00,  5.403012e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.020492e+00,     1.020492e+00,  6.029797e+00,  6.366994e+50,  6.366994e+49,  6.239140e+49,        6.239140e+49,  1.055922e+49,  1.315467e+01,  1.315467e+01,  0.000000e+00,  6.266136e+00,  6.266136e+00,                1,             1,  1.000000e-01,    1.000000e+00, 1.595893e+119,    1.595893e+119,  5.462525e+00,  1.047072e+51,  1.047072e+50,  6.561044e-70,        6.561044e-70,  1.916828e+49,         7,1,0,             1,0,1,   7.755271e+03,  4.037209e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,1,   1.983926e+04,  4.741126e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     0.000000e+00,      1.348846e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,1,1
    12248880,  4266600052,  2.55398751e+02,  1.000000e+00,  2.364209e+00,       0.000000e+00,       3.568024e+47,   0.000000e+00,   0.000000e+00,  9.419142e+01,  2.060703e+00,  2.443000e+01,  8.423012e-01,  4.816870e+01,  7.208765e-01,  7.956685e-01,  0.000000e+00,  7.956685e-01,  1.036107e-02,  1.036107e-02,               11,            11,  1.000000e-01,    1.000000e+00,  0.000000e+00,     0.000000e+00,  3.906521e+02,  0.000000e+00,  0.000000e+00,  0.000000e+00,        0.000000e+00,  0.000000e+00,  3.569740e+00,  3.003906e+00,  5.658347e-01,  4.819763e+01,  1.325015e-02,                3,            10,  1.000000e-01,    2.364209e+00,  6.745242e-01,     6.745242e-01,  1.401876e+00,  8.435556e+48,  3.568024e+47,  1.250593e+48,        1.250593e+48,  6.017334e+47,         4,0,0,             1,0,0,   1.397891e-03,  1.899616e+00,    5.23005670e-12,  1.75106729e-01,  1.13483172e+01,1,   8.465400e+02,  7.769607e-01,    2.62898982e-09,  5.99017348e-02,  1.41588542e+02,    -8.385017e-02,      6.369587e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00, -1.00000000e+00,0,0
    12254369,  4266600053,  9.83489047e+00,  1.000000e+00,  1.555363e-01,       0.000000e+00,       2.148756e+49,   8.906272e-01,   0.000000e+00,  5.793832e+03,  2.814936e+01,  1.674009e+03,  1.103917e+01,  2.758590e+03,  1.029765e+01,  6.429686e+00,  0.000000e+00,  6.429686e+00,  1.437401e-05,  1.437401e-05,               14,            14,  1.000000e-01,    1.000000e+00,  0.000000e+00,     0.000000e+00,  3.140566e+04,  0.000000e+00,  0.000000e+00,  0.000000e+00,        0.000000e+00,  0.000000e+00,  1.930218e+01,  1.378024e+01,  5.521941e+00,  3.017592e+02,  6.652137e-01,                4,             7,  1.000000e-01,    1.555363e-01,  7.292381e-02,     7.292381e-02,  4.126859e-01,  3.342096e+49,  2.148756e+49,  4.582996e+49,        4.582996e+49,  8.098400e+48,         4,0,0,             1,0,0,   1.047658e-02,  8.438513e+01,    2.80678119e-18,  0.00000000e+00,  6.42968607e+14,1,   1.285686e+05,  1.090068e+00,    3.10482408e-08,  3.29698442e-04,  1.53715725e+00,     1.138829e-01,      3.440025e+00,  9.51709196e+03,  0.00000000e+00, -1.00000000e+00, -1.00000000e+00,0,0
    12666855,  4266600055,  9.44902644e+01,  1.627960e+01,  1.000000e+00,       4.801651e+45,       1.596012e+49,   0.000000e+00,   0.000000e+00,  2.753848e+03,  0.000000e+00,  1.189418e+03,          -nan,  9.037242e+02,          -nan,  5.533816e+00,  4.431605e+00,  1.102211e+00,  1.189509e+03,  6.883909e-03,                6,            11,  1.000000e-01,    1.627960e+01, 5.075147e+266,    5.075147e+266,  1.653794e-01,  7.816897e+47,  4.801651e+45, 1.540231e-220,       1.540231e-220,  4.726645e+47,  3.030320e+00,  3.030320e+00,  0.000000e+00,  2.181510e+00,  2.181510e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.766633e+00,     1.766633e+00,  1.103795e+01,  1.596012e+50,  1.596012e+49,  9.034200e+48,        9.034200e+48,  1.445931e+48,         3,1,0,             1,0,1,   1.067779e+05,  5.241268e-01,    1.64595849e-07,  8.49011590e-05,  2.47671063e+00,0,   1.021063e+02,  2.152209e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,    -2.274681e-02,      1.212089e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
    12674236,  4266600056,  9.21367687e+00,  5.026600e-01,  1.000000e+00,       2.712033e+49,       2.720160e+49,   0.000000e+00,   0.000000e+00,  1.508521e+02,  0.000000e+00,  7.819625e+01,          -nan,  3.826850e+01,          -nan,  1.973347e+01,  1.426896e+01,  5.464510e+00,  7.831465e+01,  6.433086e-01,                2,             7,  1.000000e-01,    5.026600e-01,  2.191698e-01,     2.191698e-01,  1.014296e+00,  1.363231e+50,  2.712033e+49,  6.219976e+49,        6.219976e+49,  1.344017e+49,  4.057681e+00,  4.057681e+00,  0.000000e+00,  2.294974e+00,  2.294974e+00,                1,             1,  1.000000e-01,    1.000000e+00,  2.179716e+00,     2.179716e+00,  1.067107e+01,  2.720160e+50,  2.720160e+49,  1.247942e+49,        1.247942e+49,  2.549097e+48,         3,1,1,             1,0,1,   1.259083e+05,  2.128590e+00,    6.42162329e-10,  6.75256965e-03,  1.69042287e+00,0,   2.692400e+02,  2.673905e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     6.500000e+00,      7.068285e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
    12675933,  4266600057,  1.18289445e+02,  1.095935e+02,  1.000000e+00,       2.389793e+44,       8.266939e+48,   0.000000e+00,   0.000000e+00,  6.033849e+03,  0.000000e+00,  2.826731e+03,          -nan,  1.783200e+03,          -nan,  5.039560e+00,  3.874645e+00,  1.164915e+00,  2.826805e+03,  6.124241e-03,                6,            11,  1.000000e-01,    1.095935e+02,  1.000000e-20,     1.000000e-20,  9.286729e-02,  2.619058e+47,  2.389793e+44,  2.619058e+66,        2.619058e+66,  2.820216e+47,  1.829835e+00,  1.829835e+00,  0.000000e+00,  1.535661e+00,  1.535661e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.649844e+00,     1.649844e+00,  1.394857e+01,  8.266939e+49,  8.266939e+48,  5.010739e+48,        5.010739e+48,  5.926729e+47,         3,1,0,             1,0,1,   3.425102e+05,  4.550095e-01,    1.58240947e-07,  8.39899215e-05,  2.55715958e+00,0,   1.279417e+01,  1.526178e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     2.615520e-02,      2.964159e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
    12683678,  4266600058,  8.82953897e+01,  1.031796e+01,  1.000000e+00,       2.383576e+46,       2.100472e+49,   0.000000e+00,   0.000000e+00,  1.006475e+03,  0.000000e+00,  4.028389e+02,          -nan,  3.602847e+02,          -nan,  5.681539e+00,  4.599197e+00,  1.082342e+00,  4.028485e+02,  7.116921e-03,                6,            11,  1.000000e-01,    1.031796e+01,  1.355804e+00,     1.355804e+00,  3.403811e-01,  2.459364e+48,  2.383576e+46,  1.813952e+47,        1.813952e+47,  7.225323e+47,  4.449609e+00,  4.449609e+00,  0.000000e+00,  3.573907e+00,  3.573907e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.047127e+00,     1.047127e+00,  7.942633e+00,  2.100472e+50,  2.100472e+49,  2.005939e+49,        2.005939e+49,  2.644554e+48,         3,1,0,             1,0,1,   2.356215e+04,  6.172809e-01,    1.66456051e-07,  8.51231659e-05,  2.45423832e+00,0,   5.590453e+02,  2.572114e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,    -3.584901e-02,      2.147425e-01,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
    12703116,  4266600060,  6.73657146e+01,  1.627960e+01,  1.000000e+00,       6.089155e+45,       1.749211e+49,   0.000000e+00,   0.000000e+00,  2.901880e+03,  0.000000e+00,  1.281384e+03,          -nan,  9.267754e+02,          -nan,  6.438527e+00,  5.204752e+00,  1.233775e+00,  1.281747e+03,  5.225242e-03,                6,            12,  1.000000e-01,    1.627960e+01,  1.000000e-20,     1.000000e-20,  1.573470e-01,  9.912902e+47,  6.089155e+45,  9.912902e+66,        9.912902e+66,  6.300026e+47,  3.163139e+00,  3.163139e+00,  0.000000e+00,  2.168756e+00,  2.168756e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.900528e+00,     1.900528e+00,  1.108118e+01,  1.749211e+50,  1.749211e+49,  9.203819e+48,        9.203819e+48,  1.578542e+48,         3,1,0,             1,0,1,   1.270369e+05,  5.273286e-01,    1.75184556e-07,  8.64131034e-05,  2.35565077e+00,0,   1.165112e+02,  2.230933e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,    -3.415712e-02,      1.602106e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
    12709917,  4266600061,  1.29636282e+02,  1.000000e+00,  1.095935e+02,       0.000000e+00,       1.088921e+45,   0.000000e+00,   0.000000e+00,  1.218116e+03,  2.203786e+02,  3.260026e+02,  8.761581e+01,  6.107208e+02,  7.945913e+01,  1.227476e+00,  0.000000e+00,  1.227476e+00,  5.311369e-03,  5.311369e-03,               11,            11,  1.000000e-01,    1.000000e+00,  1.000000e-20,     1.000000e-20,  6.098959e+02,  0.000000e+00,  0.000000e+00,  0.000000e+00,        0.000000e+00,  0.000000e+00,  4.908048e+00,  3.916959e+00,  9.910896e-01,  6.107918e+02,  8.158442e-03,                6,            11,  1.000000e-01,    1.095935e+02,  1.544555e+00,     1.544555e+00,  2.579078e-01,  1.193386e+48,  1.088921e+45,  7.726407e+46,        7.726407e+46,  4.627182e+47,         4,0,0,             1,0,0,   6.241999e-03,  3.856805e+00,    5.46918503e-08,  3.64454935e-05,  9.13812412e-01,1,   3.949492e+04,  5.704121e-01,    1.56563383e-07,  8.36539828e-05,  2.57929820e+00,    -1.857571e-02,      5.371419e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00, -1.00000000e+00,0,0
    12723442,  4266600062,  1.08624182e+02,  4.023682e-01,  1.000000e+00,       9.443218e+47,       4.478447e+48,   0.000000e+00,   0.000000e+00,  3.912481e+02,  0.000000e+00,  2.023650e+02,          -nan,  9.961308e+01,          -nan,  5.194793e+00,  3.907437e+00,  1.287356e+00,  2.025504e+02,  5.614471e+01,                5,             8,  1.000000e-01,    4.023682e-01,  6.893898e-01,     6.893898e-01,  5.383168e-01,  3.799651e+48,  9.443218e+47,  5.511615e+47,        5.511615e+47,  7.058391e+47,  1.082319e+00,  1.082319e+00,  0.000000e+00,  9.917439e-01,  9.917439e-01,                1,             1,  1.000000e-01,    1.000000e+00,  2.494258e-01,     2.494258e-01,  1.866925e+01,  4.478447e+49,  4.478447e+48,  1.795503e+49,        1.795503e+49,  2.398835e+47,         3,1,0,             1,0,1,   8.512979e+03,  6.749224e-01,    1.86800474e-08,  2.56767801e-03,  1.96783525e+01,0,   1.205120e+00,  1.052102e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     5.216772e-02,      6.938658e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
    12737165,  4266600065,  9.18453189e+00,  1.670956e-01,  1.000000e+00,       2.287197e+49,       5.997934e+49,   0.000000e+00,   0.000000e+00,  6.042569e+02,  0.000000e+00,  2.815249e+02,          -nan,  1.799320e+02,          -nan,  1.995239e+01,  1.422564e+01,  5.726749e+00,  2.815884e+02,  6.758928e-01,                4,             7,  1.000000e-01,    1.670956e-01,  7.719897e-02,     7.719897e-02,  4.321655e-01,  3.821804e+49,  2.287197e+49,  4.950590e+49,        4.950590e+49,  8.843380e+48,  7.457763e+00,  7.457763e+00,  0.000000e+00,  3.515863e+00,  3.515863e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.391666e+00,     1.391666e+00,  8.029812e+00,  5.997934e+50,  5.997934e+49,  4.309896e+49,        4.309896e+49,  7.469583e+48,         3,1,0,             1,0,1,   1.374217e+05,  1.147378e+00,    3.80200488e-08,  2.81928414e-04,  1.47826116e+00,0,   2.407130e+03,  3.735587e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     1.154443e-01,      2.820838e+00,  7.14949133e+03,  6.31523608e+06, -1.00000000e+00,  0.00000000e+00,1,0
    12740334,  4266600066,  1.08789417e+02,  3.632035e-01,  1.000000e+00,       1.096415e+48,       1.058339e+49,   0.000000e+00,   0.000000e+00,  4.231518e+02,  0.000000e+00,  1.929639e+02,          -nan,  1.296768e+02,          -nan,  5.191103e+00,  3.904890e+00,  1.286212e+00,  1.930012e+02,  3.336995e+01,                5,             8,  1.000000e-01,    3.632035e-01,  6.528230e-01,     6.528230e-01,  5.559298e-01,  3.982217e+48,  1.096415e+48,  6.099995e+47,        6.099995e+47,  7.163165e+47,  2.168421e+00,  2.168421e+00,  0.000000e+00,  1.684531e+00,  1.684531e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.946228e+00,     1.946228e+00,  1.311417e+01,  1.058339e+50,  1.058339e+49,  5.437899e+48,        5.437899e+48,  8.070198e+47,         3,1,0,             1,0,1,   7.942976e+03,  6.795412e-01,    1.86421183e-08,  2.57511697e-03,  1.97168215e+01,0,   2.593906e+01,  1.738798e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     5.209810e-02,      2.278564e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
    12745591,  4266600067,  7.60301806e+01,  1.000000e+00,  1.000000e+00,       1.716022e+49,       4.855840e+48,   0.000000e+00,   0.000000e+00,  1.372271e+01,  0.000000e+00,  7.035858e+00,           nan,  3.544324e+00,           nan,  5.643034e+00,  5.643034e+00,  0.000000e+00,  7.035889e+00,  7.035889e+00,                1,             1,  1.000000e-01,    1.000000e+00,  6.687650e-01,     6.687650e-01,  5.056469e+00,  1.716022e+50,  1.716022e+49,  2.565957e+49,        2.565957e+49,  3.393716e+48,  1.238712e+00,  1.238712e+00,  0.000000e+00,  1.198099e+00,  1.198099e+00,                1,             1,  1.000000e-01,    1.000000e+00,  6.811563e-01,     6.811563e-01,  1.645880e+01,  4.855840e+49,  4.855840e+48,  7.128819e+48,        7.128819e+48,  2.950300e+47,         7,1,0,             1,0,1,   1.890558e+03,  2.485925e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,0,   2.263253e+00,  1.120565e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     0.000000e+00,      6.474854e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,1,0
    12793522,  4266600068,  2.77799557e+01,  1.000000e+00,  1.000000e+00,       4.356364e+49,       1.606137e+49,   0.000000e+00,   0.000000e+00,  9.050182e+00,  0.000000e+00,  4.142652e+00,           nan,  2.759667e+00,           nan,  6.899114e+00,  6.899114e+00,  0.000000e+00,  4.142657e+00,  4.142657e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.131088e+00,     1.131088e+00,  7.197926e+00,  4.356364e+50,  4.356364e+49,  3.851479e+49,        3.851479e+49,  6.052249e+48,  2.826526e+00,  2.826526e+00,  0.000000e+00,  1.885991e+00,  1.885991e+00,                1,             1,  1.000000e-01,    1.000000e+00,  2.358894e+00,     2.358894e+00,  1.216280e+01,  1.606137e+50,  1.606137e+49,  6.808859e+48,        6.808859e+48,  1.320533e+48,         7,1,0,             1,0,1,   2.409307e+03,  3.442180e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,0,   7.091847e+01,  2.113100e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     0.000000e+00,      2.754016e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,1,0
    12937845,  4266600069,  2.53670622e+01,  1.553000e+00,  1.000000e+00,       3.314739e+47,       2.901003e+49,   0.000000e+00,   0.000000e+00,  1.261051e+03,  0.000000e+00,  5.739805e+02,          -nan,  3.874094e+02,          -nan,  1.056127e+01,  7.380730e+00,  3.180541e+00,  5.741313e+02,  1.453510e+00,                5,             8,  1.000000e-01,    1.553000e+00,  6.888123e-01,     6.888123e-01,  2.687731e-01,  5.147790e+48,  3.314739e+47,  7.473428e+47,        7.473428e+47,  1.915292e+48,  4.454233e+00,  4.454233e+00,  0.000000e+00,  2.593069e+00,  2.593069e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.784737e+00,     1.784737e+00,  9.836728e+00,  2.901003e+50,  2.901003e+49,  1.625452e+49,        1.625452e+49,  2.949155e+48,         3,1,0,             1,0,1,   5.709803e+04,  6.451336e-01,    1.13717608e-07,  1.97847581e-04,  3.39042427e+00,0,   4.016138e+02,  2.780002e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     1.391489e-01,      2.235247e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
    12944338,  4266600070,  3.37033183e+03,  1.000000e+00,  2.295050e+00,       0.000000e+00,       7.280736e+47,   0.000000e+00,   0.000000e+00,  8.673018e+00,  2.628103e-01,  2.792677e+00,  1.306691e-01,  3.804616e+00,  7.124629e-02,  7.060952e-01,  0.000000e+00,  7.060952e-01,  1.142124e-02,  1.142124e-02,               11,            11,  1.000000e-01,    1.000000e+00,  0.000000e+00,     0.000000e+00,  3.660871e+02,  0.000000e+00,  0.000000e+00,  0.000000e+00,        0.000000e+00,  0.000000e+00,  1.391227e+00,  1.206029e+00,  1.851985e-01,  3.807193e+00,  2.203083e-02,                3,            10,  1.000000e-01,    2.295050e+00,  1.277412e+00,     1.277412e+00,  7.614769e+00,  1.670965e+49,  7.280736e+47,  1.308087e+48,        1.308087e+48,  2.194374e+47,         4,0,0,             1,0,0,   2.207193e-05,  6.413623e-01,    4.83131507e-12,  2.30370393e-01,  1.54522813e+01,1,   9.031194e+00,  8.884518e-01,    2.34564037e-10,  2.57497893e+00,  2.20678951e+03,    -1.218914e-01,      2.543429e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00, -1.00000000e+00,0,0
    12953408,  4266600072,  2.45685401e+02,  1.000000e+00,  7.281498e-01,       0.000000e+00,       2.228181e+47,   0.000000e+00,   0.000000e+00,  5.373870e+02,  6.250067e+00,  1.379176e+02,  2.322600e+00,  2.766046e+02,  2.414238e+00,  8.428420e-01,  0.000000e+00,  8.428420e-01,  9.821782e-03,  9.821782e-03,               11,            11,  1.000000e-01,    1.000000e+00,  0.000000e+00,     0.000000e+00,  4.048242e+02,  0.000000e+00,  0.000000e+00,  0.000000e+00,        0.000000e+00,  0.000000e+00,  3.929612e+00,  3.012277e+00,  9.173347e-01,  2.766240e+02,  1.106994e+02,                5,             9,  1.000000e-01,    7.281498e-01,  1.213772e+00,     1.213772e+00,  4.373208e-01,  1.622450e+48,  2.228181e+47,  1.336700e+47,        1.336700e+47,  3.709977e+47,         4,1,0,             1,0,0,   2.347515e-03,  2.221043e+00,    4.94351334e-08,  2.07288939e-05,  7.08916883e-01,1,   1.161086e+04,  6.241244e-01,    8.57268660e-09,  7.80571110e-03,  4.20672502e+01,     2.970097e-02,      6.669882e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00, -1.00000000e+00,1,0
    12965425,  4266600073,  6.81316588e+01,  1.000000e+00,  1.028548e+00,       1.942278e+49,       2.308438e+48,   0.000000e+00,   0.000000e+00,  2.441007e+02,  0.000000e+00,  5.152317e+01,          -nan,  1.397544e+02,          -nan,  1.141989e+00,  1.141989e+00,  0.000000e+00,  2.545830e-01,  2.545830e-01,                7,             7,  1.000000e-01,    1.000000e+00,  9.107320e-05,     9.107320e-05,  4.622112e+01,  1.942278e+50,  1.942278e+49,  2.132656e+53,        2.132656e+53,  4.202144e+47,  1.063800e+01,  8.256492e+00,  2.381505e+00,  1.402584e+02,  3.767275e-01,                2,             7,  1.000000e-01,    1.028548e+00,  1.736480e-01,     1.736480e-01,  6.877659e-01,  2.374340e+49,  2.308438e+48,  1.367329e+49,        1.367329e+49,  3.452250e+48,         4,1,1,             1,0,0,   4.797408e+02,  9.275493e+00,    3.43380705e-10,  5.07847156e-02,  1.80642212e+01,1,   1.338619e+04,  9.082381e-01,    4.34483799e-10,  1.74538915e-02,  5.08393697e+00,     6.500000e+00,      1.588060e+01,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00, -1.00000000e+00,1,0
    12968058,  4266600074,  1.05408510e+02,  1.355421e+00,  1.000000e+00,       1.588086e+47,       1.382819e+49,   0.000000e+00,   0.000000e+00,  8.366988e+02,  0.000000e+00,  3.665922e+02,          -nan,  2.698176e+02,          -nan,  5.264408e+00,  3.955414e+00,  1.308994e+00,  3.667835e+02,  1.691103e+02,                5,             9,  1.000000e-01,    1.355421e+00,  1.273828e+00,     1.273828e+00,  3.623432e-01,  2.152525e+48,  1.588086e+47,  1.689808e+47,        1.689808e+47,  5.940568e+47,  2.687866e+00,  2.687866e+00,  0.000000e+00,  1.980918e+00,  1.980918e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.886323e+00,     1.886323e+00,  1.177106e+01,  1.382819e+50,  1.382819e+49,  7.330764e+48,        7.330764e+48,  1.174761e+48,         3,1,0,             1,0,1,   1.990639e+04,  6.202164e-01,    1.94050606e-08,  2.43225898e-03,  1.89718569e+01,0,   6.295750e+01,  2.001376e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     5.348036e-02,      1.458698e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
    13384304,  4266600076,  7.05618873e+01,  1.627960e+01,  1.000000e+00,       4.845889e+45,       1.265672e+49,   0.000000e+00,   0.000000e+00,  3.323391e+03,  0.000000e+00,  1.538545e+03,          -nan,  9.982082e+02,          -nan,  6.305980e+00,  5.077122e+00,  1.228858e+00,  1.538755e+03,  5.292558e-03,                6,            12,  1.000000e-01,    1.627960e+01,  1.000000e-20,     1.000000e-20,  1.392987e-01,  7.888914e+47,  4.845889e+45,  7.888914e+66,        7.888914e+66,  5.663308e+47,  2.436796e+00,  2.436796e+00,  0.000000e+00,  1.778827e+00,  1.778827e+00,                1,             1,  1.000000e-01,    1.000000e+00,  2.131786e+00,     2.131786e+00,  1.264651e+01,  1.265672e+50,  1.265672e+49,  5.937144e+48,        5.937144e+48,  1.000807e+48,         3,1,0,             1,0,1,   1.623500e+05,  5.117153e-01,    1.73780135e-07,  8.61438445e-05,  2.37072109e+00,0,   4.087856e+01,  1.895863e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,    -2.925573e-02,      2.646446e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
    13391849,  4266600077,  1.13702697e+01,  1.000000e+00,  1.219723e-01,       0.000000e+00,       1.040688e+49,   9.484661e-01,   0.000000e+00,  2.828242e+04,  1.584369e+02,  9.340405e+03,  6.977100e+01,  1.215129e+04,  5.077203e+01,  9.589138e+00,  0.000000e+00,  9.589138e+00,  1.437401e-05,  1.437401e-05,               14,            14,  1.000000e-01,    1.000000e+00,  0.000000e+00,     0.000000e+00,  3.140566e+04,  0.000000e+00,  0.000000e+00,  0.000000e+00,        0.000000e+00,  0.000000e+00,  1.706975e+01,  1.229489e+01,  4.774862e+00,  6.268833e+02,  6.178997e-01,                4,             7,  1.000000e-01,    1.219723e-01,  4.241125e-02,     4.241125e-02,  2.534752e-01,  1.269350e+49,  1.040688e+49,  2.992957e+49,        2.992957e+49,  5.007789e+48,         4,0,0,             1,0,0,   6.042114e-03,  7.353739e+01,    4.18599172e-18,  0.00000000e+00,  9.58913815e+14,1,   9.883415e+04,  7.081633e-01,    1.50684965e-08,  5.81365627e-04,  1.78796461e+00,     1.034120e-01,      1.126837e+00,  3.14499314e+04,  0.00000000e+00, -1.00000000e+00, -1.00000000e+00,0,0
    13399166,  4266600078,  1.32007956e+01,  1.404074e-01,  1.000000e+00,       8.916171e+48,       6.367805e+49,   0.000000e+00,   0.000000e+00,  1.176547e+03,  0.000000e+00,  5.078680e+02,          -nan,  3.863769e+02,          -nan,  1.514192e+01,  1.110368e+01,  4.038234e+00,  5.092089e+02,  5.534246e-01,                4,             7,  1.000000e-01,    1.404074e-01,  5.048135e-02,     5.048135e-02,  2.911584e-01,  1.251896e+49,  8.916171e+48,  2.479918e+49,        2.479918e+49,  4.299708e+48,  8.315222e+00,  8.315222e+00,  0.000000e+00,  4.116939e+00,  4.116939e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.216291e+00,     1.216291e+00,  7.227870e+00,  6.367805e+50,  6.367805e+49,  5.235428e+49,        5.235428e+49,  8.810071e+48,         3,1,0,             1,0,1,   7.427237e+04,  7.315749e-01,    8.06347372e-09,  9.67620331e-04,  2.09354721e+00,0,   3.884324e+03,  3.890824e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     8.222381e-02,      1.210349e+00,  3.43275175e+04,  4.93149422e+07, -1.00000000e+00,  0.00000000e+00,1,0
    13409068,  4266600080,  1.10741509e+02,  1.095935e+02,  1.000000e+00,       6.449064e+44,       1.799975e+49,   0.000000e+00,   0.000000e+00,  2.802925e+03,  0.000000e+00,  1.141985e+03,          -nan,  9.840427e+02,          -nan,  5.170723e+00,  4.117042e+00,  1.053681e+00,  1.142014e+03,  7.448306e-03,                6,            11,  1.000000e-01,    1.095935e+02,  8.216926e+65,     8.216926e+65,  1.699335e-01,  7.067756e+47,  6.449064e+44,  8.601460e-20,        8.601460e-20,  4.159130e+47,  3.732476e+00,  3.732476e+00,  0.000000e+00,  2.934567e+00,  2.934567e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.216431e+00,     1.216431e+00,  9.057964e+00,  1.799975e+50,  1.799975e+49,  1.479718e+49,        1.479718e+49,  1.987174e+48,         3,1,0,             1,0,1,   9.779738e+04,  5.232944e-01,    1.59930017e-07,  8.42747362e-05,  2.53523648e+00,0,   2.645552e+02,  2.354274e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,    -1.577526e-02,      4.064869e-01,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
