    INT     ,    INT     ,        FLOAT         ,         FLOAT          ,       FLOAT        ,     FLOAT     ,      FLOAT      ,       FLOAT        ,     FLOAT      ,    FLOAT     ,   INT    , BOOL  ,     FLOAT      ,    FLOAT     ,      FLOAT       ,    FLOAT     ,       BOOL        ,      INT      ,      INT      ,        INT         ,        INT         ,     FLOAT     ,      FLOAT       ,     FLOAT      ,     FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,      FLOAT      ,      BOOL      ,      BOOL      ,   BOOL   
    16579269,  4266600201,          8.489009e+01,            7.112625e+01,        1.621373e-01,   1.269140e+05,     5.604287e-01,        4.524023e+00,   -4.745086e-01,  1.595508e+00,         1,0,    4.590377e+00,  1.086692e+01,      3.199413e+00,  1.565822e+00,1,             13,              1,                   8,                   1,   3.199413e+00,      4.590377e+00,  1.21504049e+01,   0.000000e+00,  6.973621e-01,  1.829087e+02,  4.608808e+02,     2.329895e+01,0,1,0
    16585999,  4266600203,          4.862013e+01,            4.862013e+01,        0.000000e+00,   2.211260e+04,     2.198752e+00,        5.058026e+00,   -8.564734e-01,  2.877778e+00,         2,1,    7.298503e+00,  1.691107e+00,      1.380016e+00,  1.260000e+00,0,             13,              1,                   6,                   1,   1.380016e+00,      1.380016e+00,  5.18008494e+01,   0.000000e+00,  8.109860e+00,  3.504137e+03, -4.799492e+02,     0.000000e+00,1,0,1
    16666800,  4266600210,          3.586378e+02,            3.518881e+02,        1.882038e-02,   1.387393e+04,     2.536326e+01,        1.468036e+00,   -8.722680e-01,  6.210688e+00,         1,1,    1.182678e+01,  6.789229e+00,      2.492977e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   3.677498e+00,      3.677498e+00,  2.10050750e+01,   0.000000e+00,  1.559331e+03,  1.843348e+04, -1.181678e+01,     0.000000e+00,1,0,1
    16674237,  4266600211,          1.979876e+02,            1.925442e+02,        2.749329e-02,   2.273154e+04,     8.470357e+00,        1.512372e+00,   -6.050891e-01,  7.385861e-01,         1,1,    8.474502e+00,  7.969005e+00,      1.505427e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   2.398562e+00,      2.398562e+00,  3.79599837e+01,   0.000000e+00,  1.257719e+02,  6.065363e+03, -4.163223e+01,     0.000000e+00,1,0,1
    16682367,  4266600213,          3.704576e+02,            3.622936e+02,        2.203770e-02,   1.152095e+04,     3.144652e+01,        2.003247e+00,   -1.303523e+00,  1.338768e+00,         1,1,    1.027536e+01,  3.087125e+00,      2.024952e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   3.070534e+00,      3.070534e+00,  2.66408427e+01,   0.000000e+00,  2.939539e+03,  1.918805e+04, -6.311433e+00,     0.000000e+00,1,0,1
    16688440,  4266600214,          5.736686e+02,            5.556181e+02,        3.146500e-02,   1.686468e+04,     3.294567e+01,        1.486471e+00,   -9.083062e-01,  4.391932e+00,         1,1,    1.290792e+01,  8.078773e+00,      2.836780e+00,  1.417658e+00,0,             13,              1,                   5,                   1,   4.114313e+00,      4.114313e+00,  1.82764011e+01,   0.000000e+00,  1.920184e+03,  1.406397e+04, -5.932360e+00,     0.000000e+00,1,0,1
    17787658,  4266600232,          6.930806e+02,            6.503614e+02,        6.163665e-02,   1.462502e+04,     4.446909e+01,        5.360695e+00,   -5.777949e-01,  1.026940e+00,         1,1,    1.518426e+01,  3.136482e+00,      3.570465e+00,  1.888342e+00,0,             13,              1,                   5,                   1,   5.067760e+00,      5.067760e+00,  1.43683362e+01,   0.000000e+00,  5.180047e+03,  1.632563e+04, -2.220492e+00,     0.000000e+00,1,0,1
    17811819,  4266600237,          3.973803e+02,            3.875664e+02,        2.469660e-02,   3.148353e+04,     1.231013e+01,        4.023373e+00,    3.505728e-01,  3.719622e+00,         1,1,    1.231076e+01,  7.567055e+00,      2.648796e+00,  1.339774e+00,0,             13,              1,                   5,                   1,   3.871696e+00,      3.871696e+00,  1.96916602e+01,   0.000000e+00,  2.478925e+02,  3.822273e+03, -1.294769e+01,     0.000000e+00,1,0,1
    17819276,  4266600238,          4.113735e+01,            4.113735e+01,        0.000000e+00,   1.021854e+04,     4.025757e+00,        2.330456e+00,    7.908050e-01,  2.533670e+00,         2,1,    6.366179e+00,  2.239819e+00,      1.380595e+00,  1.260000e+00,0,             13,              1,                   6,                   1,   1.380595e+00,      1.380595e+00,  6.94914008e+01,   0.000000e+00,  2.659348e+01,  1.570882e+04, -5.438986e+02,     0.000000e+00,1,0,1
    17825757,  4266600239,          5.162394e+02,            3.992293e+02,        2.266585e-01,   3.765305e+05,     1.060284e+00,        2.098940e+00,   -6.770728e-02,  2.879225e+00,         1,0,    5.760230e+00,  7.568470e+00,      4.104343e+00,  2.008418e+00,1,             13,              1,                   8,                   1,   4.104343e+00,      5.760230e+00,  9.79467274e+00,   0.000000e+00,  9.925983e-01,  1.791874e+01,  9.493811e+00,     2.260557e+01,0,1,0
    17836121,  4266600241,          7.544866e+02,            4.447181e+02,        4.105686e-01,   3.419782e+05,     1.300428e+00,        7.979707e-01,    3.746819e-01,  2.980399e+00,         1,0,    1.687129e+00,  3.863689e+00,      1.687129e+00,  1.277584e+00,1,             13,              1,                   8,                   8,   1.687129e+00,      2.777430e+00,  3.06159175e+01,   0.000000e+00,  7.226866e-01,  9.046493e+00,  5.404551e+00,     5.419044e+01,0,1,0
    17836121,  4266600241,          5.592981e+02,            3.697374e+02,        3.389260e-01,   8.824178e+05,     4.190049e-01,        2.242583e+00,    1.684948e-01,  5.058589e+00,         1,1,    1.790099e+00,  1.277812e+00,      1.790099e+00,  1.277584e+00,1,             13,              2,                   8,                  13,   1.790099e+00,      3.863689e+00,  3.07468067e+01,   7.226866e-01,  2.113197e+00,  1.640370e+00, -1.083043e+00,     0.000000e+00,0,1,0
    18204349,  4266600243,          4.134965e+02,            4.029846e+02,        2.542206e-02,   1.496806e+04,     2.692297e+01,        5.238286e+00,   -2.797509e-01,  3.685828e+00,         1,1,    1.238893e+01,  2.729686e+00,      2.668891e+00,  1.348135e+00,0,             13,              1,                   5,                   1,   3.903266e+00,      3.903266e+00,  1.94940315e+01,   0.000000e+00,  2.167948e+03,  1.286177e+04, -5.093896e+00,     0.000000e+00,1,0,1
    18219383,  4266600245,          1.762603e+02,            4.716758e+01,        7.323981e-01,   2.518433e+04,     1.872894e+00,        4.002016e+00,   -2.608944e-01,  5.696556e+00,         1,1,    2.917858e+01,  1.241883e+01,      8.936000e+00,  1.957048e+01,0,             14,              1,                   5,                   1,   1.171908e+01,      1.171908e+01,  6.85715073e+00,   0.000000e+00,  8.182417e+00,  1.250045e+04, -1.606562e+03,     0.000000e+00,1,0,1
    18675594,  4266600252,          1.590413e+02,            0.000000e+00,        1.000000e+00,   4.637872e+04,     0.000000e+00,        1.910801e+00,   -7.757667e-01,  1.210300e+00,         1,0,    4.562596e+01,  4.292589e+01,      1.670937e+01,  4.106337e+01,0,             14,              1,                   5,                   4,   2.080079e+01,      2.080079e+01,  5.00524529e+00,   0.000000e+00,  5.432357e-02,  7.846576e+03,  8.297316e+03,     1.221318e+00,1,0,0
    18675594,  4266600252,          4.210448e+02,            0.000000e+00,        1.000000e+00,   4.375196e+04,     0.000000e+00,        4.585932e+00,   -7.849763e-01,  4.779869e+00,         1,0,    4.292589e+01,  4.106337e+01,      1.516649e+01,  3.863330e+01,0,             14,              2,                   5,                  14,   1.923431e+01,      1.923431e+01,  5.18394701e+00,   5.432357e-02,  7.349001e-02,  8.297316e+03,  8.765760e+03,     1.152146e+00,1,0,0
    18684815,  4266600253,          2.187193e+02,            2.126823e+02,        2.760163e-02,   2.030714e+04,     1.047327e+01,        1.509779e+00,    5.435598e-01,  6.275128e-01,         1,1,    8.445950e+00,  1.564716e+00,      1.498464e+00,  1.277584e+00,0,             13,              2,                   5,                   7,   2.388217e+00,      2.388217e+00,  4.64655659e+01,   0.000000e+00,  3.882592e+02,  4.626848e+03, -1.054038e+01,     0.000000e+00,1,0,1
    18692540,  4266600254,          3.196507e+02,            2.958986e+02,        7.430625e-02,   2.999848e+04,     9.863786e+00,        2.998505e+00,   -6.903292e-01,  9.545135e-01,         1,1,    1.550870e+01,  1.505229e+01,      3.679642e+00,  2.042813e+00,0,             13,              1,                   5,                   4,   5.207145e+00,      5.207145e+00,  1.39484787e+01,   0.000000e+00,  1.523897e+02,  6.472749e+03, -3.416811e+01,     0.000000e+00,1,0,1
    18812638,  4266600256,          4.913321e+01,            4.913321e+01,        0.000000e+00,   9.982128e+04,     4.922117e-01,        5.193277e+00,    4.845739e-02,  5.512144e+00,         2,1,    2.208407e+00,  5.543297e+00,      1.380060e+00,  1.260000e+00,1,             13,              1,                   8,                   1,   1.380060e+00,      2.208407e+00,  2.86311653e+01,   0.000000e+00,  1.206870e+00,  1.482760e+02, -6.772410e+02,     0.000000e+00,0,1,1
    18816547,  4266600257,          2.211652e+02,            2.149624e+02,        2.804605e-02,   1.356207e+04,     1.585026e+01,        4.683302e+00,    1.239610e+00,  3.377085e+00,         1,1,    8.331130e+00,  7.160257e+00,      1.466937e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   2.346717e+00,      2.346717e+00,  3.92317435e+01,   0.000000e+00,  4.423522e+02,  1.605307e+04, -3.626348e+01,     0.000000e+00,1,0,1
    19481320,  4266600266,          6.076114e+02,            5.919613e+02,        2.575681e-02,   4.024860e+04,     1.470762e+01,        4.193470e+00,   -3.824796e-01,  1.002322e+00,         1,1,    8.964938e+00,  3.129665e+00,      1.643859e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   2.577826e+00,      2.577826e+00,  3.41154266e+01,   0.000000e+00,  4.168855e+02,  1.423017e+03, -2.242095e+00,     0.000000e+00,1,0,1
    19487277,  4266600267,          4.408304e+02,            4.294482e+02,        2.581997e-02,   3.428440e+04,     1.252605e+01,        2.698362e+00,    1.848375e-01,  6.412227e-01,         1,1,    8.945942e+00,  8.383978e+00,      1.639208e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   2.570828e+00,      2.570828e+00,  3.42515188e+01,   0.000000e+00,  2.647227e+02,  2.810110e+03, -8.875198e+00,     0.000000e+00,1,0,1
    19493126,  4266600268,          2.569436e+02,            1.502188e+02,        4.153627e-01,   4.067957e+05,     3.692735e-01,        3.701576e+00,    5.049650e-01,  4.787632e+00,         1,0,    1.681507e+00,  1.183541e+00,      1.681507e+00,  1.277584e+00,1,             13,              2,                   8,                  11,   1.681507e+00,      2.736356e+00,  4.25575532e+01,   0.000000e+00,  8.920321e-01,  4.499669e+00,  3.780073e+01,     1.103000e+02,0,1,0
    19501287,  4266600269,          4.472051e+02,            4.347430e+02,        2.786659e-02,   4.383706e+04,     9.917247e+00,        2.722560e+00,   -3.429637e-01,  8.350138e-01,         1,1,    8.377052e+00,  3.128782e+00,      1.476991e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   2.363295e+00,      2.363295e+00,  3.88155312e+01,   0.000000e+00,  2.201275e+02,  1.141183e+03, -3.932911e+00,     0.000000e+00,1,0,1
    19533715,  4266600271,          4.219018e+02,            2.911612e+02,        3.098840e-01,   2.091506e+04,     1.392112e+01,        6.055223e+00,    5.444027e-01,  2.785211e+00,         1,1,    2.012810e+01,  7.564363e+00,      5.611019e+00,  6.421075e+00,0,             14,              1,                   5,                   1,   7.276432e+00,      7.276432e+00,  9.98434247e+00,   0.000000e+00,  3.230313e+02,  1.206600e+04, -3.553836e+01,     0.000000e+00,1,0,1
    19538468,  4266600272,          3.676004e+02,            2.575186e+02,        2.994605e-01,   4.963472e+05,     5.188276e-01,        3.963183e+00,    4.504900e-01,  1.048811e+00,         1,1,    6.894175e+00,  5.364432e+00,      4.980356e+00,  2.504715e+00,1,             13,              1,                   8,                   1,   4.980356e+00,      6.894175e+00,  8.50166482e+00,   0.000000e+00,  1.649171e+00,  9.483965e+00, -1.349638e+01,     0.000000e+00,0,1,1
    19544418,  4266600274,          7.032265e+02,            4.204907e+02,        4.020552e-01,   2.717383e+04,     1.547410e+01,        4.913978e+00,    6.295142e-01,  1.229656e+00,         1,1,    8.202378e+00,  2.116810e+01,      5.997382e+00,  3.667623e+00,1,             14,              1,                   8,                   1,   5.997382e+00,      8.202378e+00,  8.05364206e+00,   0.000000e+00,  1.948765e+02,  7.581046e+03, -2.594039e+01,     0.000000e+00,0,1,1
    19594720,  4266600278,          3.813370e+02,            2.860916e+02,        2.497672e-01,   2.215312e+04,     1.291428e+01,        4.661625e+00,   -1.267599e+00,  9.991479e-01,         1,1,    1.928417e+01,  1.283546e+01,      5.130956e+00,  5.212670e+00,0,             14,              1,                   5,                   1,   6.887216e+00,      6.887216e+00,  1.05025550e+01,   0.000000e+00,  2.955409e+02,  1.247443e+04, -4.103231e+01,     0.000000e+00,1,0,1
    19605466,  4266600280,          5.564968e+02,            4.528560e+02,        1.862379e-01,   2.225996e+04,     2.034397e+01,        2.313330e+00,    7.675210e-02,  5.968510e+00,         1,1,    2.273896e+00,  7.345013e+00,      1.407955e+00,  1.277584e+00,1,             13,              1,                   8,                   1,   1.407955e+00,      2.273896e+00,  4.11608452e+01,   0.000000e+00,  4.824088e+02,  3.699958e+03, -7.343399e+00,     0.000000e+00,0,1,1
    19618517,  4266600283,          2.058459e+01,            2.058459e+01,        0.000000e+00,   1.591114e+04,     1.293722e+00,        5.962120e-02,    8.127545e-01,  4.132135e+00,         2,1,    6.899095e+00,  4.376437e+00,      1.380222e+00,  1.260000e+00,0,             13,              1,                   6,                   1,   1.380222e+00,      1.380222e+00,  5.83985700e+01,   0.000000e+00,  2.049888e+00,  8.488962e+03, -6.073293e+03,     0.000000e+00,1,0,1
    19632423,  4266600285,          4.807685e+02,            0.000000e+00,        1.000000e+00,   1.956828e+04,     0.000000e+00,        4.285614e+00,    5.695110e-01,  6.622913e-01,         1,0,    3.488085e+01,  7.159707e+00,      1.122406e+01,  3.139276e+01,0,             14,              1,                   5,                   1,   1.473645e+01,      1.473645e+01,  5.94723846e+00,   0.000000e+00,  9.047630e-02,  2.092584e+04,  2.300747e+04,     3.015188e-01,1,0,0
    19632423,  4266600285,          5.321931e+01,            5.321931e+01,        0.000000e+00,   1.805802e+04,     2.947129e+00,        4.737163e+00,    6.015157e-02,  2.478168e+00,         2,1,    7.159707e+00,  3.139276e+01,      1.380413e+00,  1.260000e+00,0,             13,              2,                   6,                  14,   1.380413e+00,      1.380413e+00,  5.39599014e+01,   9.047630e-02,  3.405894e+00,  2.300747e+04, -5.657502e+03,     0.000000e+00,1,0,0
    19657581,  4266600287,          8.632313e+02,            7.369483e+02,        1.462911e-01,   7.657057e+04,     9.624433e+00,        2.026391e-01,    7.792045e-01,  3.343548e+00,         1,1,    2.567137e+00,  5.526037e+00,      1.634615e+00,  1.277584e+00,1,             13,              1,                   8,                   1,   1.634615e+00,      2.567137e+00,  2.35484918e+01,   0.000000e+00,  9.329974e+01,  2.630965e+02, -2.816381e+00,     0.000000e+00,0,1,1
    19662186,  4266600288,          2.843072e+02,            2.768401e+02,        2.626415e-02,   4.259792e+04,     6.498911e+00,        2.330136e+00,    9.881984e-01,  3.375481e+00,         1,1,    8.814942e+00,  8.755469e+00,      1.600062e+00,  1.277584e+00,0,             13,              1,                   5,                   4,   2.522689e+00,      2.522689e+00,  3.52149618e+01,   0.000000e+00,  6.193954e+01,  1.845547e+03, -2.999227e+01,     0.000000e+00,1,0,1
    19854036,  4266600292,          1.754086e+02,            9.780102e+01,        4.424387e-01,   3.051303e+04,     3.205221e+00,        3.870492e+00,    7.948699e-01,  2.154406e+00,         1,1,    8.675706e+00,  3.141258e+01,      6.362071e+00,  4.157149e+00,1,             14,              1,                   8,                   5,   6.362071e+00,      8.675706e+00,  7.23400088e+00,   0.000000e+00,  6.942943e+00,  8.206664e+03, -1.036555e+03,     0.000000e+00,0,1,1
    20036985,  4266600297,          1.251160e+01,            1.251160e+01,        0.000000e+00,   1.117460e+04,     1.119646e+00,        5.659156e+00,   -3.604223e-01,  2.951513e+00,         2,0,    6.637448e+00,  6.600301e+00,      1.380361e+00,  1.260000e+00,0,             13,              1,                   6,                   6,   1.380361e+00,      1.380361e+00,  6.34600664e+01,   0.000000e+00,  7.477541e-01,  2.020552e+04,  1.209896e+04,     2.121805e+00,1,0,0
    20047422,  4266600298,          2.271583e+02,            2.208493e+02,        2.777337e-02,   4.004209e+04,     5.515429e+00,        3.461177e+00,    9.882898e-01,  5.245109e+00,         1,1,    8.401143e+00,  8.112833e+00,      1.483837e+00,  1.277584e+00,0,             13,              1,                   5,                   4,   2.372002e+00,      2.372002e+00,  3.86008347e+01,   0.000000e+00,  5.344345e+01,  1.963080e+03, -3.345684e+01,     0.000000e+00,1,0,1
    20054707,  4266600299,          4.800436e+01,            4.800436e+01,        0.000000e+00,   9.926967e+03,     4.835753e+00,        2.272252e+00,   -5.163627e-02,  3.295546e+00,         2,1,    7.205983e+00,  2.531111e+00,      1.380411e+00,  1.260000e+00,0,             13,              1,                   6,                   1,   1.380411e+00,      1.380411e+00,  5.32260080e+01,   0.000000e+00,  3.642365e+01,  1.883286e+04, -5.214633e+02,     0.000000e+00,1,0,1
    20270182,  4266600302,          2.206337e+01,            2.206337e+01,        0.000000e+00,   9.123492e+04,     2.418303e-01,        3.174026e+00,    1.902268e-01,  8.968119e-01,         2,0,    2.230519e+00,  1.478180e+01,      1.380128e+00,  1.260000e+00,1,             13,              1,                   8,                   1,   1.380128e+00,      2.230519e+00,  2.81987268e+01,   0.000000e+00,  4.597910e-01,  3.895482e+02,  6.917449e+02,     6.015932e+00,0,1,0
    20270182,  4266600302,          4.552910e+02,            3.767693e+02,        1.724647e-01,   1.311204e+06,     2.873461e-01,        2.608976e-01,    1.060748e+00,  3.633998e-01,         1,1,    2.359657e+00,  1.260192e+00,      2.359657e+00,  1.277584e+00,1,             13,              2,                   8,                  13,   2.359657e+00,      3.874095e+00,  2.98830843e+01,   0.000000e+00,  1.719610e+00,  5.691716e-01, -7.897878e-01,     0.000000e+00,0,1,0
    20745028,  4266600310,          4.221456e+02,            4.099157e+02,        2.897090e-02,   3.263813e+04,     1.255941e+01,        2.318204e-02,   -8.217008e-01,  3.499283e+00,         1,1,    1.268702e+01,  3.937223e+00,      2.765579e+00,  1.388247e+00,0,             13,              1,                   5,                   1,   4.024184e+00,      4.024184e+00,  1.87768776e+01,   0.000000e+00,  4.303195e+02,  2.974482e+03, -6.706695e+00,     0.000000e+00,1,0,1
    20752481,  4266600311,          2.260456e+02,            1.763049e+02,        2.200474e-01,   3.106727e+04,     5.674939e+00,        2.788773e+00,    8.930303e-01,  2.076962e+00,         1,1,    1.883918e+01,  1.195788e+01,      4.892190e+00,  4.643504e+00,0,             14,              1,                   5,                   1,   6.683913e+00,      6.683913e+00,  1.08032282e+01,   0.000000e+00,  4.451317e+01,  6.081672e+03, -1.143234e+02,     0.000000e+00,1,0,1
    21985125,  4266600317,          3.404118e+01,            3.404118e+01,        0.000000e+00,   1.362549e+04,     2.498346e+00,        4.679452e+00,    2.846540e-01,  5.159769e+00,         2,1,    7.064670e+00,  2.237143e+00,      1.380266e+00,  1.260000e+00,0,             13,              1,                   6,                   1,   1.380266e+00,      1.380266e+00,  5.55167618e+01,   0.000000e+00,  1.680219e+01,  9.549562e+03, -4.192100e+02,     0.000000e+00,1,0,1
    21991466,  4266600318,          3.861835e+01,            3.234330e+01,        1.624889e-01,   3.009704e+04,     1.074634e+00,        5.888587e+00,   -1.041071e-01,  2.644032e-01,         1,1,    2.430854e+00,  1.329170e+01,      1.529322e+00,  1.277584e+00,1,             13,              1,                   8,                   4,   1.529322e+00,      2.430854e+00,  2.54914635e+01,   0.000000e+00,  3.521709e+00,  3.308229e+03, -1.296285e+03,     0.000000e+00,0,1,1
    21999391,  4266600319,          3.800223e+01,            3.800223e+01,        0.000000e+00,   4.784468e+04,     7.942833e-01,        1.991629e+00,   -4.775532e-01,  4.367393e+00,         2,1,    7.977506e+00,  7.390703e+00,      1.380071e+00,  1.260000e+00,0,             13,              1,                   5,                   1,   2.219964e+00,      2.219964e+00,  4.27124349e+01,   0.000000e+00,  1.030978e+00,  1.279605e+03, -2.576366e+04,     0.000000e+00,1,0,1
    22013917,  4266600321,          3.107727e+02,            2.520105e+02,        1.890844e-01,   6.103162e+04,     4.129179e+00,        5.710139e+00,    4.540037e-01,  4.989637e+00,         1,1,    2.257729e+00,  5.277019e+00,      1.395361e+00,  1.277584e+00,1,             13,              1,                   8,                   1,   1.395361e+00,      2.257729e+00,  2.79893510e+01,   0.000000e+00,  1.337769e+01,  3.855484e+02, -1.828593e+01,     0.000000e+00,0,1,1
    22017994,  4266600322,          5.961888e+02,            5.806036e+02,        2.614139e-02,   1.614749e+04,     3.595629e+01,        6.182523e+00,    7.819554e-01,  3.055703e+00,         1,1,    8.850701e+00,  6.894226e+00,      1.610826e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   2.535809e+00,      2.535809e+00,  3.49472466e+01,   0.000000e+00,  2.389352e+03,  1.150935e+04, -4.809653e+00,     0.000000e+00,1,0,1
    22023811,  4266600323,          5.670019e+02,            5.361854e+02,        5.435000e-02,   2.095597e+04,     2.558629e+01,        5.994131e+00,    5.131880e-01,  5.208846e-01,         1,1,    1.498807e+01,  9.940056e+00,      3.507078e+00,  1.800745e+00,0,             13,              1,                   5,                   1,   4.983886e+00,      4.983886e+00,  1.46357432e+01,   0.000000e+00,  1.336296e+03,  1.081918e+04, -7.348999e+00,     0.000000e+00,1,0,1
    22122099,  4266600325,          4.038831e+02,            3.958544e+02,        1.987874e-02,   1.388803e+04,     2.850327e+01,        4.403145e+00,   -1.168770e+00,  3.266547e+00,         1,1,    1.126100e+01,  2.517920e+00,      2.322958e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   3.453341e+00,      3.453341e+00,  2.27748207e+01,   0.000000e+00,  2.868187e+03,  1.361613e+04, -4.743147e+00,     0.000000e+00,1,0,1
    22146312,  4266600330,          3.188115e+02,            2.426039e+02,        2.390366e-01,   3.464314e+04,     7.002941e+00,        3.520571e+00,    9.768486e-01,  2.835078e+00,         1,1,    5.980037e+00,  2.103876e+01,      4.273451e+00,  2.090832e+00,1,             13,              1,                   8,                   4,   4.273451e+00,      5.980037e+00,  9.83580096e+00,   0.000000e+00,  4.791942e+01,  4.290929e+03, -8.990737e+01,     0.000000e+00,0,1,1
    22151101,  4266600331,          5.046028e+02,            4.917187e+02,        2.553314e-02,   1.710143e+04,     2.875307e+01,        2.436266e+00,   -2.757935e-02,  4.112511e+00,         1,1,    9.032956e+00,  3.915910e+00,      1.665784e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   2.602916e+00,      2.602916e+00,  3.36373538e+01,   0.000000e+00,  1.071502e+03,  8.438916e+03, -4.260191e+00,     0.000000e+00,1,0,1
    22156970,  4266600332,          3.944120e+02,            3.836082e+02,        2.739217e-02,   1.306923e+04,     2.935200e+01,        9.395562e-01,   -5.595516e-01,  7.454519e-02,         1,1,    8.501357e+00,  5.387468e+00,      1.511991e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   2.408302e+00,      2.408302e+00,  3.77295714e+01,   0.000000e+00,  1.896193e+03,  1.549834e+04, -8.162302e+00,     0.000000e+00,1,0,1
    22209177,  4266600335,          2.483592e+02,            1.727707e+02,        3.043516e-01,   4.694826e+04,     3.680023e+00,        2.354880e+00,    7.222842e-01,  1.036861e+00,         1,1,    6.960364e+00,  1.840897e+01,      5.032352e+00,  2.539182e+00,1,             13,              1,                   8,                   1,   5.032352e+00,      6.960364e+00,  8.48595131e+00,   0.000000e+00,  1.644757e+01,  2.193764e+03, -1.153679e+02,     0.000000e+00,0,1,1
    22415517,  4266600341,          6.465513e+01,            6.299254e+01,        2.571467e-02,   4.450569e+04,     1.415382e+00,        5.706353e+00,   -7.253606e-01,  2.609100e+00,         1,1,    8.977661e+00,  6.783595e+00,      1.647817e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   2.582515e+00,      2.582515e+00,  3.40250422e+01,   0.000000e+00,  1.236415e+00,  1.516630e+03, -4.987817e+03,     0.000000e+00,1,0,1
    22421546,  4266600342,          7.517940e+01,            2.147649e+01,        7.143301e-01,   5.711435e+04,     3.760262e-01,        4.088937e+00,    2.315226e-02,  4.933613e+00,         1,0,    1.166762e+01,  2.593617e+01,      8.695140e+00,  7.861020e+00,1,             14,              1,                   8,                   1,   8.695140e+00,      1.166762e+01,  6.00436238e+00,   0.000000e+00,  5.361528e-01,  2.197157e+03,  4.020462e+03,     7.373094e+00,0,1,0
    22421546,  4266600342,          5.185367e+02,            3.204276e+02,        3.820541e-01,   5.250871e+05,     6.102371e-01,        2.171061e+00,   -1.474556e+00,  4.320879e+00,         1,0,    7.967625e+00,  7.861020e+00,      5.809446e+00,  3.462654e+00,1,             14,              2,                   8,                  14,   5.809446e+00,      7.967625e+00,  8.17030214e+00,   0.000000e+00,  8.561665e-01,  1.094211e+01,  7.589234e+01,     1.400659e+02,0,1,0
    22427919,  4266600343,          3.688868e+02,            2.893991e+02,        2.154800e-01,   3.399169e+05,     8.513820e-01,        6.177342e+00,   -7.212917e-01,  2.818415e+00,         1,0,    5.548713e+00,  5.169851e+00,      3.939314e+00,  1.934764e+00,1,             13,              1,                   8,                   1,   3.939314e+00,      5.548713e+00,  1.02049828e+01,   0.000000e+00,  3.575762e-01,  1.768117e+01,  1.440976e+01,     6.169174e+01,0,1,0
    23010562,  4266600348,          1.379953e+02,            1.349625e+02,        2.197745e-02,   1.184330e+04,     1.139568e+01,        1.682028e-01,    5.052267e-01,  4.544708e+00,         1,1,    1.030023e+01,  5.207111e+00,      2.032175e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   3.080071e+00,      3.080071e+00,  2.65282357e+01,   0.000000e+00,  1.495403e+02,  2.107229e+04, -6.955025e+01,     0.000000e+00,1,0,1
    23016635,  4266600349,          3.106878e+02,            3.039037e+02,        2.183564e-02,   1.967916e+04,     1.544292e+01,        5.260001e+00,   -5.983366e-01,  2.868334e-02,         1,1,    1.035934e+01,  1.018805e+01,      2.049395e+00,  1.277584e+00,0,             13,              1,                   5,                   4,   3.102756e+00,      3.102756e+00,  2.62642537e+01,   0.000000e+00,  4.737710e+02,  1.011261e+04, -2.138467e+01,     0.000000e+00,1,0,1
    23024888,  4266600350,          6.840470e+02,            6.709608e+02,        1.913052e-02,   3.719538e+04,     1.803882e+01,        4.166885e+00,   -6.284112e-02,  2.017499e+00,         1,1,    1.165450e+01,  9.065755e+00,      2.441402e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   3.608911e+00,      3.608911e+00,  2.15151727e+01,   0.000000e+00,  2.422986e+02,  2.854546e+03, -4.598928e+00,     0.000000e+00,1,0,1
    23087298,  4266600354,          4.166600e+02,            3.606093e+02,        1.345240e-01,   3.872992e+04,     9.310871e+00,        4.535937e+00,   -3.225706e-01,  7.565288e-01,         1,1,    1.702222e+01,  8.620759e+00,      4.189776e+00,  2.819006e+00,0,             13,              1,                   5,                   1,   5.868149e+00,      5.868149e+00,  1.22939056e+01,   0.000000e+00,  1.787226e+02,  3.258331e+03, -1.458793e+01,     0.000000e+00,1,0,1
    23092359,  4266600355,          3.955924e+02,            3.875413e+02,        2.035190e-02,   3.660725e+04,     1.058646e+01,        5.165691e+00,    4.137044e-01,  5.664940e+00,         1,1,    1.102709e+01,  2.804808e+00,      2.249647e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   3.361594e+00,      3.361594e+00,  2.35923044e+01,   0.000000e+00,  3.785464e+02,  1.967286e+03, -4.526242e+00,     0.000000e+00,1,0,1
