    INT     ,    INT     ,        FLOAT         ,         FLOAT          ,       FLOAT        ,     FLOAT     ,      FLOAT      ,       FLOAT        ,     FLOAT      ,    FLOAT     ,   INT    , BOOL  ,     FLOAT      ,    FLOAT     ,      FLOAT       ,    FLOAT     ,       BOOL        ,      INT      ,      INT      ,        INT         ,        INT         ,     FLOAT     ,      FLOAT       ,     FLOAT      ,     FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,      FLOAT      ,      BOOL      ,      BOOL      ,   BOOL   
    21270506,   454912060,          2.815698e+02,            2.661191e+02,        5.487320e-02,   2.355826e+04,     1.129621e+01,        4.861520e+00,    3.873591e-01,  1.573993e+00,         1,1,    1.499893e+01,  1.258580e+01,      3.511543e+00,  1.806851e+00,0,             13,              1,                   5,                   1,   4.988518e+00,      4.988518e+00,  1.46207463e+01,   0.000000e+00,  9.468771e+01,  9.473320e+03, -3.876898e+01,     0.000000e+00,1,0,1
    21288380,   454912062,          3.675918e+02,            3.164901e+02,        1.390174e-01,   8.101171e+04,     3.906721e+00,        2.095433e+00,   -3.753618e-01,  5.779215e+00,         1,1,    2.638669e+00,  9.713321e-01,      1.689827e+00,  1.277584e+00,1,             13,              2,                   8,                  11,   1.689827e+00,      2.638669e+00,  5.69889038e+01,   0.000000e+00,  3.283257e+01,  1.048411e+02, -3.054539e+00,     0.000000e+00,0,1,0
    21491877,   454912069,          7.099079e+01,            7.099079e+01,        0.000000e+00,   4.020088e+04,     1.765901e+00,        2.132910e+00,    4.073778e-02,  8.812498e-01,         2,1,    7.906959e+00,  1.604512e+00,      1.380374e+00,  1.260000e+00,0,             13,              1,                   5,                   1,   2.194871e+00,      2.194871e+00,  4.34790711e+01,   0.000000e+00,  1.695531e+01,  1.121751e+03, -5.863998e+01,     0.000000e+00,1,0,1
    21506771,   454912071,          3.025608e+02,            2.453081e+02,        1.892272e-01,   1.822918e+05,     1.345689e+00,        4.441108e+00,    8.167474e-01,  2.898692e+00,         1,0,    2.256931e+00,  4.953214e+00,      1.394700e+00,  1.277584e+00,1,             13,              1,                   8,                   1,   1.394700e+00,      2.256931e+00,  2.76066152e+01,   0.000000e+00,  2.827702e-01,  4.135516e+01,  5.062885e+01,     4.002030e+01,0,1,0
    21854266,   454912076,          4.504088e+02,            2.471977e+02,        4.511702e-01,   1.446732e+05,     1.708663e+00,        5.473160e+00,    1.991139e-01,  2.733168e+00,         1,0,    8.769878e+00,  1.697951e+01,      6.440896e+00,  4.252562e+00,1,             14,              1,                   8,                   1,   6.440896e+00,      8.769878e+00,  7.12285490e+00,   0.000000e+00,  7.237536e-01,  2.344828e+02,  2.405165e+02,     3.248413e+01,0,1,0
    21854266,   454912076,          3.288373e+02,            2.434959e+02,        2.595245e-01,   5.244326e+05,     4.643036e-01,        5.377502e+00,    2.690265e-01,  2.348379e+00,         1,0,    3.071292e+00,  4.252633e+00,      3.071292e+00,  1.513781e+00,1,             13,              2,                   8,                  14,   3.071292e+00,      4.443540e+00,  1.38674953e+01,   7.237536e-01,  7.899794e-01,  3.059131e+01,  1.938078e+01,     9.717636e+01,0,1,0
    22097246,   454912086,          4.301772e+02,            2.603502e+02,        3.947839e-01,   1.231915e+05,     2.113378e+00,        5.541520e+00,   -2.197784e-01,  4.442819e+00,         1,1,    8.101806e+00,  1.679095e+01,      5.928095e+00,  3.586719e+00,1,             14,              1,                   8,                   1,   5.928095e+00,      8.101806e+00,  7.52905765e+00,   0.000000e+00,  1.640945e+00,  3.126306e+02, -9.372664e+01,     0.000000e+00,0,1,1
    22135378,   454912094,          4.226655e+02,            4.093882e+02,        3.141313e-02,   2.341930e+04,     1.748080e+01,        2.019362e+00,    1.156732e+00,  2.699161e-01,         1,1,    1.290380e+01,  1.020575e+01,      2.835306e+00,  1.417051e+00,0,             13,              1,                   5,                   1,   4.112624e+00,      4.112624e+00,  1.82854568e+01,   0.000000e+00,  6.320226e+02,  8.030886e+03, -1.265657e+01,     0.000000e+00,1,0,1
    22252592,   454912098,          3.709731e+01,            3.709731e+01,        0.000000e+00,   2.049534e+04,     1.810036e+00,        6.406048e-01,   -8.588263e-01,  5.879544e+00,         2,1,    7.745608e+00,  4.232891e+00,      1.380458e+00,  1.260000e+00,0,             13,              1,                   5,                   1,   2.137731e+00,      2.137731e+00,  4.53227417e+01,   0.000000e+00,  1.284937e+01,  5.435155e+03, -4.503615e+02,     0.000000e+00,1,0,1
    22258173,   454912099,          4.561991e+02,            1.915296e+02,        5.801624e-01,   3.525333e+04,     5.432949e+00,        4.012166e+00,   -8.495441e-01,  1.352433e+00,         1,1,    2.582743e+01,  2.244264e+01,      7.750302e+00,  1.401469e+01,0,             14,              1,                   5,                   1,   1.002053e+01,      1.002053e+01,  7.66376906e+00,   0.000000e+00,  3.258870e+01,  7.402825e+03, -1.829535e+02,     0.000000e+00,1,0,1
    22263926,   454912100,          4.366962e+02,            4.244886e+02,        2.795437e-02,   1.737934e+04,     2.442490e+01,        2.473869e+00,   -3.608800e-01,  2.939418e+00,         1,1,    8.354516e+00,  5.236793e+00,      1.472571e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   2.355156e+00,      2.355156e+00,  3.90189986e+01,   0.000000e+00,  1.130186e+03,  8.576591e+03, -7.449196e+00,     0.000000e+00,1,0,1
    22498120,   454912104,          5.012213e+02,            4.649097e+02,        7.244633e-02,   2.812765e+04,     1.652857e+01,        8.621432e-01,    2.265093e-01,  5.067887e+00,         1,1,    1.544853e+01,  1.415633e+01,      3.663319e+00,  2.019216e+00,0,             13,              1,                   5,                   1,   5.181231e+00,      5.181231e+00,  1.40246423e+01,   0.000000e+00,  2.338441e+02,  7.132080e+03, -1.370617e+01,     0.000000e+00,1,0,1
    22513195,   454912107,          2.741017e+02,            1.058580e+02,        6.138003e-01,   7.873223e+04,     1.344532e+00,        2.534978e+00,   -6.427771e-01,  2.680796e+00,         1,0,    1.060918e+01,  1.028413e+01,      7.857645e+00,  6.347336e+00,1,             14,              1,                   8,                   1,   7.857645e+00,      1.060918e+01,  6.36409132e+00,   0.000000e+00,  5.181569e-01,  6.424244e+02,  7.180420e+02,     3.399295e+01,0,1,0
    22513195,   454912107,          4.702692e+02,            3.829113e+02,        1.857615e-01,   1.681995e+04,     2.276531e+01,        3.462637e+00,    8.878780e-01,  2.397471e+00,         1,1,    2.276650e+00,  6.347358e+00,      1.409856e+00,  1.277584e+00,1,             13,              2,                   8,                  14,   1.409856e+00,      2.276650e+00,  2.78236299e+01,   5.181569e-01,  3.020635e+02,  2.264580e+03, -1.037838e+01,     0.000000e+00,0,1,0
    22520936,   454912108,          2.697091e+02,            2.211603e+02,        1.800044e-01,   4.885769e+04,     4.526622e+00,        3.319636e+00,    6.527222e-01,  3.516235e+00,         1,1,    2.311084e+00,  6.830456e+00,      1.436635e+00,  1.277584e+00,1,             13,              1,                   8,                   1,   1.436635e+00,      2.311084e+00,  2.71310167e+01,   0.000000e+00,  1.474078e+01,  7.299170e+02, -4.971143e+01,     0.000000e+00,0,1,1
    22532010,   454912110,          5.064955e+02,            4.940334e+02,        2.460450e-02,   3.996840e+04,     1.236060e+01,        3.379383e+00,    8.007777e-02,  3.746725e+00,         1,1,    9.328593e+00,  1.061417e+00,      1.663721e+00,  1.277584e+00,0,             13,              2,                   5,                  11,   2.603777e+00,      2.603777e+00,  6.00026714e+01,   0.000000e+00,  4.707304e+02,  1.239659e+03, -2.097217e+00,     0.000000e+00,1,0,0
    22567129,   454912113,          6.925296e+02,            6.758752e+02,        2.404863e-02,   1.214406e+04,     5.565478e+01,        3.700765e+00,   -6.560132e-01,  1.007954e-01,         1,1,    9.516481e+00,  6.925230e+00,      1.802582e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   2.782840e+00,      2.782840e+00,  3.05540210e+01,   0.000000e+00,  6.365674e+03,  2.124902e+04, -3.328251e+00,     0.000000e+00,1,0,1
    22575703,   454912115,          2.657896e+02,            2.585994e+02,        2.705236e-02,   2.057271e+04,     1.257002e+01,        5.034677e+00,    3.521728e-01,  4.933677e+00,         1,1,    8.593070e+00,  7.817056e+00,      1.538380e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   2.441631e+00,      2.441631e+00,  3.69622657e+01,   0.000000e+00,  1.297069e+02,  7.390077e+03, -2.511492e+01,     0.000000e+00,1,0,1
    22581460,   454912116,          5.590240e+02,            5.032490e+02,        9.977207e-02,   1.631420e+05,     3.084729e+00,        1.564199e+00,    3.730825e-01,  2.787934e+00,         1,1,    3.204569e+00,  1.262975e+01,      2.127732e+00,  1.277584e+00,1,             13,              1,                   8,                   1,   2.127732e+00,      3.204569e+00,  1.77586175e+01,   0.000000e+00,  4.366573e+00,  1.133933e+02, -2.955789e+01,     0.000000e+00,0,1,1
    22607477,   454912121,          2.552554e+02,            2.110315e+02,        1.732536e-01,   6.294673e+04,     3.352541e+00,        2.923725e+00,   -1.148656e+00,  4.014342e-01,         1,1,    2.354377e+00,  7.843386e+00,      1.469981e+00,  1.277584e+00,1,             13,              1,                   8,                   1,   1.469981e+00,      2.354377e+00,  2.63494481e+01,   0.000000e+00,  1.536041e+01,  4.905446e+02, -3.380315e+01,     0.000000e+00,0,1,1
    22677417,   454912123,          4.479270e+02,            2.367909e+02,        4.713627e-01,   2.185860e+05,     1.083285e+00,        5.231919e+00,   -7.077185e-01,  3.836403e+00,         1,0,    9.001809e+00,  1.382821e+01,      6.622634e+00,  4.484888e+00,1,             14,              1,                   8,                   7,   6.622634e+00,      9.001809e+00,  7.17946066e+00,   0.000000e+00,  5.637968e-01,  9.107130e+01,  1.050498e+02,     4.710157e+01,0,1,0
    22677417,   454912123,          7.079314e+02,            5.648939e+01,        9.202050e-01,   3.131147e+05,     1.804112e-01,        5.376364e+00,   -1.088306e+00,  5.356346e+00,         1,0,    1.382821e+01,  4.484888e+00,      1.036427e+01,  1.155285e+01,1,             14,              2,                   8,                  14,   1.036427e+01,      1.382821e+01,  7.34220330e+00,   5.637968e-01,  9.369603e-01,  1.050498e+02,  7.895105e+02,     4.314050e+01,0,1,0
    22682534,   454912124,          6.006748e+02,            2.181640e+02,        6.368019e-01,   4.904048e+04,     4.448650e+00,        8.574569e-01,   -4.261226e-01,  4.592973e+00,         1,1,    2.714237e+01,  2.391941e+01,      8.192938e+00,  1.601351e+01,0,             14,              1,                   5,                   1,   1.067999e+01,      1.067999e+01,  7.31392994e+00,   0.000000e+00,  1.048574e+01,  4.046751e+03, -1.733053e+02,     0.000000e+00,1,0,1
    22696427,   454912125,          4.469963e+01,            4.469963e+01,        0.000000e+00,   2.218231e+04,     2.015103e+00,        7.035538e-01,   -1.327788e+00,  2.607399e+00,         2,1,    7.345035e+00,  4.062860e+00,      1.380055e+00,  1.260000e+00,0,             13,              1,                   6,                   1,   1.380055e+00,      1.380055e+00,  5.11030240e+01,   0.000000e+00,  7.999674e+00,  4.418879e+03, -6.261622e+02,     0.000000e+00,1,0,1
    22702700,   454912126,          1.649723e+01,            1.649723e+01,        0.000000e+00,   1.873572e+04,     8.805228e-01,        4.019115e+00,    8.111540e-01,  3.554807e+00,         2,0,    7.551818e+00,  4.780577e+00,      1.380376e+00,  1.260000e+00,0,             13,              1,                   6,                   1,   1.380376e+00,      1.380376e+00,  4.80715720e+01,   0.000000e+00,  4.530142e-01,  6.696172e+03,  1.041231e+04,     6.019309e+00,1,0,0
    22722098,   454912128,          2.311514e+02,            2.265526e+02,        1.989516e-02,   1.788994e+04,     1.266369e+01,        1.316942e+00,   -3.710033e-01,  2.319832e+00,         1,1,    1.125269e+01,  8.570071e+00,      2.320342e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   3.450073e+00,      3.450073e+00,  2.28029224e+01,   0.000000e+00,  2.031646e+02,  1.180501e+04, -4.064068e+01,     0.000000e+00,1,0,1
    22754270,   454912130,          2.289941e+02,            1.546316e+02,        3.247354e-01,   1.653165e+04,     9.353669e+00,        3.314137e+00,   -4.979562e-01,  5.329437e+00,         1,1,    2.032618e+01,  4.687212e+00,      5.729108e+00,  6.730628e+00,0,             14,              1,                   5,                   1,   7.368464e+00,      7.368464e+00,  9.87167065e+00,   0.000000e+00,  1.572701e+02,  1.744456e+04, -8.201712e+01,     0.000000e+00,1,0,1
    23239857,   454912135,          3.741978e+02,            3.227241e+02,        1.375574e-01,   1.425984e+05,     2.263168e+00,        4.588884e+00,   -2.183358e-01,  1.180672e+00,         1,1,    2.653939e+00,  7.435243e+00,      1.701691e+00,  1.277584e+00,1,             13,              1,                   8,                   1,   1.701691e+00,      2.653939e+00,  2.23294771e+01,   0.000000e+00,  5.526790e+00,  9.456851e+01, -1.344260e+01,     0.000000e+00,0,1,1
    23243246,   454912136,          5.269635e+01,            5.269635e+01,        0.000000e+00,   2.492842e+04,     2.113906e+00,        2.870622e+00,   -9.405427e-06,  3.142199e+00,         2,1,    7.971314e+00,  5.788360e+00,      1.381623e+00,  1.260000e+00,0,             13,              1,                   5,                   1,   2.217759e+00,      2.217759e+00,  4.27794596e+01,   0.000000e+00,  1.422242e+00,  4.220253e+03, -9.994866e+03,     0.000000e+00,1,0,1
    23411281,   454912147,          7.589833e+01,            5.926110e+01,        2.192041e-01,   1.591926e+05,     3.722604e-01,        4.782011e+00,    6.377908e-01,  3.561796e+00,         1,0,    5.618699e+00,  1.723236e+01,      3.995194e+00,  1.958884e+00,1,             13,              1,                   8,                   1,   3.995194e+00,      5.618699e+00,  1.00299457e+01,   0.000000e+00,  3.312280e-01,  1.718623e+02,  1.327572e+02,     1.890912e+01,0,1,0
    24141175,   454912155,          4.764839e+01,            4.657327e+01,        2.256357e-02,   2.994453e+04,     1.555318e+00,        1.373044e+00,   -3.218777e-01,  8.832737e-02,         1,1,    1.214974e+01,  4.797430e+00,      2.594131e+00,  1.316982e+00,0,             13,              1,                   5,                   1,   3.806842e+00,      3.806842e+00,  2.01100851e+01,   0.000000e+00,  1.660133e+01,  3.602319e+03, -2.305719e+02,     0.000000e+00,1,0,1
    24178980,   454912158,          6.509730e+01,            6.509730e+01,        0.000000e+00,   1.649339e+04,     3.946872e+00,        2.991661e+00,    5.185309e-01,  1.152137e+00,         2,1,    7.388046e+00,  2.419181e+00,      1.380030e+00,  1.260000e+00,0,             13,              1,                   6,                   1,   1.380030e+00,      1.380030e+00,  5.04651017e+01,   0.000000e+00,  3.556537e+01,  6.871417e+03, -1.384822e+02,     0.000000e+00,1,0,1
    24279165,   454912161,          5.847010e+02,            4.640103e+02,        2.064143e-01,   1.977306e+05,     2.346680e+00,        3.605621e-02,   -3.357425e-01,  3.079819e+00,         1,1,    5.352969e+00,  6.990558e+00,      3.789116e+00,  1.873376e+00,1,             13,              1,                   8,                   1,   3.789116e+00,      5.352969e+00,  1.05255759e+01,   0.000000e+00,  1.895967e+00,  6.017439e+01, -6.670071e+01,     0.000000e+00,0,1,1
    25104536,   454912166,          8.859893e+01,            8.640952e+01,        2.471142e-02,   1.636501e+04,     5.280140e+00,        1.529802e+00,   -5.810757e-01,  3.028198e+00,         1,1,    1.233466e+01,  7.809213e+00,      2.650306e+00,  1.340402e+00,0,             13,              1,                   5,                   1,   3.881342e+00,      3.881342e+00,  1.96303504e+01,   0.000000e+00,  4.300426e+01,  1.433609e+04, -3.391287e+02,     0.000000e+00,1,0,1
    25114558,   454912168,          4.281628e+02,            3.572261e+02,        1.656770e-01,   3.013286e+05,     1.185503e+00,        4.800134e+00,   -5.905112e-01,  1.037558e+00,         1,1,    4.646343e+00,  4.872498e+00,      3.241959e+00,  1.583031e+00,1,             13,              1,                   8,                   1,   3.241959e+00,      4.646343e+00,  1.20460137e+01,   0.000000e+00,  3.602680e+00,  1.998128e+01, -6.609628e+00,     0.000000e+00,0,1,1
    25126078,   454912170,          8.129317e+02,            7.918409e+02,        2.594407e-02,   1.407229e+04,     5.626953e+01,        5.741952e+00,   -1.610493e-01,  5.044732e+00,         1,1,    8.908890e+00,  5.335507e+00,      1.629720e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   2.557192e+00,      2.557192e+00,  3.45196529e+01,   0.000000e+00,  2.577233e+03,  1.370991e+04, -1.987449e+00,     0.000000e+00,1,0,1
    25131915,   454912171,          5.429214e+02,            5.280579e+02,        2.737682e-02,   3.053704e+04,     1.729238e+01,        5.038893e+00,    9.821688e-01,  1.782336e+00,         1,1,    8.505452e+00,  2.905704e+00,      1.512993e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   2.409788e+00,      2.409788e+00,  3.76946565e+01,   0.000000e+00,  6.758023e+02,  2.332361e+03, -2.895858e+00,     0.000000e+00,1,0,1
    25205792,   454912174,          1.334057e+01,            1.334057e+01,        0.000000e+00,   1.960599e+04,     6.804333e-01,        4.954490e+00,   -2.878627e-01,  2.983300e+00,         2,0,    1.732212e+00,  5.975213e+00,      1.381667e+00,  1.260000e+00,1,             13,              1,                   9,                   1,   1.381667e+00,      1.732212e+00,  6.39410426e+01,   0.000000e+00,  8.266410e-01,  3.821658e+03,  2.106545e+03,     1.420236e+00,0,1,0
    25235863,   454912177,          3.006758e+02,            1.932401e+02,        3.573141e-01,   1.641850e+05,     1.176966e+00,        5.592547e+00,    1.446035e-01,  5.792816e+00,         1,1,    1.759732e+00,  3.769538e+00,      1.759732e+00,  1.277584e+00,1,             13,              1,                   8,                   1,   1.759732e+00,      2.748893e+00,  2.14776546e+01,   0.000000e+00,  4.557652e+00,  4.591367e+01, -1.236673e+01,     0.000000e+00,0,1,1
    25239620,   454912178,          4.868517e+02,            4.172398e+02,        1.429837e-01,   6.061542e+04,     6.883394e+00,        2.799395e+00,    1.241517e+00,  2.447478e+00,         1,1,    2.598761e+00,  1.190958e+01,      1.659062e+00,  1.277584e+00,1,             13,              1,                   8,                   1,   1.659062e+00,      2.598761e+00,  2.31428052e+01,   0.000000e+00,  4.735898e+01,  7.526125e+02, -1.585655e+01,     0.000000e+00,0,1,1
    25320456,   454912184,          6.507315e+02,            5.465733e+02,        1.600632e-01,   3.268519e+04,     1.672235e+01,        1.487407e+00,   -5.270166e-01,  3.785123e+00,         1,1,    2.449506e+00,  8.259197e+00,      1.543890e+00,  1.277584e+00,1,             13,              1,                   8,                   1,   1.543890e+00,      2.449506e+00,  2.52204129e+01,   0.000000e+00,  2.424529e+02,  1.910534e+03, -6.653284e+00,     0.000000e+00,0,1,1
    25324741,   454912185,          3.359852e+02,            2.438069e+02,        2.743523e-01,   1.717367e+05,     1.419655e+00,        9.572364e-01,    2.278566e-01,  5.230350e+00,         1,1,    6.529761e+00,  1.189501e+01,      4.701913e+00,  2.328243e+00,1,             13,              1,                   8,                   1,   4.701913e+00,      6.529761e+00,  8.85096469e+00,   0.000000e+00,  3.875689e+00,  1.190682e+02, -3.235432e+01,     0.000000e+00,0,1,1
    25340844,   454912188,          2.702440e+02,            0.000000e+00,        1.000000e+00,   4.768943e+04,     0.000000e+00,        3.765824e+00,   -2.409910e-01,  5.231855e+00,         1,0,    1.480360e+01,  4.117331e+01,      1.109969e+01,  1.332324e+01,1,             14,              1,                   8,                   4,   1.109969e+01,      1.480360e+01,  5.30835645e+00,   0.000000e+00,  2.716429e-02,  4.691206e+03,  4.822198e+03,     9.528562e-01,0,1,0
    25340844,   454912188,          2.327572e+02,            0.000000e+00,        1.000000e+00,   8.394922e+05,     0.000000e+00,        3.968863e+00,   -1.040810e+00,  3.144943e+00,         1,0,    1.823228e+01,  1.332324e+01,      1.415670e+01,  1.640905e+01,1,             14,              2,                   5,                  14,   1.415670e+01,      1.823228e+01,  5.78924427e+00,   0.000000e+00,  8.329078e-01,  1.473858e+01,  8.820627e+01,     1.709442e+02,0,1,0
    25364230,   454912190,          6.871901e+02,            5.735282e+02,        1.654009e-01,   3.121586e+04,     1.837297e+01,        6.195363e+00,   -3.167349e-01,  2.942066e+00,         1,1,    1.775040e+01,  1.149752e+01,      4.446242e+00,  3.618820e+00,0,             14,              1,                   5,                   1,   6.192258e+00,      6.192258e+00,  1.16418463e+01,   0.000000e+00,  5.761739e+02,  5.720899e+03, -9.748400e+00,     0.000000e+00,1,0,1
    25794116,   454912194,          8.309738e+01,            8.309738e+01,        0.000000e+00,   1.115869e+04,     7.446876e+00,        6.216192e+00,   -3.844898e-02,  2.843918e-02,         2,1,    7.269336e+00,  6.043562e+00,      1.380252e+00,  1.260000e+00,0,             13,              1,                   6,                   1,   1.380252e+00,      1.380252e+00,  5.22450281e+01,   0.000000e+00,  1.289844e+02,  2.037821e+04, -1.591738e+02,     0.000000e+00,1,0,1
    26178774,   454912200,          3.388632e+01,            3.388632e+01,        0.000000e+00,   1.304700e+04,     2.597250e+00,        2.920636e+00,   -2.846060e-01,  4.371437e+00,         2,1,    6.672885e+00,  2.765578e+00,      1.380866e+00,  1.260000e+00,0,             13,              1,                   6,                   1,   1.380866e+00,      1.380866e+00,  6.27353967e+01,   0.000000e+00,  4.131952e+00,  1.056818e+04, -8.625622e+02,     0.000000e+00,1,0,1
    26198808,   454912202,          5.810071e+02,            4.253266e+02,        2.679494e-01,   3.372744e+04,     1.261070e+01,        3.519449e+00,    7.048121e-01,  5.919083e+00,         1,1,    1.954695e+01,  1.143181e+01,      5.276529e+00,  5.570334e+00,0,             14,              1,                   5,                   1,   7.007902e+00,      7.007902e+00,  1.03341602e+01,   0.000000e+00,  3.124843e+02,  5.190596e+03, -1.610523e+01,     0.000000e+00,1,0,1
    26203593,   454912203,          2.362080e+02,            1.286356e+02,        4.554141e-01,   3.756887e+04,     3.423994e+00,        5.703921e+00,   -1.275256e+00,  1.705059e+00,         1,1,    2.281409e+01,  1.001694e+01,      6.767151e+00,  1.003705e+01,0,             14,              1,                   5,                   1,   8.545540e+00,      8.545540e+00,  8.68664613e+00,   0.000000e+00,  1.861963e+01,  4.433516e+03, -2.410392e+02,     0.000000e+00,1,0,1
    26209434,   454912204,          5.651703e+01,            5.651703e+01,        0.000000e+00,   3.328617e+04,     1.697913e+00,        9.858660e-01,    9.016225e-01,  1.247270e+00,         2,1,    1.923656e+00,  6.805223e+00,      1.380603e+00,  1.260000e+00,1,             13,              1,                   9,                   1,   1.380603e+00,      1.923656e+00,  3.53374909e+01,   0.000000e+00,  3.501949e+00,  1.501588e+03, -5.129728e+02,     0.000000e+00,0,1,1
    26215415,   454912205,          1.595755e+02,            1.200336e+02,        2.477944e-01,   3.309759e+04,     3.626655e+00,        5.567295e+00,    6.978409e-01,  8.892081e-01,         1,1,    1.925524e+01,  1.499873e+01,      5.115139e+00,  5.174286e+00,0,             14,              1,                   5,                   1,   6.873958e+00,      6.873958e+00,  1.05213952e+01,   0.000000e+00,  2.486833e+01,  5.959886e+03, -2.130289e+02,     0.000000e+00,1,0,1
    26227941,   454912207,          1.859364e+01,            1.859364e+01,        0.000000e+00,   1.521435e+04,     1.222112e+00,        6.901570e-01,    1.218819e-01,  4.117344e+00,         2,1,    7.079545e+00,  1.864553e+00,      1.380225e+00,  1.260000e+00,0,             13,              1,                   6,                   1,   1.380225e+00,      1.380225e+00,  5.52676944e+01,   0.000000e+00,  1.201539e+00,  7.364609e+03, -5.915267e+03,     0.000000e+00,1,0,1
    26234282,   454912208,          5.530278e+02,            5.144512e+02,        6.975535e-02,   2.879648e+04,     1.786507e+01,        6.072685e+00,   -6.854594e-01,  1.713229e-01,         1,1,    1.539476e+01,  1.523828e+01,      3.640574e+00,  1.987055e+00,0,             13,              1,                   5,                   4,   5.158098e+00,      5.158098e+00,  1.40928625e+01,   0.000000e+00,  6.118788e+02,  7.040951e+03, -1.143320e+01,     0.000000e+00,1,0,1
    26241399,   454912209,          4.052459e+01,            4.052459e+01,        0.000000e+00,   3.488177e+04,     1.161770e+00,        5.922790e+00,   -4.195743e-02,  2.787881e+00,         2,0,    7.971289e+00,  4.386602e+00,      1.381617e+00,  1.260000e+00,0,             13,              1,                   5,                   1,   2.217750e+00,      2.217750e+00,  4.27797311e+01,   0.000000e+00,  9.815717e-01,  1.935831e+03,  1.192219e+03,     6.991866e+00,1,0,0
    26251336,   454912210,          4.714263e+02,            3.946123e+02,        1.629395e-01,   6.340894e+04,     6.223291e+00,        5.595970e+00,   -9.601169e-01,  4.823673e+00,         1,1,    2.427449e+00,  5.184197e+00,      1.526552e+00,  1.277584e+00,1,             13,              1,                   8,                   1,   1.526552e+00,      2.427449e+00,  2.54109893e+01,   0.000000e+00,  3.881212e+01,  3.608258e+02, -7.889867e+00,     0.000000e+00,0,1,1
    26555227,   454912221,          3.287712e+02,            3.192972e+02,        2.881628e-02,   5.108253e+04,     6.250615e+00,        5.415378e+00,   -4.286247e-01,  1.116426e+00,         1,1,    8.140521e+00,  7.082642e+00,      1.411191e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   2.278195e+00,      2.278195e+00,  4.10401252e+01,   0.000000e+00,  5.258803e+01,  1.111937e+03, -1.389036e+01,     0.000000e+00,1,0,1
    26561340,   454912222,          3.965605e+01,            3.965605e+01,        0.000000e+00,   3.708010e+04,     1.069470e+00,        5.393741e+00,   -9.020407e-01,  9.346299e-01,         2,1,    7.718611e+00,  3.862120e+00,      1.380962e+00,  1.260000e+00,0,             13,              1,                   5,                   1,   2.128204e+00,      2.128204e+00,  4.56443706e+01,   0.000000e+00,  5.357287e+00,  1.605366e+03, -3.468610e+02,     0.000000e+00,1,0,1
    26581803,   454912225,          3.793623e+02,            3.269718e+02,        1.381013e-01,   2.522535e+04,     1.296203e+01,        3.470675e+00,   -1.061433e+00,  6.124548e+00,         1,1,    2.648212e+00,  8.818558e+00,      1.697146e+00,  1.277584e+00,1,             13,              1,                   8,                   1,   1.697146e+00,      2.648212e+00,  3.28406939e+01,   0.000000e+00,  2.045721e+02,  3.434683e+03, -1.682544e+01,     0.000000e+00,0,1,1
    26592004,   454912226,          3.382855e+02,            1.727626e+02,        4.892995e-01,   2.166517e+04,     7.974208e+00,        5.398676e+00,   -5.371791e-01,  1.565144e+00,         1,1,    2.365877e+01,  7.808168e+00,      7.035607e+00,  1.106208e+01,0,             14,              1,                   5,                   1,   8.953731e+00,      8.953731e+00,  8.36258595e+00,   0.000000e+00,  5.594561e+01,  1.277762e+04, -1.207346e+02,     0.000000e+00,1,0,1
    26654375,   454912233,          5.648723e+02,            5.502863e+02,        2.582180e-02,   3.789239e+04,     1.452234e+01,        2.865579e+00,    5.178160e-01,  5.134817e+00,         1,1,    8.945393e+00,  3.266484e+00,      1.638209e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   2.570626e+00,      2.570626e+00,  3.42552280e+01,   0.000000e+00,  3.789831e+02,  1.621057e+03, -2.723237e+00,     0.000000e+00,1,0,1
    26660236,   454912234,          3.110356e+02,            2.936509e+02,        5.589283e-02,   1.627493e+04,     1.804315e+01,        9.334023e-01,   -4.086093e-01,  2.683195e+00,         1,1,    1.504313e+01,  9.144231e+00,      3.520915e+00,  1.819774e+00,0,             13,              1,                   5,                   1,   5.007393e+00,      5.007393e+00,  1.45593432e+01,   0.000000e+00,  5.918186e+02,  1.740485e+04, -2.665815e+01,     0.000000e+00,1,0,1
    26665429,   454912235,          3.024413e+02,            2.508658e+02,        1.705307e-01,   7.585397e+04,     3.307220e+00,        3.103966e-01,    2.362080e-01,  4.539426e+00,         1,1,    2.372809e+00,  3.772381e+00,      1.484420e+00,  1.277584e+00,1,             13,              1,                   8,                   1,   1.484420e+00,      2.372809e+00,  2.62878683e+01,   0.000000e+00,  3.444255e+00,  2.035629e+02, -1.820785e+01,     0.000000e+00,0,1,1
