    INT     ,    INT     ,    FLOAT     ,    FLOAT     ,     FLOAT     ,      FLOAT      ,              FLOAT              ,     FLOAT     ,    FLOAT     ,        FLOAT         ,              FLOAT              ,     FLOAT     ,    FLOAT     ,        FLOAT         ,    FLOAT     ,    FLOAT     ,      FLOAT       ,      FLOAT       ,     FLOAT     ,     FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,      FLOAT       ,      FLOAT       , BOOL  , BOOL ,     BOOL      ,        INT        ,     INT      ,        INT        ,     INT      , INT  
    19606900,   454912012,  9.707850e+00,  8.558935e+00,   1.468362e-01,     0.000000e+00,                     8.457900e-01,   1.832040e-01,  2.119599e+00,          2.552634e+00,                     1.971130e-01,   1.154214e+00,  2.343551e+00,          2.635138e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            15,                  1,             7,    46
    19610613,   454912013,  7.218174e+00,  3.471959e+00,   1.209986e+01,     0.000000e+00,                     2.867980e-01,   1.184530e+00,  4.981854e+00,          3.173634e+00,                     5.257456e-01,  -4.741975e-01,  5.134348e+00,          5.409024e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            12,                  1,            15,    46
    19617662,   454912014,  7.878078e+00,  2.796992e+00,   6.472281e-01,     0.000000e+00,                     2.738929e-01,   7.059549e-01,  3.363829e+00,          3.265728e+00,                     8.751263e-01,  -2.421413e-01,  1.319703e+00,          9.705967e-01,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,0,0,0,                  1,            11,                  1,            11,    46
    19629443,   454912015,  7.633496e+00,  5.616820e+00,   2.104641e-01,     0.000000e+00,                     1.764941e-01,   7.641530e-01,  6.176256e+00,          2.811873e+00,                     7.751215e-01,   1.139788e+00,  3.963467e+00,          5.624876e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            11,                  1,            13,    46
    19642040,   454912016,  6.648181e+00,  5.092497e+00,   1.943982e+00,     0.000000e+00,                     3.602606e-01,  -2.631363e-01,  4.966929e+00,          1.742494e-01,                     1.297359e-01,  -5.196823e-01,  1.923557e+00,          1.942453e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            10,                  1,            15,    46
    19644665,   454912017,  8.169523e+00,  3.509948e+00,   3.779019e-01,     0.000000e+00,                     7.245390e-01,  -3.227362e-01,  3.493602e+00,          2.638536e+00,                     8.193429e-01,  -2.919874e-01,  4.517353e+00,          5.363758e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,0,0,0,                  1,            11,                  1,            11,    46
    19654054,   454912018,  2.252297e+01,  1.579340e+01,   9.605433e+00,     0.000000e+00,                     6.839968e-01,  -6.298596e-01,  3.288607e-01,          2.785976e+00,                     2.009895e-01,  -1.510197e-01,  1.937560e+00,          1.295060e-01,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,             7,                  1,            15,    46
    19656767,   454912019,  6.879023e+00,  2.444158e+00,   2.639025e+00,     0.000000e+00,                     1.640449e-01,   9.862170e-01,  4.889657e+00,          4.885027e-01,                     7.910393e-01,  -1.427351e+00,  5.230524e+00,          4.368102e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,             8,                  1,            15,    46
    19662380,   454912020,  7.579208e+00,  5.042305e+00,   5.171773e+01,     0.000000e+00,                     9.563565e-01,  -1.129721e-01,  5.151620e+00,          1.675145e+00,                     2.779062e-01,   4.174678e-01,  8.705790e-01,          2.567877e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            13,                  1,             1,    46
    19668185,   454912021,  6.270439e+00,  3.905533e+00,   5.625937e-01,     0.000000e+00,                     5.021486e-01,  -1.019776e+00,  5.619372e+00,          5.615921e+00,                     3.471435e-01,  -3.812241e-02,  3.321838e+00,          4.547997e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,0,0,0,                  1,            11,                  1,            11,    46
    19682194,   454912022,  2.514797e+01,  1.441546e+01,   1.279583e+00,     0.000000e+00,                     3.645335e-01,   9.359373e-01,  7.408374e-01,          5.490284e+00,                     9.558084e-01,   9.031961e-01,  1.880040e+00,          4.819454e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            13,                  1,             1,    46
    19684687,   454912023,  1.072821e+01,  8.496020e+00,   3.341196e+00,     0.000000e+00,                     4.013063e-01,   4.239190e-02,  5.904034e+00,          1.570875e+00,                     4.746181e-02,   7.615958e-02,  6.999034e-01,          5.673006e-01,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,             7,                  1,            15,    46
    19686904,   454912024,  5.510277e+00,  1.140301e+00,   1.110010e+01,     0.000000e+00,                     5.035845e-01,  -4.863817e-01,  4.445398e-01,          2.845276e+00,                     3.229007e-01,   9.507510e-01,  2.293385e+00,          3.334437e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            11,                  1,            15,    46
    19694689,   454912025,  6.047050e+00,  4.212384e+00,   3.675853e-02,     0.000000e+00,                     2.318302e-01,  -4.249264e-01,  9.038958e-01,          4.877571e+00,                     1.516052e-01,   3.998510e-01,  2.177710e-01,          5.917632e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,0,0,0,                  1,             1,                  1,             1,    46
    20098124,   454912026,  5.287318e+00,  1.101775e+00,   2.209949e-01,     0.000000e+00,                     2.728870e-02,   4.782642e-02,  1.582593e+00,          4.713535e+00,                     9.242372e-01,  -6.279348e-01,  3.778192e+00,          2.272217e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            10,                  1,            15,    46
    20099757,   454912027,  1.005815e+01,  2.369090e+00,   1.452101e-01,     0.000000e+00,                     4.326305e-01,  -3.994679e-01,  2.983274e+00,          5.768756e+00,                     7.558117e-01,  -8.820899e-02,  3.774835e+00,          2.179644e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,0,0,0,                  1,            13,                  1,             1,    46
    20535116,   454912028,  1.864667e+01,  5.435839e+00,   1.208681e-01,     0.000000e+00,                     8.079989e-01,   7.486160e-01,  4.154337e+00,          7.792839e-01,                     1.423876e-01,  -5.063708e-01,  1.704939e-02,          1.175764e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            15,                  1,             1,    46
    20543571,   454912029,  5.871474e+00,  3.438798e+00,   2.257957e-01,     0.000000e+00,                     5.622668e-01,   3.256668e-01,  2.633518e+00,          2.623866e+00,                     1.535895e-01,   3.064429e-01,  5.252730e+00,          3.593073e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,0,1,0,                  1,            11,                  1,             8,    46
    20553704,   454912030,  1.940567e+01,  1.430969e+01,   1.325565e+01,     0.000000e+00,                     1.010091e-02,   3.887238e-01,  4.032437e+00,          6.110598e+00,                     3.446977e-01,   3.236249e-01,  3.996824e+00,          1.421815e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            14,                  1,             1,    46
    20564421,   454912031,  1.765706e+01,  6.763575e+00,   3.989288e-01,     0.000000e+00,                     4.558415e-01,  -1.049438e-01,  2.823141e+00,          9.128126e-01,                     5.973376e-01,   1.513055e-01,  3.272493e+00,          1.737876e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            13,                  1,            15,    46
    20610428,   454912032,  7.467208e+00,  2.742484e+00,   1.751696e+00,     0.000000e+00,                     1.050586e-01,  -1.675142e-01,  7.455373e-01,          3.387701e+00,                     1.348348e-01,   8.487564e-01,  2.902968e+00,          5.177439e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            10,                  1,            15,    46
    20612925,   454912033,  1.375947e+01,  1.119533e+01,   2.111402e+01,     0.000000e+00,                     4.155105e-01,  -2.561842e-01,  4.267219e+00,          6.020785e+00,                     9.175738e-01,   5.887925e-01,  1.635340e+00,          3.191173e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            13,                  1,             1,    46
    20618182,   454912034,  5.513062e+00,  5.454896e+00,   9.844576e+01,     0.000000e+00,                     1.151619e-01,  -9.592053e-01,  1.207342e+00,          4.507894e+00,                     5.690104e-01,   2.713842e-01,  4.211728e+00,          1.808289e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,0,0,0,                  1,            15,                  1,             4,    46
    20626471,   454912035,  7.701713e+00,  3.803701e+00,   4.332541e+01,     0.000000e+00,                     6.752529e-01,   3.826253e-01,  4.288475e+00,          3.120637e+00,                     5.141741e-01,   3.398149e-01,  3.271219e-01,          3.119150e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            13,                  1,             1,    46
    20632048,   454912036,  1.251413e+01,  1.149148e+01,   1.877529e+00,     0.000000e+00,                     2.850416e-02,   4.175677e-01,  4.229664e+00,          5.173292e+00,                     6.813167e-01,   1.807925e-04,  7.844638e-01,          4.425892e-02,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            13,                  1,             4,    46
    20640381,   454912037,  1.914227e+01,  4.879507e+00,   9.887788e-02,     0.000000e+00,                     5.900516e-01,   9.382640e-02,  2.866055e-02,          2.471330e+00,                     1.303195e-01,  -1.374668e+00,  3.049041e+00,          6.248327e-01,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            15,                  1,             1,    46
    20653400,   454912038,  1.029697e+01,  7.526184e+00,   3.570783e-01,     0.000000e+00,                     5.351184e-01,   9.265039e-01,  1.577214e+00,          1.134895e-02,                     4.960525e-01,  -6.957539e-01,  2.612828e+00,          3.379605e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            13,                  1,             1,    46
    20656965,   454912039,  5.891450e+00,  3.300594e+00,   6.175665e-02,     0.000000e+00,                     3.299278e-02,   4.084053e-01,  4.085835e-01,          3.744689e+00,                     5.817389e-01,   1.934824e-01,  4.576887e+00,          8.495023e-01,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,0,0,0,                  1,             1,                  1,             1,    46
    21068682,   454912040,  7.229370e+00,  5.530658e+00,   1.635011e+01,     0.000000e+00,                     5.556883e-03,  -4.591581e-01,  6.098450e+00,          5.241782e+00,                     6.015133e-01,   4.191129e-01,  2.912391e+00,          5.649627e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            12,                  1,            15,    46
    21075615,   454912041,  1.214782e+01,  3.924661e+00,   7.777163e+01,     0.000000e+00,                     5.365495e-01,  -9.075624e-02,  3.300045e+00,          3.744573e+00,                     9.102680e-01,  -4.344479e-01,  1.850465e+00,          2.279702e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            13,                  1,             1,    46
    21083068,   454912042,  1.016799e+01,  5.116599e+00,   2.204027e+01,     0.000000e+00,                     5.540135e-01,  -1.008949e-01,  4.999481e+00,          5.483240e+00,                     4.505970e-01,   1.043943e+00,  3.510051e+00,          1.614586e-01,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            13,                  1,             1,    46
    21089133,   454912043,  5.107266e+00,  4.882212e+00,   6.533617e+01,     0.000000e+00,                     2.998477e-01,  -8.507906e-02,  2.381947e+00,          6.133682e-01,                     6.692949e-01,   9.733164e-01,  3.997990e+00,          5.139402e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,0,0,0,                  1,            11,                  1,            15,    46
    21102054,   454912044,  8.143576e+00,  2.987757e+00,   1.374018e+00,     0.000000e+00,                     3.429369e-01,  -7.681401e-01,  9.359462e-01,          4.163484e+00,                     9.204206e-02,  -7.713752e-03,  3.111860e+00,          5.686876e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            10,                  1,            15,    46
    21104231,   454912045,  8.256771e+00,  6.710382e+00,   3.923054e+00,     0.000000e+00,                     6.984609e-01,   4.301503e-01,  2.099669e+00,          1.118574e+00,                     1.030796e-01,   5.898477e-01,  1.642436e+00,          9.105892e-01,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,             8,                  1,            15,    46
    21110668,   454912046,  6.385554e+00,  4.053377e+00,   4.322142e+00,     0.000000e+00,                     9.482680e-01,  -2.991782e-01,  3.599697e+00,          2.324044e+00,                     6.268455e-01,   2.815352e-01,  3.330858e+00,          3.752245e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,             9,                  1,            15,    46
    21116477,   454912047,  7.568386e+00,  3.667473e+00,   7.288611e+00,     0.000000e+00,                     2.399507e-01,  -1.369789e+00,  3.699973e+00,          2.613530e+00,                     7.235245e-01,  -7.734761e-02,  1.801764e+00,          8.074284e-01,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            12,                  1,            15,    46
    21124282,   454912048,  1.630987e+01,  3.887775e+00,   6.102945e+00,     0.000000e+00,                     8.623201e-01,   5.889234e-01,  1.645493e+00,          3.282632e+00,                     6.767301e-02,  -5.908382e-01,  2.022644e-01,          2.685741e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,             7,                  1,            15,    46
    21135079,   454912049,  5.723974e+00,  4.029669e+00,   2.421880e+01,     0.000000e+00,                     7.844832e-03,   3.149921e-01,  4.901365e+00,          8.325980e-01,                     5.422264e-01,  -1.360228e+00,  3.755153e+00,          6.256484e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            11,                  1,            15,    46
    21142892,   454912050,  4.505419e+01,  3.533300e+01,   2.235575e+01,     0.000000e+00,                     3.767867e-01,  -8.946290e-02,  6.395524e-01,          5.206161e+00,                     1.410915e-01,  -6.331252e-01,  5.320776e+00,          1.871089e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,0,0,0,                  1,            14,                  1,            14,    46
    21166317,   454912051,  1.194456e+01,  1.013047e+01,   3.898245e+01,     0.000000e+00,                     1.893152e-02,   5.232742e-02,  5.330853e+00,          8.734388e-01,                     6.852878e-01,   9.607146e-02,  3.510090e+00,          3.458017e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            13,                  1,             1,    46
    21173762,   454912052,  9.165002e+00,  1.873996e+00,   7.032512e-02,     0.000000e+00,                     8.605206e-01,  -2.093906e-01,  3.734817e+00,          8.028348e-01,                     1.592108e-01,   7.323385e-02,  5.201313e+00,          2.329777e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            15,                  1,             1,    46
    21199845,   454912053,  1.706288e+01,  1.522922e+01,   5.097992e+01,     0.000000e+00,                     8.316006e-02,  -9.713307e-01,  3.664770e+00,          2.840348e+00,                     6.565921e-01,   7.859652e-01,  4.558427e+00,          4.814699e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            13,                  1,             1,    46
    21204866,   454912054,  9.845614e+00,  3.569470e+00,   4.861879e+01,     0.000000e+00,                     9.882142e-01,  -1.545737e-01,  4.440568e+00,          3.644117e+00,                     6.436662e-01,  -7.030654e-01,  5.597164e+00,          4.815333e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            13,                  1,             1,    46
    21210879,   454912055,  7.087345e+00,  3.614960e+00,   7.270933e+01,     0.000000e+00,                     5.042135e-01,   1.115083e+00,  1.856623e+00,          5.935300e+00,                     6.005125e-01,   2.876133e-01,  5.578540e+00,          6.148198e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            13,                  1,             1,    46
    21217216,   454912056,  2.448467e+01,  1.208112e+01,   2.413302e+01,     0.000000e+00,                     3.068727e-01,  -3.633641e-01,  5.742815e+00,          3.748063e+00,                     1.613931e-02,  -9.871139e-01,  1.068670e+00,          8.374433e-01,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            14,                  1,             1,    46
    21223009,   454912057,  1.808221e+01,  9.155164e+00,   6.122896e-01,     0.000000e+00,                     1.930810e-01,   1.162773e-01,  2.234402e+00,          3.173735e+00,                     6.227951e-01,   2.532894e-01,  1.863216e+00,          1.046407e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            13,                  1,             1,    46
    21225526,   454912058,  6.307922e+00,  4.071716e+00,   1.894678e+01,     0.000000e+00,                     3.805458e-01,  -2.759421e-01,  2.253857e+00,          3.577230e+00,                     7.728619e-01,  -1.059384e-01,  5.341683e-01,          4.301405e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            12,                  1,            15,    46
    21233167,   454912059,  1.611107e+01,  3.787498e+00,   5.862005e-02,     0.000000e+00,                     7.116977e-01,  -7.646868e-01,  1.587527e+00,          2.711101e+00,                     9.589983e-01,   9.930334e-02,  3.861331e+00,          1.421640e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            15,                  1,             1,    46
    21270506,   454912060,  1.499893e+01,  1.258580e+01,   4.405539e+01,     0.000000e+00,                     2.633748e-01,   3.873591e-01,  1.573993e+00,          4.861520e+00,                     5.073367e-01,  -7.925407e-01,  3.864012e+00,          1.333246e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            13,                  1,             1,    46
    21275703,   454912061,  5.525327e+00,  5.377829e+00,   2.094062e+01,     0.000000e+00,                     4.971121e-01,   1.330448e+00,  5.874013e+00,          6.618830e-01,                     4.424250e-01,   6.687234e-01,  6.238631e+00,          4.114577e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,0,0,0,                  1,            11,                  1,            15,    46
    21288380,   454912062,  7.691327e+00,  5.916150e+00,   2.933887e-01,     0.000000e+00,                     5.868265e-01,  -9.047842e-01,  5.702071e+00,          4.369583e+00,                     4.605240e-01,  -3.753618e-01,  5.779215e+00,          2.095433e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            11,                  1,            13,    46
    21299773,   454912063,  5.845760e+00,  3.792869e+00,   3.951373e+00,     0.000000e+00,                     5.148598e-01,  -2.122388e-02,  1.428508e+00,          4.097724e-01,                     9.063897e-01,  -4.812769e-01,  2.855094e+00,          4.253880e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,             9,                  1,            15,    46
    21305514,   454912064,  7.441460e+00,  6.597362e+00,   5.171391e-01,     0.000000e+00,                     1.134768e-02,  -2.391115e-01,  4.309916e+00,          3.837308e+00,                     6.749708e-01,  -5.793107e-01,  1.128189e+00,          9.448759e-01,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            15,                  1,             8,    46
    21315111,   454912065,  1.139795e+01,  1.031481e+01,   8.380889e-02,     0.000000e+00,                     2.178878e-01,   8.848683e-01,  4.558452e+00,          3.372794e+00,                     9.188241e-01,   1.002760e+00,  3.284170e-01,          4.943085e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            15,                  1,             1,    46
    21478542,   454912066,  5.179061e+00,  1.953653e+00,   1.584508e+00,     0.000000e+00,                     1.361749e-01,  -1.126330e+00,  5.929945e+00,          1.707101e+00,                     3.100203e-01,  -1.157923e-01,  8.241544e-03,          5.987192e-01,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,             8,                  1,            15,    46
    21483671,   454912067,  8.459019e+00,  5.333414e+00,   2.346444e+00,     0.000000e+00,                     3.083471e-01,  -7.728166e-01,  1.294931e+00,          3.924848e-01,                     1.505869e-01,   3.610057e-01,  3.660893e+00,          1.466052e-01,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            10,                  1,            15,    46
