    INT     ,    INT     ,     FLOAT      ,    FLOAT     ,    FLOAT     ,       FLOAT       ,       FLOAT       ,     FLOAT     ,     FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,       INT       ,     INT      ,    FLOAT     ,     FLOAT      ,    FLOAT     ,      FLOAT      ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,       FLOAT        ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,       INT       ,     INT      ,    FLOAT     ,     FLOAT      ,    FLOAT     ,      FLOAT      ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,       FLOAT        ,    FLOAT     ,   INT    , BOOL ,    BOOL     ,     INT      ,     BOOL     , BOOL ,     FLOAT     ,    FLOAT     ,      FLOAT       ,     FLOAT      ,     FLOAT      , BOOL ,     FLOAT     ,    FLOAT     ,      FLOAT       ,     FLOAT      ,     FLOAT      ,      FLOAT      ,      FLOAT       ,     FLOAT      ,     FLOAT      ,     FLOAT      ,     FLOAT      ,      BOOL       ,      BOOL       
    17156680,   454911942,  8.32388682e+00,  1.000000e+00,  1.000000e+00,       1.196981e+50,       6.211122e+49,   0.000000e+00,   0.000000e+00,  2.351179e+01,  0.000000e+00,  1.074443e+01,           nan,  7.185247e+00,           nan,  1.841737e+01,  1.841737e+01,  0.000000e+00,  1.074446e+01,  1.074446e+01,                1,             1,  1.000000e-01,    1.000000e+00,  1.752768e+01,     1.752768e+01,  3.813030e+00,  1.196981e+51,  1.196981e+50,  6.829088e+48,        6.829088e+48,  3.139185e+49,  7.610356e+00,  7.610356e+00,  0.000000e+00,  3.535545e+00,  3.535545e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.389810e+00,     1.389810e+00,  7.999983e+00,  6.211122e+50,  6.211122e+49,  4.469045e+49,        4.469045e+49,  7.763919e+48,         7,1,0,             1,0,1,   6.936022e+04,  4.950913e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,0,   2.555331e+03,  3.781234e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     0.000000e+00,      2.673143e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,1,0
    17170004,   454911944,  3.96348847e+01,  1.000000e+00,  4.342985e+00,       3.081265e+49,       1.702769e+47,   0.000000e+00,   0.000000e+00,  1.229510e+03,  0.000000e+00,  2.651804e+02,          -nan,  6.965404e+02,          -nan,  1.645006e+00,  1.645006e+00,  0.000000e+00,  3.329832e-01,  3.329832e-01,                7,             7,  1.000000e-01,    1.000000e+00,  2.216055e+04,     2.216055e+04,  3.864664e+01,  3.081265e+50,  3.081265e+49,  1.390428e+45,        1.390428e+45,  7.972917e+47,  1.422023e+01,  9.561601e+00,  4.658627e+00,  6.971232e+02,  6.922006e-01,                5,             8,  1.000000e-01,    4.342985e+00,  7.077715e-02,     7.077715e-02,  2.361495e-01,  7.395101e+48,  1.702769e+47,  1.044843e+49,        1.044843e+49,  3.131534e+48,         4,1,0,             1,0,0,   1.658203e+03,  1.105855e+01,    3.82316008e-10,  2.93191694e-02,  9.40406224e+00,1,   9.060959e+04,  6.571110e-01,    1.92667549e-07,  9.42192178e-05,  1.95590992e+00,     1.851201e-01,      1.453695e+01,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00, -1.00000000e+00,1,0
    17183665,   454911945,  2.79870093e+01,  1.000000e+00,  1.000000e+00,       4.273792e+49,       1.438602e+49,   0.000000e+00,   0.000000e+00,  1.335444e+01,  0.000000e+00,  6.459210e+00,           nan,  3.772356e+00,           nan,  8.532752e+00,  8.532752e+00,  0.000000e+00,  6.459239e+00,  6.459239e+00,                1,             1,  1.000000e-01,    1.000000e+00,  8.682196e-01,     8.682196e-01,  5.353105e+00,  4.273792e+50,  4.273792e+49,  4.922479e+49,        4.922479e+49,  7.983763e+48,  2.609792e+00,  2.609792e+00,  0.000000e+00,  1.795096e+00,  1.795096e+00,                1,             1,  1.000000e-01,    1.000000e+00,  2.372714e+00,     2.372714e+00,  1.256999e+01,  1.438602e+50,  1.438602e+49,  6.063110e+48,        6.063110e+48,  1.144474e+48,         7,1,0,             1,0,1,   6.875473e+03,  3.582902e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,0,   5.194983e+01,  2.003790e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     0.000000e+00,      4.049397e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,1,0
    17253843,   454911949,  1.40568219e+02,  1.000000e+00,  1.095935e+02,       0.000000e+00,       3.255519e+44,   0.000000e+00,   0.000000e+00,  3.730464e+03,  7.561111e+02,  1.022728e+03,  2.996655e+02,  1.841125e+03,  2.735351e+02,  1.292163e+00,  0.000000e+00,  1.292163e+00,  4.372412e-03,  4.372412e-03,               11,            11,  1.000000e-01,    1.000000e+00,  1.000000e-20,     1.000000e-20,  6.943513e+02,  0.000000e+00,  0.000000e+00,  0.000000e+00,        0.000000e+00,  0.000000e+00,  4.725226e+00,  3.666992e+00,  1.058234e+00,  1.841382e+03,  7.395983e-03,                6,            11,  1.000000e-01,    1.095935e+02, 3.998701e-108,    3.998701e-108,  1.235845e-01,  3.567838e+47,  3.255519e+44, 8.922492e+153,       8.922492e+153,  2.886962e+47,         4,0,0,             1,0,0,   2.571140e-02,  6.055791e+00,    1.27012260e-14,  0.00000000e+00,  1.63990437e+02,1,   1.830425e+05,  4.820210e-01,    1.54283557e-07,  8.30753160e-05,  2.60991911e+00,     1.504138e-02,      4.706413e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00, -1.00000000e+00,0,0
    17274344,   454911950,  1.17600865e+02,  1.095935e+02,  1.000000e+00,       2.317887e+44,       1.282761e+49,   0.000000e+00,   0.000000e+00,  6.655714e+03,  0.000000e+00,  2.924644e+03,          -nan,  2.138608e+03,          -nan,  5.052177e+00,  3.879242e+00,  1.172935e+00,  2.925262e+03,  6.023687e-03,                6,            11,  1.000000e-01,    1.095935e+02,  1.000000e-20,     1.000000e-20,  9.077163e-02,  2.540254e+47,  2.317887e+44,  2.540254e+66,        2.540254e+66,  2.798511e+47,  2.542761e+00,  2.542761e+00,  0.000000e+00,  1.911094e+00,  1.911094e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.887717e+00,     1.887717e+00,  1.205606e+01,  1.282761e+50,  1.282761e+49,  6.795304e+48,        6.795304e+48,  1.063997e+48,         3,1,0,             1,0,1,   3.596485e+05,  4.527799e-01,    1.58402933e-07,  8.40192845e-05,  2.55504079e+00,0,   5.058966e+01,  1.929188e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     2.772011e-02,      1.511185e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
    17282057,   454911951,  8.78139865e+01,  5.721296e-01,  1.000000e+00,       1.012984e+48,       1.984883e+49,   0.000000e+00,   0.000000e+00,  3.814994e+02,  0.000000e+00,  1.578129e+02,          -nan,  1.316763e+02,          -nan,  5.686733e+00,  4.244253e+00,  1.442480e+00,  1.579005e+02,  2.923933e+00,                5,             8,  1.000000e-01,    5.721296e-01,  4.078921e-01,     4.078921e-01,  6.355323e-01,  5.795583e+48,  1.012984e+48,  1.420862e+48,        1.420862e+48,  9.119258e+47,  3.825053e+00,  3.825053e+00,  0.000000e+00,  2.794837e+00,  2.794837e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.355181e+00,     1.355181e+00,  9.357411e+00,  1.984883e+50,  1.984883e+49,  1.464662e+49,        1.464662e+49,  2.121189e+48,         3,1,0,             1,0,1,   6.226810e+03,  7.069271e-01,    2.41959417e-08,  1.77805846e-03,  1.53635930e+01,0,   2.725054e+02,  2.430332e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     6.139488e-02,      5.999357e-01,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
    17287810,   454911952,  1.86668017e+02,  1.000000e+00,  6.152795e-01,       0.000000e+00,       5.453279e+47,   0.000000e+00,   0.000000e+00,  3.629953e+02,  3.341123e+00,  8.933565e+01,  1.187786e+00,  1.915714e+02,  1.345814e+00,  8.720950e-01,  0.000000e+00,  8.720950e-01,  9.491462e-03,  9.491462e-03,               11,            11,  1.000000e-01,    1.000000e+00,  0.000000e+00,     0.000000e+00,  4.141629e+02,  0.000000e+00,  0.000000e+00,  0.000000e+00,        0.000000e+00,  0.000000e+00,  4.731731e+00,  3.585352e+00,  1.146379e+00,  1.917070e+02,  3.569499e+01,                5,             8,  1.000000e-01,    6.152795e-01,  8.126448e-01,     8.126448e-01,  5.584290e-01,  3.355291e+48,  5.453279e+47,  4.128853e+47,        4.128853e+47,  6.008447e+47,         4,1,0,             1,0,0,   8.497598e-03,  3.116431e+00,    4.91317078e-14,  0.00000000e+00,  3.18823824e-01,1,   7.524531e+03,  6.726681e-01,    1.43165189e-08,  3.75206102e-03,  2.54410581e+01,     4.346699e-02,      8.170461e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00, -1.00000000e+00,1,0
    17321489,   454911955,  3.30437485e+01,  1.000000e+00,  2.441672e+00,       3.813570e+49,       4.808862e+47,   0.000000e+00,   0.000000e+00,  9.914749e+02,  0.000000e+00,  2.142111e+02,          -nan,  5.612079e+02,          -nan,  1.794695e+00,  1.794695e+00,  0.000000e+00,  3.202331e-01,  3.202331e-01,                7,             7,  1.000000e-01,    1.000000e+00,  6.140723e+05,     6.140723e+05,  3.966577e+01,  3.813570e+50,  3.813570e+49,  6.210295e+43,        6.210295e+43,  9.614260e+47,  1.542140e+01,  1.127441e+01,  4.146993e+00,  5.614415e+02,  5.636985e-01,                4,             7,  1.000000e-01,    2.441672e+00,  4.833936e-02,     4.833936e-02,  2.728079e-01,  1.174166e+49,  4.808862e+47,  2.429007e+49,        2.429007e+49,  4.304004e+48,         4,1,0,             1,0,0,   1.769047e+03,  1.146045e+01,    3.93671503e-10,  2.57155253e-02,  8.04804651e+00,1,   7.768184e+04,  7.045757e-01,    8.80427355e-09,  8.99149694e-04,  2.04227568e+00,     8.580447e-02,      1.443508e+01,  1.11349795e+05,  2.10026507e+07, -1.00000000e+00, -1.00000000e+00,1,0
    17325774,   454911956,  1.55170912e+01,  1.000000e+00,  3.050779e-01,       8.150676e+49,       3.022086e+49,   0.000000e+00,   0.000000e+00,  2.889447e+02,  0.000000e+00,  6.654498e+01,          -nan,  1.582494e+02,          -nan,  3.399546e+00,  3.399546e+00,  0.000000e+00,  5.376067e-01,  5.376067e-01,                7,             7,  1.000000e-01,    1.000000e+00,  5.386082e+04,     5.386082e+04,  2.808128e+01,  8.150676e+50,  8.150676e+49,  1.513285e+45,        1.513285e+45,  2.902530e+48,  2.336061e+01,  1.649156e+01,  6.869047e+00,  1.584327e+02,  7.423226e-01,                2,             7,  1.000000e-01,    3.050779e-01,  1.361172e-01,     1.361172e-01,  6.341082e-01,  9.219716e+49,  3.022086e+49,  6.773367e+49,        6.773367e+49,  1.453966e+49,         4,1,1,             1,0,0,   1.452272e+04,  1.497199e+01,    5.04617185e-10,  1.11067161e-02,  2.98677648e+00,1,   1.839386e+05,  1.645302e+00,    7.39696993e-10,  5.45143695e-03,  1.34005569e+00,     6.500000e+00,      1.105775e+01,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00, -1.00000000e+00,1,0
    17328999,   454911957,  1.08684565e+03,  1.000000e+00,  1.177544e+00,       0.000000e+00,       3.567340e+47,   0.000000e+00,   0.000000e+00,  7.011725e+01,  2.236857e+00,  2.107035e+01,  9.281431e-01,  3.244889e+01,  7.693877e-01,  8.521554e-01,  0.000000e+00,  8.521554e-01,  9.716342e-03,  9.716342e-03,               11,            11,  1.000000e-01,    1.000000e+00,  0.000000e+00,     0.000000e+00,  4.077477e+02,  0.000000e+00,  0.000000e+00,  0.000000e+00,        0.000000e+00,  0.000000e+00,  2.201163e+00,  1.636128e+00,  5.650349e-01,  3.250606e+01,  1.677744e-01,                5,             8,  1.000000e-01,    1.177544e+00,  6.994447e-01,     6.994447e-01,  1.822848e+00,  4.200699e+48,  3.567340e+47,  6.005762e+47,        6.005762e+47,  2.304470e+47,         4,0,0,             1,0,0,   1.351038e-04,  1.093744e+00,    5.62006548e-12,  1.36778500e-01,  8.55990952e+00,1,   3.782996e+02,  7.735293e-01,    2.89204067e-09,  3.25562054e-02,  1.29043335e+02,     6.622460e-02,      2.703636e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00, -1.00000000e+00,0,0
    17343165,   454911959,  1.85520709e+01,  1.240129e-01,  2.981390e-01,       4.725630e+48,       3.553181e+48,   0.000000e+00,   0.000000e+00,  1.873531e+03,  3.275765e+00,  7.195244e+02,  1.334869e+00,  7.003555e+02,  1.149821e+00,  1.277144e+01,  8.712865e+00,  4.058573e+00,  7.199309e+02,  9.341217e-01,                5,             8,  1.000000e-01,    1.240129e-01,  1.819082e-01,     1.819082e-01,  2.311352e-01,  5.860389e+48,  4.725630e+48,  3.221619e+48,        3.221619e+48,  2.535481e+48,  1.203855e+01,  9.111266e+00,  2.927279e+00,  3.925845e+02,  4.456085e-01,                4,             7,  1.000000e-01,    2.981390e-01,  9.556003e-02,     9.556003e-02,  3.462884e-01,  1.059342e+49,  3.553181e+48,  1.108561e+49,        1.108561e+49,  3.059132e+48,         5,0,0,             1,1,1,   8.847657e+04,  6.427790e-01,    1.60096267e-07,  1.21061402e-04,  2.35185678e+00,0,   3.179472e+04,  6.739415e-01,    1.48776000e-07,  1.69888742e-04,  2.91403576e+00,     1.677926e-01,      5.882172e-01,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00, -1.00000000e+00,0,0
    17352882,   454911960,  1.00204904e+02,  1.000000e+00,  1.095935e+02,       0.000000e+00,       1.271566e+45,   0.000000e+00,   0.000000e+00,  1.364205e+03,  2.335097e+02,  3.501255e+02,  9.052261e+01,  7.021745e+02,  8.645545e+01,  1.213832e+00,  0.000000e+00,  1.213832e+00,  5.494874e-03,  5.494874e-03,               11,            11,  1.000000e-01,    1.000000e+00,  1.000000e-20,     1.000000e-20,  5.962405e+02,  0.000000e+00,  0.000000e+00,  0.000000e+00,        0.000000e+00,  0.000000e+00,  5.658747e+00,  4.561101e+00,  1.097646e+00,  7.022354e+02,  6.937714e-03,                6,            11,  1.000000e-01,    1.095935e+02,  1.477159e+00,     1.477159e+00,  2.350020e-01,  1.393554e+48,  1.271566e+45,  9.434016e+46,        9.434016e+46,  5.929967e+47,         4,0,0,             1,0,0,   1.556450e-02,  4.764912e+00,    4.35682044e-08,  4.28140729e-05,  1.02471779e+00,1,   5.160620e+04,  5.687666e-01,    1.66171330e-07,  8.50892911e-05,  2.45764553e+00,    -3.061227e-02,      6.668441e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00, -1.00000000e+00,0,0
    17366291,   454911961,  5.78957202e+01,  1.000000e+00,  1.000000e+00,       0.000000e+00,       2.718808e+49,   3.166485e-02,   0.000000e+00,  8.076169e+00,  0.000000e+00,  2.479768e+00,          -nan,  3.677448e+00,          -nan,  2.126772e+00,  0.000000e+00,  2.126772e+00,  1.437401e-05,  1.437401e-05,               13,            13,  1.000000e-01,    1.000000e+00,  1.000000e-20,     1.000000e-20,  3.140566e+04,  0.000000e+00,  0.000000e+00,  0.000000e+00,        0.000000e+00,  0.000000e+00,  5.053208e+00,  5.053208e+00,  0.000000e+00,  3.561003e+00,  3.561003e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.146904e+00,     1.146904e+00,  7.961809e+00,  2.718808e+50,  2.718808e+49,  2.370562e+49,        2.370562e+49,  3.414811e+48,         7,1,0,             1,0,0,   1.810288e-05,  1.720473e+01,    1.86842880e-18,  0.00000000e+00,  5.00000000e+03,1,   8.268229e+02,  2.841626e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     6.500000e+00,      2.244623e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
    17635258,   454911962,  6.17700964e+01,  1.000000e+00,  9.217271e+00,       0.000000e+00,       4.842419e+46,   0.000000e+00,   0.000000e+00,  7.046187e+02,  6.116039e+01,  1.559658e+02,  1.914980e+01,  3.940040e+02,  2.743259e+01,  1.015346e+00,  0.000000e+00,  1.015346e+00,  7.884927e-03,  7.884927e-03,               11,            11,  1.000000e-01,    1.000000e+00,  0.000000e+00,     0.000000e+00,  4.686639e+02,  0.000000e+00,  0.000000e+00,  0.000000e+00,        0.000000e+00,  0.000000e+00,  8.019238e+00,  5.784400e+00,  2.234838e+00,  3.940427e+02,  8.776553e+00,                5,             8,  1.000000e-01,    9.217271e+00,  4.921911e-01,     4.921911e-01,  3.454335e-01,  4.463389e+48,  4.842419e+46,  9.068406e+47,        9.068406e+47,  1.292112e+48,         4,0,0,             1,0,0,   5.288689e-02,  5.400552e+00,    6.11693890e-12,  1.02739880e-01,  6.14400076e+00,1,   2.764732e+04,  6.495934e-01,    6.06649769e-08,  4.80085587e-04,  6.29934595e+00,     1.017038e-01,      1.305518e+01,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00, -1.00000000e+00,0,0
    17645999,   454911963,  2.27008829e+02,  1.000000e+00,  2.500000e+00,       0.000000e+00,       3.141511e+47,   0.000000e+00,   0.000000e+00,  1.127595e+02,  3.467368e+00,  3.271582e+01,  1.544008e+00,  5.352912e+01,  1.095728e+00,  1.230576e+00,  0.000000e+00,  1.230576e+00,  5.269094e-03,  5.269094e-03,               11,            11,  1.000000e-01,    1.000000e+00,  1.000000e-20,     1.000000e-20,  6.131537e+02,  0.000000e+00,  0.000000e+00,  0.000000e+00,        0.000000e+00,  0.000000e+00,  3.636093e+00,  3.056307e+00,  5.797859e-01,  5.365002e+01,  1.305505e-02,                3,            10,  1.000000e-01,    2.500000e+00,  6.683312e-01,     6.683312e-01,  1.305209e+00,  7.853777e+48,  3.141511e+47,  1.175132e+48,        1.175132e+48,  6.017256e+47,         4,0,0,             1,0,0,   2.009769e-03,  2.916880e+00,    6.87415487e-12,  7.02277495e-02,  3.91712523e+00,1,   1.000694e+03,  7.678747e-01,    2.77438160e-09,  5.52370963e-02,  1.33847653e+02,    -8.243675e-02,      3.363662e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00, -1.00000000e+00,0,0
    17651980,   454911964,  2.72723799e+01,  1.000000e+00,  1.000000e+00,       3.666936e+49,       7.100009e+48,   0.000000e+00,   0.000000e+00,  6.526389e+00,  0.000000e+00,  3.172447e+00,           nan,  1.830173e+00,           nan,  5.539118e+00,  5.539118e+00,  0.000000e+00,  3.172447e+00,  3.172447e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.426062e+00,     1.426062e+00,  8.599312e+00,  3.666936e+50,  3.666936e+49,  2.571371e+49,        2.571371e+49,  4.264220e+48,  1.648352e+00,  1.648352e+00,  0.000000e+00,  1.450967e+00,  1.450967e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.414185e+00,     1.414185e+00,  1.448622e+01,  7.100009e+49,  7.100009e+48,  5.020568e+48,        5.020568e+48,  4.901217e+47,         7,1,0,             1,0,1,   9.483311e+02,  3.115608e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,0,   7.971419e+00,  1.394939e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     0.000000e+00,      4.309946e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,1,0
    17948119,   454911965,  8.57648681e+01,  1.000000e+00,  1.000000e+00,       1.938950e+49,       5.374994e+48,   0.000000e+00,   0.000000e+00,  1.022083e+01,  0.000000e+00,  5.048919e+00,           nan,  2.798284e+00,           nan,  5.081296e+00,  5.081296e+00,  0.000000e+00,  5.048926e+00,  5.048926e+00,                1,             1,  1.000000e-01,    1.000000e+00,  7.957334e-01,     7.957334e-01,  6.308518e+00,  1.938950e+50,  1.938950e+49,  2.436683e+49,        2.436683e+49,  3.073543e+48,  1.382505e+00,  1.382505e+00,  0.000000e+00,  1.348255e+00,  1.348255e+00,                1,             1,  1.000000e-01,    1.000000e+00,  9.535704e-01,     9.535704e-01,  1.521290e+01,  5.374994e+49,  5.374994e+48,  5.636705e+48,        5.636705e+48,  3.533183e+47,         7,1,0,             1,0,1,   1.129423e+03,  2.579970e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,0,   3.738775e+00,  1.197557e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     0.000000e+00,      4.789305e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,1,0
    18067899,   454911967,  1.39396049e+02,  1.000000e+00,  5.298006e+01,       0.000000e+00,       2.479955e+45,   0.000000e+00,   0.000000e+00,  1.043790e+03,  1.673266e+02,  2.711433e+02,  6.488416e+01,  5.332724e+02,  6.193369e+01,  1.079045e+00,  0.000000e+00,  1.079045e+00,  7.155302e-03,  7.155302e-03,               11,            11,  1.000000e-01,    1.000000e+00,  0.000000e+00,     0.000000e+00,  5.000054e+02,  0.000000e+00,  0.000000e+00,  0.000000e+00,        0.000000e+00,  0.000000e+00,  4.813746e+00,  3.839200e+00,  9.745464e-01,  5.333154e+02,  8.344169e-03,                6,            11,  1.000000e-01,    5.298006e+01,  1.387914e+00,     1.387914e+00,  2.823171e-01,  1.313882e+48,  2.479955e+45,  9.466593e+46,        9.466593e+46,  4.653922e+47,         4,0,0,             1,0,0,   5.653178e-03,  3.241598e+00,    4.40152071e-08,  4.24909122e-05,  1.01930131e+00,1,   3.234224e+04,  5.806982e-01,    1.55377773e-07,  8.33739633e-05,  2.59515039e+00,    -1.778867e-02,      6.275266e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00, -1.00000000e+00,0,0
    18081640,   454911968,  5.28249781e+01,  7.769643e-01,  1.000000e+00,       1.140758e+48,       2.552367e+49,   0.000000e+00,   0.000000e+00,  3.806039e+02,  0.000000e+00,  1.586115e+02,          -nan,  1.302657e+02,          -nan,  6.787382e+00,  5.481295e+00,  1.306087e+00,  1.591503e+02,  4.150139e-03,                3,            10,  1.000000e-01,    7.769643e-01,  2.965842e-01,     2.965842e-01,  6.322007e-01,  8.863279e+48,  1.140758e+48,  2.988453e+48,        2.988453e+48,  1.401972e+48,  4.409670e+00,  4.409670e+00,  0.000000e+00,  2.888587e+00,  2.888587e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.439918e+00,     1.439918e+00,  9.153834e+00,  2.552367e+50,  2.552367e+49,  1.772578e+49,        1.772578e+49,  2.788304e+48,         3,1,0,             1,0,1,   6.662583e+03,  7.161548e-01,    1.58130157e-08,  4.43139371e-03,  2.36650414e+01,0,   4.366632e+02,  2.689639e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,    -3.294324e-02,      7.018361e-01,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
    18084217,   454911969,  1.43447687e+01,  1.749796e-01,  1.000000e+00,       1.185350e+49,       3.116711e+49,   0.000000e+00,   0.000000e+00,  5.727969e+02,  0.000000e+00,  2.748529e+02,          -nan,  1.636735e+02,          -nan,  1.425447e+01,  1.056558e+01,  3.688883e+00,  2.753130e+02,  5.185231e-01,                4,             7,  1.000000e-01,    1.749796e-01,  7.483741e-02,     7.483741e-02,  4.387079e-01,  2.074122e+49,  1.185350e+49,  2.771504e+49,        2.771504e+49,  4.727797e+48,  4.552965e+00,  4.552965e+00,  0.000000e+00,  2.521789e+00,  2.521789e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.923049e+00,     1.923049e+00,  1.002123e+01,  3.116711e+50,  3.116711e+49,  1.620713e+49,        1.620713e+49,  3.110109e+48,         3,1,0,             1,0,1,   6.384837e+04,  9.580189e-01,    6.18677773e-09,  1.21452526e-03,  2.27656391e+00,0,   4.175254e+02,  2.846534e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     6.955309e-02,      3.690567e+00,  2.31396227e+04,  1.65744788e+07, -1.00000000e+00,  0.00000000e+00,1,0
    18087226,   454911970,  8.89136220e+00,  1.000000e+00,  1.000000e+00,       1.103682e+50,       2.924679e+49,   0.000000e+00,   0.000000e+00,  1.404122e+01,  0.000000e+00,  6.799345e+00,           nan,  3.959601e+00,           nan,  1.406853e+01,  1.406853e+01,  0.000000e+00,  6.799387e+00,  6.799387e+00,                1,             1,  1.000000e-01,    1.000000e+00,  2.385863e+74,     2.385863e+74,  5.173051e+00,  1.103682e+51,  1.103682e+50,  4.625922e-25,        4.625922e-25,  2.133522e+49,  4.275423e+00,  4.275423e+00,  0.000000e+00,  2.369716e+00,  2.369716e+00,                1,             1,  1.000000e-01,    1.000000e+00,  2.109354e+00,     2.109354e+00,  1.044550e+01,  2.924679e+50,  2.924679e+49,  1.386528e+49,        1.386528e+49,  2.799943e+48,         7,1,0,             1,0,1,   2.537334e+04,  4.840158e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,0,   3.256183e+02,  2.759491e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     0.000000e+00,      4.197683e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,1,0
    18532991,   454911973,  3.64238376e+01,  1.000000e+00,  4.342985e+00,       3.310472e+49,       1.704876e+47,   0.000000e+00,   0.000000e+00,  1.321601e+03,  0.000000e+00,  2.871716e+02,          -nan,  7.459452e+02,          -nan,  1.752457e+00,  1.752457e+00,  0.000000e+00,  3.517396e-01,  3.517396e-01,                7,             7,  1.000000e-01,    1.000000e+00,  6.799382e+04,     6.799382e+04,  3.726026e+01,  3.310472e+50,  3.310472e+49,  4.868783e+44,        4.868783e+44,  8.884726e+47,  1.476252e+01,  9.874680e+00,  4.887838e+00,  7.464809e+02,  7.398880e-01,                5,             8,  1.000000e-01,    4.342985e+00,  7.306401e-02,     7.306401e-02,  2.256217e-01,  7.404252e+48,  1.704876e+47,  1.013393e+49,        1.013393e+49,  3.281711e+48,         4,1,0,             1,0,0,   2.096880e+03,  1.140992e+01,    3.90259790e-10,  2.67166550e-02,  8.42132182e+00,1,   1.021029e+05,  6.542597e-01,    2.04729793e-07,  8.68607888e-05,  1.84094298e+00,     1.913620e-01,      1.409935e+01,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00, -1.00000000e+00,1,0
    18546464,   454911974,  1.63681783e+01,  1.000000e+00,  2.423029e-01,       7.853567e+49,       1.717510e+49,   0.000000e+00,   0.000000e+00,  5.970553e+02,  0.000000e+00,  1.366072e+02,          -nan,  3.281403e+02,          -nan,  3.217617e+00,  3.217617e+00,  0.000000e+00,  4.998253e-01,  4.998253e-01,                7,             7,  1.000000e-01,    1.000000e+00,  1.577868e+05,     1.577868e+05,  2.947912e+01,  7.853567e+50,  7.853567e+49,  4.977326e+44,        4.977326e+44,  2.664112e+48,  2.262623e+01,  1.601233e+01,  6.613903e+00,  3.300846e+02,  7.250091e-01,                2,             7,  1.000000e-01,    2.423029e-01,  7.115693e-02,     7.115693e-02,  3.887256e-01,  4.161576e+49,  1.717510e+49,  5.848449e+49,        5.848449e+49,  1.070569e+49,         4,1,1,             1,0,0,   1.115508e+04,  1.453647e+01,    4.90333983e-10,  1.19839984e-02,  3.26449414e+00,1,   1.756202e+05,  1.126759e+00,    7.19149005e-10,  5.67133888e-03,  1.39761905e+00,     6.500000e+00,      1.135266e+01,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00, -1.00000000e+00,1,0
