    INT     ,    INT     ,     FLOAT      ,    FLOAT     ,    FLOAT     ,       FLOAT       ,       FLOAT       ,     FLOAT     ,     FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,       INT       ,     INT      ,    FLOAT     ,     FLOAT      ,    FLOAT     ,      FLOAT      ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,       FLOAT        ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,       INT       ,     INT      ,    FLOAT     ,     FLOAT      ,    FLOAT     ,      FLOAT      ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,       FLOAT        ,    FLOAT     ,   INT    , BOOL ,    BOOL     ,     INT      ,     BOOL     , BOOL ,     FLOAT     ,    FLOAT     ,      FLOAT       ,     FLOAT      ,     FLOAT      , BOOL ,     FLOAT     ,    FLOAT     ,      FLOAT       ,     FLOAT      ,     FLOAT      ,      FLOAT      ,      FLOAT       ,     FLOAT      ,     FLOAT      ,     FLOAT      ,     FLOAT      ,      BOOL       ,      BOOL       
    24567880,   706850188,  7.52231103e+01,  1.000000e+00,  1.627960e+01,       0.000000e+00,       1.081377e+46,   0.000000e+00,   0.000000e+00,  1.374336e+03,  1.326712e+02,  3.470350e+02,  5.110195e+01,  7.143913e+02,  4.944604e+01,  1.292568e+00,  0.000000e+00,  1.292568e+00,  4.366067e-03,  4.366067e-03,               11,            11,  1.000000e-01,    1.000000e+00,  1.000000e-20,     1.000000e-20,  6.950239e+02,  0.000000e+00,  0.000000e+00,  0.000000e+00,        0.000000e+00,  0.000000e+00,  6.392391e+00,  5.189730e+00,  1.202661e+00,  7.145025e+02,  5.642264e-03,                6,            12,  1.000000e-01,    1.627960e+01,  5.488438e+00,     5.488438e+00,  2.323044e-01,  1.760439e+48,  1.081377e+46,  3.207541e+46,        3.207541e+46,  7.578153e+47,         4,0,0,             1,0,0,   2.131392e-02,  5.782567e+00,    6.43631664e-08,  3.13498323e-05,  8.28454442e-01,1,   5.594023e+04,  5.753461e-01,    1.74702685e-07,  8.63163884e-05,  2.36078544e+00,    -3.940745e-02,      7.224791e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00, -1.00000000e+00,0,0
    24584546,   706850190,  8.82548479e+01,  1.000000e+00,  8.888067e-01,       0.000000e+00,       4.027994e+47,   0.000000e+00,   0.000000e+00,  5.607607e+02,  7.087902e+00,  1.320363e+02,  2.384712e+00,  3.034438e+02,  2.997835e+00,  9.793740e-01,  0.000000e+00,  9.793740e-01,  8.290025e-03,  8.290025e-03,               11,            11,  1.000000e-01,    1.000000e+00,  0.000000e+00,     0.000000e+00,  4.532691e+02,  0.000000e+00,  0.000000e+00,  0.000000e+00,        0.000000e+00,  0.000000e+00,  6.222902e+00,  4.605987e+00,  1.616914e+00,  3.035540e+02,  1.318731e+02,                5,             9,  1.000000e-01,    8.888067e-01,  7.346683e-01,     7.346683e-01,  4.110576e-01,  3.580109e+48,  4.027994e+47,  4.873095e+47,        4.873095e+47,  8.709506e+47,         4,1,0,             1,0,0,   1.451395e-02,  3.812137e+00,    5.99854492e-12,  1.09684756e-01,  6.63108167e+00,1,   1.649263e+04,  6.504359e-01,    3.12528332e-08,  1.23839151e-03,  1.20510407e+01,     7.122098e-02,      9.999742e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00, -1.00000000e+00,1,0
    24594619,   706850191,  1.68861822e+01,  2.903767e-01,  1.000000e+00,       7.396149e+48,       5.448278e+49,   0.000000e+00,   0.000000e+00,  5.080177e+02,  0.000000e+00,  2.162193e+02,          -nan,  1.696654e+02,          -nan,  1.276023e+01,  9.614012e+00,  3.146221e+00,  2.165770e+02,  4.642495e-01,                4,             7,  1.000000e-01,    2.903767e-01,  9.789990e-02,     9.789990e-02,  5.148157e-01,  2.147669e+49,  7.396149e+48,  2.193740e+49,        2.193740e+49,  4.171725e+48,  7.500583e+00,  7.500583e+00,  0.000000e+00,  3.915139e+00,  3.915139e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.238452e+00,     1.238452e+00,  7.474151e+00,  5.448278e+50,  5.448278e+49,  4.399264e+49,        4.399264e+49,  7.289495e+48,         3,1,0,             1,0,1,   4.823791e+04,  1.007027e+00,    4.31751542e-09,  1.70672313e-03,  2.67616754e+00,0,   2.796948e+03,  3.675340e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     5.019728e-02,      9.988966e-01,  1.63925879e+04,  2.57325092e+07, -1.00000000e+00,  0.00000000e+00,1,0
    24596948,   706850192,  1.01559511e+02,  1.095935e+02,  1.000000e+00,       3.878931e+44,       9.704136e+48,   0.000000e+00,   0.000000e+00,  4.353570e+03,  0.000000e+00,  2.023705e+03,          -nan,  1.300423e+03,          -nan,  5.372523e+00,  4.223956e+00,  1.148567e+00,  2.024032e+03,  6.326542e-03,                6,            11,  1.000000e-01,    1.095935e+02,  1.000000e-20,     1.000000e-20,  1.160331e-01,  4.251057e+47,  3.878931e+44,  4.251057e+66,        4.251057e+66,  3.663660e+47,  2.032329e+00,  2.032329e+00,  0.000000e+00,  1.613792e+00,  1.613792e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.886034e+00,     1.886034e+00,  1.349465e+01,  9.704136e+49,  9.704136e+48,  5.145261e+48,        5.145261e+48,  7.191098e+47,         3,1,0,             1,0,1,   2.212606e+05,  4.820781e-01,    1.62533090e-07,  8.46437619e-05,  2.50220872e+00,0,   1.972752e+01,  1.658992e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,    -5.449646e-04,      2.752748e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
    24609683,   706850195,  2.93115183e+01,  1.842314e+00,  1.000000e+00,       2.284951e+47,       1.085626e+49,   0.000000e+00,   0.000000e+00,  1.175418e+03,  0.000000e+00,  6.021764e+02,          -nan,  3.039811e+02,          -nan,  9.735434e+00,  6.870241e+00,  2.865193e+00,  6.024254e+02,  5.701165e+00,                5,             8,  1.000000e-01,    1.842314e+00,  2.312481e+00,     2.312481e+00,  2.602902e-01,  4.209596e+48,  2.284951e+47,  1.820381e+47,        1.820381e+47,  1.617270e+48,  2.147130e+00,  2.147130e+00,  0.000000e+00,  1.610100e+00,  1.610100e+00,                1,             1,  1.000000e-01,    1.000000e+00,  2.168589e+00,     2.168589e+00,  1.351527e+01,  1.085626e+50,  1.085626e+49,  5.006140e+48,        5.006140e+48,  8.032590e+47,         3,1,0,             1,0,1,   5.797456e+04,  6.322047e-01,    9.54289762e-08,  2.52738979e-04,  4.02875593e+00,0,   2.390228e+01,  1.742542e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     1.275973e-01,      6.418249e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
    24629646,   706850198,  2.53987179e+01,  4.907059e-01,  1.000000e+00,       2.828521e+48,       1.794877e+49,   0.000000e+00,   0.000000e+00,  4.315979e+02,  0.000000e+00,  2.084232e+02,          -nan,  1.221982e+02,          -nan,  9.921945e+00,  7.747927e+00,  2.174017e+00,  2.099995e+02,  3.544922e-01,                3,             7,  1.000000e-01,    4.907059e-01,  2.324766e-01,     2.324766e-01,  5.255102e-01,  1.387972e+49,  2.828521e+48,  5.970372e+48,        5.970372e+48,  2.641189e+48,  3.061070e+00,  3.061070e+00,  0.000000e+00,  1.979377e+00,  1.979377e+00,                1,             1,  1.000000e-01,    1.000000e+00,  2.324087e+00,     2.324087e+00,  1.177717e+01,  1.794877e+50,  1.794877e+49,  7.722931e+48,        7.722931e+48,  1.524030e+48,         3,1,0,             1,0,1,   1.202202e+04,  7.225789e-01,    3.99566190e-08,  1.23784986e-03,  9.85355691e+00,0,   9.623868e+01,  2.226246e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     7.604395e-03,      3.904703e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
    24631807,   706850199,  6.53700407e+01,  5.409708e-01,  1.000000e+00,       2.992500e+48,       6.065335e+48,   0.000000e+00,   0.000000e+00,  1.421942e+02,  0.000000e+00,  7.154129e+01,          -nan,  3.784802e+01,          -nan,  6.135724e+00,  4.999896e+00,  1.135827e+00,  7.185141e+01,  6.481928e-03,                3,            10,  1.000000e-01,    5.409708e-01,  2.878773e-01,     2.878773e-01,  1.074244e+00,  1.618855e+49,  2.992500e+48,  5.623422e+48,        5.623422e+48,  1.506971e+48,  1.503924e+00,  1.503924e+00,  0.000000e+00,  1.413883e+00,  1.413883e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.146365e+00,     1.146365e+00,  1.473842e+01,  6.065335e+49,  6.065335e+48,  5.290926e+48,        5.290926e+48,  4.115321e+47,         3,1,0,             1,0,1,   2.034337e+03,  7.922971e-01,    1.21340197e-08,  6.43199470e-03,  3.05421080e+01,0,   5.411108e+00,  1.282670e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,    -4.395591e-02,      5.533208e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
    24633880,   706850200,  7.12267095e+01,  1.000000e+00,  4.670958e-01,       0.000000e+00,       1.240940e+48,   0.000000e+00,   0.000000e+00,  4.124270e+02,  3.257552e+00,  1.012034e+02,  1.130046e+00,  2.180304e+02,  1.341523e+00,  1.228903e+00,  0.000000e+00,  1.228903e+00,  5.291945e-03,  5.291945e-03,               11,            11,  1.000000e-01,    1.000000e+00,  1.000000e-20,     1.000000e-20,  6.113873e+02,  0.000000e+00,  0.000000e+00,  0.000000e+00,        0.000000e+00,  0.000000e+00,  6.738393e+00,  4.949111e+00,  1.789282e+00,  2.181440e+02,  2.818835e+00,                5,             8,  1.000000e-01,    4.670958e-01,  3.261509e-01,     3.261509e-01,  5.123473e-01,  5.796378e+48,  1.240940e+48,  1.777207e+48,        1.777207e+48,  1.131338e+48,         4,0,0,             1,0,0,   2.015199e-02,  5.179309e+00,    6.78066378e-12,  7.33581960e-02,  4.12697359e+00,1,   1.072955e+04,  6.890865e-01,    3.90082416e-08,  9.06103274e-04,  9.76874827e+00,     8.036112e-02,      8.282902e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00, -1.00000000e+00,1,0
    24644181,   706850201,  9.36986822e+01,  1.000000e+00,  1.095935e+02,       1.603115e+49,       4.034674e+45,   0.000000e+00,   0.000000e+00,  9.679579e+02,  0.000000e+00,  1.980969e+02,          -nan,  5.623432e+02,          -nan,  9.302901e-01,  9.302901e-01,  0.000000e+00,  2.046862e-01,  2.046862e-01,                7,             7,  1.000000e-01,    1.000000e+00,  2.310880e-17,     2.310880e-17,  5.345655e+01,  1.603115e+50,  1.603115e+49,  6.937250e+65,        6.937250e+65,  2.998912e+47,  9.637762e+00,  6.809372e+00,  2.828390e+00,  5.627382e+02,  4.194953e+00,                5,             8,  1.000000e-01,    1.095935e+02,  5.903535e-01,     5.903535e-01,  2.723887e-01,  4.421741e+48,  4.034674e+45,  7.489989e+47,        7.489989e+47,  1.623320e+48,         4,1,0,             1,0,0,   2.068381e+02,  8.382303e+00,    3.23282547e-10,  7.24487397e-02,  2.75560742e+01,1,   5.235887e+04,  6.376676e-01,    9.33191563e-08,  2.60794708e-04,  4.11841136e+00,     1.261954e-01,      1.794369e+01,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00, -1.00000000e+00,1,0
    24654431,   706850203,  6.90206525e+01,  7.054486e-01,  1.000000e+00,       1.662349e+48,       9.234063e+48,   0.000000e+00,   0.000000e+00,  1.972212e+02,  0.000000e+00,  9.430388e+01,          -nan,  5.663837e+01,          -nan,  5.985886e+00,  4.883821e+00,  1.102065e+00,  9.451853e+01,  6.885634e-03,                3,            10,  1.000000e-01,    7.054486e-01,  3.372088e-01,     3.372088e-01,  8.947781e-01,  1.172702e+49,  1.662349e+48,  3.477673e+48,        3.477673e+48,  1.310606e+48,  1.948585e+00,  1.948585e+00,  0.000000e+00,  1.559059e+00,  1.559059e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.866456e+00,     1.866456e+00,  1.380866e+01,  9.234063e+49,  9.234063e+48,  4.947376e+48,        4.947376e+48,  6.687152e+47,         3,1,0,             1,0,1,   2.974252e+03,  7.596018e-01,    1.13585932e-08,  7.06243771e-03,  3.25608676e+01,0,   1.634119e+01,  1.610236e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,    -4.546955e-02,      3.578230e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
    24656912,   706850204,  8.14001441e+02,  1.000000e+00,  1.338475e+00,       0.000000e+00,       2.411127e+47,   0.000000e+00,   0.000000e+00,  1.119083e+02,  3.209404e+00,  3.187044e+01,  1.289599e+00,  5.382349e+01,  1.143998e+00,  7.762171e-01,  0.000000e+00,  7.762171e-01,  1.058663e-02,  1.058663e-02,               11,            11,  1.000000e-01,    1.000000e+00,  0.000000e+00,     0.000000e+00,  3.850834e+02,  0.000000e+00,  0.000000e+00,  0.000000e+00,        0.000000e+00,  0.000000e+00,  2.461080e+00,  1.863940e+00,  5.971396e-01,  5.389440e+01,  2.087759e-01,                5,             8,  1.000000e-01,    1.338475e+00,  8.078551e-01,     8.078551e-01,  1.301260e+00,  3.227234e+48,  2.411127e+47,  3.994817e+47,        3.994817e+47,  2.480083e+47,         4,0,0,             1,0,0,   2.166791e-04,  1.179167e+00,    4.28059305e-12,  3.49396900e-01,  2.44766373e+01,1,   8.593449e+02,  7.375136e-01,    3.24274886e-09,  2.92139584e-02,  1.13860909e+02,     4.402815e-02,      3.788488e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00, -1.00000000e+00,0,0
    24678615,   706850207,  6.44851768e+01,  8.100306e-01,  1.000000e+00,       1.332920e+48,       2.563137e+49,   0.000000e+00,   0.000000e+00,  2.756467e+02,  0.000000e+00,  1.087844e+02,          -nan,  1.001682e+02,          -nan,  6.176993e+00,  5.026895e+00,  1.150098e+00,  1.090406e+02,  6.307742e-03,                3,            10,  1.000000e-01,    8.100306e-01,  3.303355e-01,     3.303355e-01,  8.134571e-01,  1.079706e+49,  1.332920e+48,  3.268512e+48,        3.268512e+48,  1.327305e+48,  5.156246e+00,  5.156246e+00,  0.000000e+00,  3.932891e+00,  3.932891e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.026969e+00,     1.026969e+00,  7.451643e+00,  2.563137e+50,  2.563137e+49,  2.495828e+49,        2.495828e+49,  3.439694e+48,         3,1,0,             1,0,1,   3.708605e+03,  7.473235e-01,    1.23522726e-08,  6.27193039e-03,  3.00197571e+01,0,   9.748509e+02,  2.817595e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,    -4.234102e-02,      1.649052e-01,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
    24687569,   706850209,  2.04803676e+01,  1.000000e+00,  1.003178e-01,       6.085563e+49,       1.539423e+49,   0.000000e+00,   0.000000e+00,  1.238659e+03,  0.000000e+00,  2.770586e+02,          -nan,  6.889067e+02,          -nan,  2.617216e+00,  2.617216e+00,  0.000000e+00,  4.267709e-01,  4.267709e-01,                7,             7,  1.000000e-01,    1.000000e+00,  1.180398e+06,     1.180398e+06,  3.275394e+01,  6.085563e+50,  6.085563e+49,  5.155516e+43,        5.155516e+43,  1.857964e+48,  1.992813e+01,  1.411022e+01,  5.817906e+00,  6.903684e+02,  6.922440e-01,                4,             7,  1.000000e-01,    1.003178e-01,  3.698357e-02,     3.698357e-02,  2.376873e-01,  1.544315e+49,  1.539423e+49,  4.175679e+49,        4.175679e+49,  6.497255e+48,         4,1,0,             1,0,0,   5.866047e+03,  1.339643e+01,    4.51295176e-10,  1.53464061e-02,  4.36679521e+00,1,   1.388545e+05,  7.346822e-01,    3.77367936e-08,  2.83558035e-04,  1.48036606e+00,     1.236428e-01,      1.249642e+01,  5.73106602e+04,  1.26248753e+07, -1.00000000e+00, -1.00000000e+00,1,0
    24692230,   706850210,  1.38406683e+02,  1.000000e+00,  5.240659e-01,       0.000000e+00,       1.053922e+48,   0.000000e+00,   0.000000e+00,  2.920236e+02,  1.941293e+00,  6.650508e+01,  6.388355e-01,  1.608926e+02,  8.365441e-01,  7.834647e-01,  0.000000e+00,  7.834647e-01,  1.050233e-02,  1.050233e-02,               11,            11,  1.000000e-01,    1.000000e+00,  0.000000e+00,     0.000000e+00,  3.871412e+02,  0.000000e+00,  0.000000e+00,  0.000000e+00,        0.000000e+00,  0.000000e+00,  5.600348e+00,  4.185468e+00,  1.414879e+00,  1.609093e+02,  3.783388e+00,                5,             8,  1.000000e-01,    5.240659e-01,  4.366902e-01,     4.366902e-01,  6.275851e-01,  5.523247e+48,  1.053922e+48,  1.264798e+48,        1.264798e+48,  8.800794e+47,         4,1,0,             1,0,0,   1.321758e-02,  3.308606e+00,    4.62384472e-12,  2.68113248e-01,  1.82933939e+01,1,   6.350592e+03,  7.037413e-01,    2.31609615e-08,  1.89174032e-03,  1.60174087e+01,     5.978572e-02,      1.157303e+01,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00, -1.00000000e+00,1,0
    24707164,   706850212,  1.09617032e+01,  1.384303e-01,  1.000000e+00,       1.098744e+49,       8.828883e+49,   0.000000e+00,   0.000000e+00,  1.306954e+03,  0.000000e+00,  5.427512e+02,          -nan,  4.491109e+02,          -nan,  1.741065e+01,  1.251590e+01,  4.894751e+00,  5.432073e+02,  6.265628e-01,                4,             7,  1.000000e-01,    1.384303e-01,  4.385149e-02,     4.385149e-02,  2.788793e-01,  1.520995e+49,  1.098744e+49,  3.468513e+49,        3.468513e+49,  5.453954e+48,  1.149915e+01,  1.149915e+01,  0.000000e+00,  5.678613e+00,  5.678613e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.037883e+00,     1.037883e+00,  5.833087e+00,  8.828883e+50,  8.828883e+49,  8.506629e+49,        8.506629e+49,  1.513587e+49,         3,1,0,             1,0,1,   1.033023e+05,  7.692095e-01,    1.68580094e-08,  5.31776570e-04,  1.74380013e+00,0,   1.294760e+04,  4.476372e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     1.057260e-01,      6.574147e-01,  2.18394435e+04,  3.97505931e+07, -1.00000000e+00,  0.00000000e+00,1,0
    24715374,   706850214,  9.80832474e+00,  1.844823e-01,  1.000000e+00,       2.069672e+49,       1.046458e+50,   0.000000e+00,   0.000000e+00,  6.367494e+02,  0.000000e+00,  2.544185e+02,          -nan,  2.283589e+02,          -nan,  1.892195e+01,  1.355364e+01,  5.368304e+00,  2.546725e+02,  6.528904e-01,                4,             7,  1.000000e-01,    1.844823e-01,  8.233914e-02,     8.233914e-02,  4.621028e-01,  3.818179e+49,  2.069672e+49,  4.637137e+49,        4.637137e+49,  8.262619e+48,  1.493577e+01,  1.493577e+01,  0.000000e+00,  8.082577e+00,  8.082577e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.854641e+16,     1.854641e+16,  4.609920e+00,  1.046458e+51,  1.046458e+50,  5.642374e+33,        5.642374e+33,  2.270013e+49,         3,1,0,             1,0,1,   1.229087e+05,  1.173288e+00,    2.75252256e-08,  3.62005796e-04,  1.57416216e+00,0,   3.482999e+04,  4.805221e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     1.099630e-01,      2.901687e-01,  4.84203547e+03,  1.09686743e+07, -1.00000000e+00,  0.00000000e+00,1,0
    24718707,   706850215,  1.56145903e+01,  3.516844e-01,  1.000000e+00,       1.036408e+49,       5.627469e+49,   0.000000e+00,   0.000000e+00,  3.276154e+02,  0.000000e+00,  1.405026e+02,          -nan,  1.084311e+02,          -nan,  1.343084e+01,  1.005921e+01,  3.371623e+00,  1.405399e+02,  4.854430e-01,                4,             7,  1.000000e-01,    3.516844e-01,  1.449513e-01,     1.449513e-01,  6.868474e-01,  3.644886e+49,  1.036408e+49,  2.514559e+49,        2.514559e+49,  5.306690e+48,  7.611148e+00,  7.611148e+00,  0.000000e+00,  3.903046e+00,  3.903046e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.248370e+00,     1.248370e+00,  7.489581e+00,  5.627469e+50,  5.627469e+49,  4.507853e+49,        4.507853e+49,  7.513730e+48,         3,1,0,             1,0,1,   5.486979e+04,  1.291022e+00,    4.98376397e-09,  1.47878038e-03,  2.47998814e+00,0,   2.893060e+03,  3.712252e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     5.724625e-02,      1.124162e+00,  7.45231153e+03,  1.12187803e+07, -1.00000000e+00,  0.00000000e+00,1,0
    24720824,   706850216,  8.48120207e+01,  1.627960e+01,  1.000000e+00,       7.221901e+45,       1.193462e+49,   0.000000e+00,   0.000000e+00,  1.904683e+03,  0.000000e+00,  8.737934e+02,          -nan,  5.790847e+02,          -nan,  5.798234e+00,  4.672968e+00,  1.125266e+00,  8.737954e+02,  6.609406e-03,                6,            11,  1.000000e-01,    1.627960e+01,  3.236592e+11,     3.236592e+11,  2.031360e-01,  1.175697e+48,  7.221901e+45,  3.632514e+35,        3.632514e+35,  5.787733e+47,  2.348482e+00,  2.348482e+00,  0.000000e+00,  1.752195e+00,  1.752195e+00,                1,             1,  1.000000e-01,    1.000000e+00,  2.065945e+00,     2.065945e+00,  1.277434e+01,  1.193462e+50,  1.193462e+49,  5.776834e+48,        5.776834e+48,  9.342652e+47,         3,1,0,             1,0,1,   7.088512e+04,  5.519934e-01,    1.67898447e-07,  8.52967119e-05,  2.43715865e+00,0,   3.553123e+01,  1.844427e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,    -3.046578e-02,      2.420136e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
    24727949,   706850217,  8.44766583e+01,  1.627960e+01,  1.000000e+00,       2.626562e+45,       1.106819e+49,   0.000000e+00,   0.000000e+00,  5.110290e+03,  0.000000e+00,  2.371987e+03,          -nan,  1.529488e+03,          -nan,  5.823489e+00,  4.594406e+00,  1.229083e+00,  2.372453e+03,  5.289481e-03,                6,            11,  1.000000e-01,    1.627960e+01,  1.000000e-20,     1.000000e-20,  1.043746e-01,  4.275939e+47,  2.626562e+45,  4.275939e+66,        4.275939e+66,  4.096723e+47,  2.219812e+00,  2.219812e+00,  0.000000e+00,  1.687999e+00,  1.687999e+00,                1,             1,  1.000000e-01,    1.000000e+00,  2.038867e+00,     2.038867e+00,  1.309620e+01,  1.106819e+50,  1.106819e+49,  5.428599e+48,        5.428599e+48,  8.451457e+47,         3,1,0,             1,0,1,   2.862983e+05,  4.749040e-01,    1.68206928e-07,  8.53345841e-05,  2.43354536e+00,0,   2.819464e+01,  1.773599e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,    -4.708481e-03,      2.714349e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
    24735654,   706850218,  6.90718138e+01,  1.000000e+00,  1.627960e+01,       1.907729e+49,       3.289815e+46,   0.000000e+00,   0.000000e+00,  9.172797e+02,  0.000000e+00,  1.969849e+02,          -nan,  5.207672e+02,          -nan,  1.167105e+00,  1.167105e+00,  0.000000e+00,  2.707195e-01,  2.707195e-01,                7,             7,  1.000000e-01,    1.000000e+00,  9.301740e-04,     9.301740e-04,  4.436567e+01,  1.907729e+50,  1.907729e+49,  2.050938e+52,        2.050938e+52,  4.300012e+47,  1.024151e+01,  7.183944e+00,  3.057570e+00,  5.208687e+02,  1.290066e+00,                5,             8,  1.000000e-01,    1.627960e+01,  4.022131e-01,     4.022131e-01,  2.867969e-01,  5.355688e+48,  3.289815e+46,  1.331555e+48,        1.331555e+48,  1.867415e+48,         4,1,0,             1,0,0,   5.822622e+02,  9.441042e+00,    3.44474125e-10,  4.98881544e-02,  1.76857881e+01,1,   4.884642e+04,  6.513944e-01,    1.06549649e-07,  2.16623461e-04,  3.61463160e+00,     1.347382e-01,      1.479583e+01,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00, -1.00000000e+00,1,0
    24743543,   706850219,  5.60346401e+01,  1.000000e+00,  4.518238e+01,       1.089058e+49,       3.718694e+46,   0.000000e+00,   0.000000e+00,  3.800290e+02,  0.000000e+00,  6.678085e+01,          -nan,  2.354978e+02,          -nan,  6.729112e-01,  6.729112e-01,  0.000000e+00,  1.576452e-01,  1.576452e-01,                7,             7,  1.000000e-01,    1.000000e+00,  4.977954e-58,     4.977954e-58,  6.362182e+01,  1.089058e+50,  1.089058e+49, 2.187762e+106,       2.187762e+106,  1.711768e+47,  1.166715e+01,  8.963352e+00,  2.703798e+00,  2.359892e+02,  4.096783e-01,                2,             7,  1.000000e-01,    4.518238e+01,  1.097692e-01,     1.097692e-01,  4.861816e-01,  1.680194e+49,  3.718694e+46,  1.530661e+49,        1.530661e+49,  3.455899e+48,         4,1,1,             1,0,0,   6.354850e+01,  7.111085e+00,    2.98181584e-10,  1.22271023e-01,  5.13046822e+01,1,   1.676986e+04,  7.407749e-01,    4.55987513e-10,  1.48441419e-02,  4.19867839e+00,     6.500000e+00,      3.184788e+01,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00, -1.00000000e+00,1,0
    25092480,   706850220,  2.32014912e+01,  1.000000e+00,  1.000000e+00,       4.987882e+49,       1.791099e+49,   0.000000e+00,   0.000000e+00,  1.381811e+01,  0.000000e+00,  6.601054e+00,           nan,  3.973668e+00,           nan,  9.318749e+00,  9.318749e+00,  0.000000e+00,  6.601088e+00,  6.601088e+00,                1,             1,  1.000000e-01,    1.000000e+00,  8.890992e-01,     8.890992e-01,  5.276140e+00,  4.987882e+50,  4.987882e+49,  5.610040e+49,        5.610040e+49,  9.453657e+48,  3.049079e+00,  3.049079e+00,  0.000000e+00,  1.968041e+00,  1.968041e+00,                1,             1,  1.000000e-01,    1.000000e+00,  2.349181e+00,     2.349181e+00,  1.182235e+01,  1.791099e+50,  1.791099e+49,  7.624357e+48,        7.624357e+48,  1.515011e+48,         7,1,0,             1,0,1,   8.985438e+03,  3.789458e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,0,   9.452811e+01,  2.222661e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     0.000000e+00,      3.670902e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,1,0
    25132735,   706850221,  1.13862260e+00,  1.000000e+00,  1.000000e+00,       3.315263e+50,       1.163107e+50,   0.000000e+00,   0.000000e+00,  1.589846e+01,  0.000000e+00,  7.140398e+00,           nan,  4.969547e+00,           nan,  2.498689e+01,  2.498689e+01,  0.000000e+00,  7.140405e+00,  7.140405e+00,                1,             1,  1.000000e-01,    1.000000e+00, 2.307487e+193,    2.307487e+193,  5.007006e+00,  3.315263e+51,  3.315263e+50, 1.436742e-143,       1.436742e-143,  6.621248e+49,  1.127725e+01,  1.127725e+01,  0.000000e+00,  4.145752e+00,  4.145752e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.262770e+00,     1.262770e+00,  7.194342e+00,  1.163107e+51,  1.163107e+50,  9.210765e+49,        9.210765e+49,  1.616697e+49,         7,1,0,             1,0,1,   8.147087e+04,  6.322505e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,0,   8.271109e+03,  4.683702e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     0.000000e+00,      3.069054e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,1,0
