    INT     ,    INT     ,        FLOAT         ,         FLOAT          ,       FLOAT        ,     FLOAT     ,      FLOAT      ,       FLOAT        ,     FLOAT      ,    FLOAT     ,   INT    , BOOL  ,     FLOAT      ,    FLOAT     ,      FLOAT       ,    FLOAT     ,       BOOL        ,      INT      ,      INT      ,        INT         ,        INT         ,     FLOAT     ,      FLOAT       ,     FLOAT      ,     FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,      FLOAT      ,      BOOL      ,      BOOL      ,   BOOL   
    10483554,  3616916729,          3.015997e+02,            2.532118e+02,        1.604375e-01,   2.316186e+05,     1.093227e+00,        3.718662e+00,    9.342900e-02,  4.079492e+00,         1,0,    4.566951e+00,  6.593511e+00,      3.180370e+00,  1.558108e+00,1,             13,              1,                   8,                   1,   3.180370e+00,      4.566951e+00,  1.21936913e+01,   0.000000e+00,  9.260849e-01,  3.965110e+01,  5.234569e+01,     4.488151e+01,0,1,0
    10486213,  3616916730,          4.151674e+02,            4.067226e+02,        2.034071e-02,   2.309936e+04,     1.760753e+01,        4.347015e+00,   -4.726996e-01,  4.965405e+00,         1,1,    1.103250e+01,  9.719418e+00,      2.251659e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   3.363708e+00,      3.363708e+00,  2.35728232e+01,   0.000000e+00,  3.165028e+02,  7.412732e+03, -1.236009e+01,     0.000000e+00,1,0,1
    10501892,  3616916733,          4.964918e+02,            4.852340e+02,        2.267460e-02,   4.062809e+04,     1.194331e+01,        2.678269e+00,    1.057546e+00,  5.667789e+00,         1,1,    1.002044e+01,  7.695265e+00,      1.949519e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   2.973191e+00,      2.973191e+00,  2.78475244e+01,   0.000000e+00,  2.900167e+02,  2.045624e+03, -6.807126e+00,     0.000000e+00,1,0,1
    11052069,  3616916742,          2.170193e+02,            1.854743e+02,        1.453559e-01,   1.823857e+05,     1.016935e+00,        3.141587e+00,   -7.650897e-01,  4.916698e+00,         1,1,    4.355612e+00,  2.487638e+01,      3.017374e+00,  1.491781e+00,1,             13,              1,                   8,                   1,   3.017374e+00,      4.355612e+00,  1.27197136e+01,   0.000000e+00,  1.475738e+00,  1.674931e+02, -2.862802e+02,     0.000000e+00,0,1,1
    11061307,  3616916744,          1.260147e+02,            1.221196e+02,        3.090959e-02,   1.877075e+04,     6.505846e+00,        6.156003e+00,    2.621150e-02,  5.662934e+00,         1,1,    1.286378e+01,  6.372924e+00,      2.821045e+00,  1.411168e+00,0,             13,              1,                   5,                   1,   4.096266e+00,      4.096266e+00,  1.83737106e+01,   0.000000e+00,  1.133583e+02,  1.040609e+04, -7.929777e+01,     0.000000e+00,1,0,1
    11069025,  3616916746,          4.862909e+02,            2.755533e+02,        4.333570e-01,   4.165281e+04,     6.615480e+00,        4.960961e+00,   -1.888356e-01,  1.450959e-01,         1,1,    2.226618e+01,  9.545113e+00,      6.591803e+00,  9.398255e+00,0,             14,              1,                   5,                   1,   8.283029e+00,      8.283029e+00,  8.91536248e+00,   0.000000e+00,  9.503044e+01,  3.494723e+03, -3.687713e+01,     0.000000e+00,1,0,1
    11078608,  3616916749,          3.540130e+02,            2.147484e+02,        3.933882e-01,   2.084335e+04,     1.030297e+01,        1.242099e+00,   -5.285883e-01,  5.377258e+00,         1,1,    2.121348e+01,  1.331933e+01,      6.272156e+00,  8.274951e+00,0,             14,              1,                   5,                   1,   7.783824e+00,      7.783824e+00,  9.40372118e+00,   0.000000e+00,  1.437220e+02,  1.515015e+04, -8.105677e+01,     0.000000e+00,1,0,1
    11174443,  3616916754,          1.962809e+02,            1.779987e+02,        9.314302e-02,   9.202855e+04,     1.934169e+00,        3.685258e+00,    4.361154e-01,  1.941407e+00,         1,1,    3.794484e+00,  1.086546e+01,      2.583316e+00,  1.312466e+00,1,             13,              1,                   8,                   1,   2.583316e+00,      3.794484e+00,  1.48679628e+01,   0.000000e+00,  1.760727e+00,  3.299189e+02, -1.514396e+02,     0.000000e+00,0,1,1
    11177668,  3616916755,          1.902526e+02,            1.865328e+02,        1.955180e-02,   1.324585e+04,     1.408236e+01,        1.753809e-01,   -1.925231e-02,  2.131029e+00,         1,1,    1.142924e+01,  6.357978e+00,      2.376338e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   3.519668e+00,      3.519668e+00,  2.22196934e+01,   0.000000e+00,  2.047153e+02,  1.932273e+04, -4.520507e+01,     0.000000e+00,1,0,1
    11320163,  3616916762,          3.779940e+02,            3.705997e+02,        1.956202e-02,   3.167288e+04,     1.170085e+01,        8.131848e-01,   -1.152267e+00,  4.940319e+00,         1,1,    1.142389e+01,  7.229928e+00,      2.374631e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   3.517556e+00,      3.517556e+00,  2.22369260e+01,   0.000000e+00,  2.816736e+02,  3.544155e+03, -1.161647e+01,     0.000000e+00,1,0,1
    11335609,  3616916764,          8.283378e+02,            8.051540e+02,        2.798824e-02,   2.267015e+04,     3.551605e+01,        6.225285e+00,    6.494529e-01,  5.348046e+00,         1,1,    8.345859e+00,  3.365935e+00,      1.470485e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   2.352032e+00,      2.352032e+00,  3.90975153e+01,   0.000000e+00,  2.531685e+03,  4.343449e+03, -1.329619e+00,     0.000000e+00,1,0,1
    11393253,  3616916766,          6.549270e+01,            6.399813e+01,        2.282044e-02,   1.661367e+04,     3.852138e+00,        2.933535e+00,   -5.726995e-01,  3.808575e+00,         1,1,    9.964072e+00,  5.764142e+00,      1.935830e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   2.951759e+00,      2.951759e+00,  2.81286259e+01,   0.000000e+00,  1.823290e+01,  1.086097e+04, -4.933543e+02,     0.000000e+00,1,0,1
    11399294,  3616916767,          3.040096e+02,            2.241182e+02,        2.627923e-01,   1.528618e+05,     1.466149e+00,        3.090527e+00,   -7.082353e-01,  5.529529e+00,         1,1,    6.355567e+00,  1.146764e+01,      4.567372e+00,  2.249160e+00,1,             13,              1,                   8,                   1,   4.567372e+00,      6.355567e+00,  9.05781232e+00,   0.000000e+00,  4.888426e+00,  1.453810e+02, -3.459264e+01,     0.000000e+00,0,1,1
    11401183,  3616916768,          2.741133e+02,            2.420953e+02,        1.168056e-01,   1.236309e+05,     1.958210e+00,        2.151798e+00,   -2.305619e-01,  6.046690e+00,         1,1,    2.912246e+00,  1.644068e+01,      1.901301e+00,  1.277584e+00,1,             13,              1,                   8,                   1,   1.901301e+00,      2.912246e+00,  1.99041429e+01,   0.000000e+00,  8.232809e+00,  2.413305e+02, -3.292708e+01,     0.000000e+00,0,1,1
    11448599,  3616916774,          4.452481e+02,            3.678038e+02,        1.739351e-01,   5.148850e+04,     7.143417e+00,        2.384703e+00,    9.582462e-01,  5.828337e+00,         1,1,    2.349854e+00,  1.130867e+01,      1.466497e+00,  1.277584e+00,1,             13,              1,                   8,                   1,   1.466497e+00,      2.349854e+00,  2.64667290e+01,   0.000000e+00,  6.170546e+01,  9.819814e+02, -1.571958e+01,     0.000000e+00,0,1,1
    12104260,  3616916783,          8.189792e+02,            7.961240e+02,        2.790702e-02,   1.772570e+04,     4.491355e+01,        7.074630e-01,    4.787508e-01,  1.663154e+00,         1,1,    8.366655e+00,  3.801046e+00,      1.475500e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   2.359540e+00,      2.359540e+00,  3.89093675e+01,   0.000000e+00,  2.240969e+03,  7.381112e+03, -1.532693e+00,     0.000000e+00,1,0,1
    12314112,  3616916791,          5.440491e+02,            5.132376e+02,        5.663365e-02,   1.945568e+04,     2.637983e+01,        5.982880e+00,   -1.523005e-01,  3.869634e-01,         1,1,    1.505844e+01,  1.101855e+01,      3.527230e+00,  1.828449e+00,0,             13,              1,                   5,                   1,   5.013934e+00,      5.013934e+00,  1.45384324e+01,   0.000000e+00,  1.409974e+03,  1.313060e+04, -8.692352e+00,     0.000000e+00,1,0,1
    12319309,  3616916792,          6.129328e+01,            6.129328e+01,        0.000000e+00,   2.369789e+04,     2.586444e+00,        1.318758e+00,    6.931972e-01,  1.798565e-01,         2,1,    7.946775e+00,  7.247171e+00,      1.382829e+00,  1.260000e+00,0,             13,              1,                   5,                   1,   2.209025e+00,      2.209025e+00,  4.30446636e+01,   0.000000e+00,  1.961821e+01,  5.156690e+03, -2.753777e+02,     0.000000e+00,1,0,1
    12331963,  3616916794,          2.128027e+02,            1.354600e+02,        3.634479e-01,   3.788956e+04,     3.575128e+00,        5.633358e+00,   -9.968338e-01,  3.319042e+00,         1,1,    2.082806e+01,  1.991996e+01,      6.035202e+00,  7.614979e+00,0,             14,              1,                   5,                   4,   7.602785e+00,      7.602785e+00,  9.59981620e+00,   0.000000e+00,  1.365893e+01,  5.409875e+03, -4.246462e+02,     0.000000e+00,1,0,1
    12360396,  3616916799,          3.906664e+01,            3.906664e+01,        0.000000e+00,   1.892496e+04,     2.064292e+00,        2.097223e+00,    5.366814e-01,  9.193847e-01,         2,1,    7.027409e+00,  2.671883e+00,      1.380007e+00,  1.260000e+00,0,             13,              1,                   6,                   1,   1.380007e+00,      1.380007e+00,  5.61452108e+01,   0.000000e+00,  1.479296e+01,  5.161670e+03, -3.169473e+02,     0.000000e+00,1,0,1
    12435970,  3616916803,          3.439345e+02,            3.349304e+02,        2.617972e-02,   1.392133e+04,     2.405879e+01,        1.765101e+00,   -4.034168e-01,  1.323598e+00,         1,1,    8.839501e+00,  3.487178e+00,      1.607984e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   2.531698e+00,      2.531698e+00,  3.50308589e+01,   0.000000e+00,  7.173533e+02,  1.212285e+04, -7.943929e+00,     0.000000e+00,1,0,1
    12477069,  3616916806,          4.783352e+01,            4.783352e+01,        0.000000e+00,   1.663208e+04,     2.875980e+00,        3.261416e+00,    1.053382e-01,  5.653287e+00,         2,1,    7.322301e+00,  3.229817e+00,      1.380398e+00,  1.260000e+00,0,             13,              1,                   6,                   1,   1.380398e+00,      1.380398e+00,  5.14436231e+01,   0.000000e+00,  2.823902e+01,  7.270541e+03, -2.371872e+02,     0.000000e+00,1,0,1
    12483278,  3616916807,          3.893998e+02,            3.233068e+02,        1.697304e-01,   5.722689e+04,     5.649561e+00,        5.347631e+00,   -6.320785e-01,  6.194370e+00,         1,1,    2.378339e+00,  1.353849e+01,      1.488707e+00,  1.277584e+00,1,             13,              1,                   8,                   1,   1.488707e+00,      2.378339e+00,  2.60150496e+01,   0.000000e+00,  4.403208e+01,  9.263523e+02, -2.148414e+01,     0.000000e+00,0,1,1
    12487263,  3616916808,          6.191596e+01,            6.191596e+01,        0.000000e+00,   1.367657e+04,     4.527155e+00,        4.567833e+00,    4.532962e-01,  3.394055e+00,         2,1,    7.294816e+00,  3.657483e+00,      1.380195e+00,  1.260000e+00,0,             13,              1,                   6,                   1,   1.380195e+00,      1.380195e+00,  5.18571137e+01,   0.000000e+00,  2.818607e+01,  1.116017e+04, -3.940782e+02,     0.000000e+00,1,0,1
    12564440,  3616916811,          4.696000e+01,            4.696000e+01,        0.000000e+00,   3.186900e+04,     1.473532e+00,        1.866452e+00,    4.464867e-01,  1.155294e+00,         2,1,    1.672160e+00,  8.720305e+00,      1.380121e+00,  1.260000e+00,1,             13,              1,                   9,                   1,   1.380121e+00,      1.672160e+00,  4.36343157e+01,   0.000000e+00,  2.822742e+00,  1.950301e+03, -8.060627e+02,     0.000000e+00,0,1,1
    12585975,  3616916814,          7.770690e+02,            7.577132e+02,        2.490867e-02,   3.909018e+04,     1.938372e+01,        3.418465e+00,    1.167895e+00,  1.835787e+00,         1,1,    9.229331e+00,  4.924871e+00,      1.719521e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   2.675662e+00,      2.675662e+00,  3.23198184e+01,   0.000000e+00,  7.859197e+02,  1.765509e+03, -2.080441e+00,     0.000000e+00,1,0,1
    12597753,  3616916816,          6.087847e+02,            5.908846e+02,        2.940291e-02,   1.922140e+04,     3.074098e+01,        5.930738e+00,    1.098640e+00,  4.960968e+00,         1,1,    1.272090e+01,  1.085995e+01,      2.777496e+00,  1.393177e+00,0,             13,              1,                   5,                   1,   4.037977e+00,      4.037977e+00,  1.86987814e+01,   0.000000e+00,  1.646753e+03,  1.216492e+04, -6.640934e+00,     0.000000e+00,1,0,1
    12737505,  3616916818,          6.278624e+02,            0.000000e+00,        1.000000e+00,   2.741345e+04,     0.000000e+00,        2.371957e+00,   -2.596353e-01,  7.320889e-01,         1,0,    4.115157e+01,  1.758040e+01,      1.422065e+01,  3.703641e+01,0,             14,              1,                   5,                   1,   1.821992e+01,      1.821992e+01,  5.31860120e+00,   0.000000e+00,  7.534598e-02,  1.489592e+04,  1.610972e+04,     6.182696e-01,1,0,0
    12737505,  3616916818,          4.389153e+02,            3.695168e+02,        1.581137e-01,   2.359063e+04,     1.566371e+01,        3.007207e+00,   -8.630095e-01,  1.085113e+00,         1,1,    1.758040e+01,  3.703641e+01,      4.385952e+00,  3.486738e+00,0,             14,              2,                   5,                  14,   6.116249e+00,      6.116249e+00,  1.17870869e+01,   7.534598e-02,  2.620703e+02,  1.610972e+04, -5.458488e+01,     0.000000e+00,1,0,0
    12755503,  3616916820,          6.632605e+02,            6.474252e+02,        2.387484e-02,   3.861504e+04,     1.676614e+01,        4.462768e+00,   -2.849763e-01,  4.340929e+00,         1,1,    9.577019e+00,  1.151987e+00,      1.818776e+00,  1.277584e+00,0,             13,              2,                   5,                  11,   2.805556e+00,      2.805556e+00,  4.86918532e+01,   0.000000e+00,  4.902171e+02,  1.371407e+03, -1.150326e+00,     0.000000e+00,1,0,0
    13190000,  3616916827,          6.755906e+01,            6.755906e+01,        0.000000e+00,   2.696296e+04,     2.505624e+00,        4.409108e+00,   -9.246232e-01,  3.525725e-01,         2,1,    7.996183e+00,  5.332138e+00,      1.380483e+00,  1.260000e+00,0,             13,              1,                   5,                   1,   2.226618e+00,      2.226618e+00,  4.25135291e+01,   0.000000e+00,  1.917886e+01,  3.494300e+03, -1.894864e+02,     0.000000e+00,1,0,1
    13211619,  3616916830,          2.282788e+02,            6.616242e+01,        7.101684e-01,   4.226430e+04,     1.565445e+00,        8.896377e-01,    4.438972e-01,  2.621589e+00,         1,0,    1.163319e+01,  2.101030e+01,      8.660987e+00,  7.800556e+00,1,             14,              1,                   8,                   1,   8.660987e+00,      1.163319e+01,  6.02665825e+00,   0.000000e+00,  7.095449e-01,  3.483125e+03,  4.001358e+03,     1.524412e+01,0,1,0
    13211619,  3616916830,          5.326328e+02,            3.992347e+02,        2.504504e-01,   4.505734e+05,     8.860591e-01,        7.315595e-01,   -5.225069e-01,  2.570751e-01,         1,1,    6.169644e+00,  7.800556e+00,      4.419352e+00,  2.167311e+00,1,             13,              2,                   8,                  14,   4.419352e+00,      6.169644e+00,  9.75671270e+00,   0.000000e+00,  3.564097e+00,  1.311570e+01, -5.076905e+00,     0.000000e+00,0,1,0
    13220969,  3616916832,          3.135816e+02,            1.683031e+02,        4.632876e-01,   3.575602e+05,     4.706988e-01,        3.131288e+00,   -7.705132e-02,  5.316123e+00,         1,1,    1.631697e+00,  1.142308e+00,      1.631697e+00,  1.277584e+00,1,             13,              2,                   8,                  11,   1.631697e+00,      2.650661e+00,  4.44180795e+01,   0.000000e+00,  1.691558e+00,  5.638268e+00, -7.599075e+00,     0.000000e+00,0,1,0
    13249142,  3616916837,          5.047691e+02,            4.413623e+02,        1.256153e-01,   6.843469e+04,     6.449395e+00,        5.266075e+00,   -1.447588e-01,  3.232814e+00,         1,1,    2.792162e+00,  7.153165e+00,      1.808648e+00,  1.277584e+00,1,             13,              1,                   8,                   1,   1.808648e+00,      2.792162e+00,  2.11487292e+01,   0.000000e+00,  3.405843e+01,  4.047496e+02, -1.217200e+01,     0.000000e+00,0,1,1
    13253567,  3616916838,          5.918960e+01,            5.918960e+01,        0.000000e+00,   1.580430e+04,     3.745158e+00,        5.407597e+00,   -6.410897e-01,  3.379239e-02,         2,1,    6.770696e+00,  3.515785e+00,      1.380337e+00,  1.260000e+00,0,             13,              1,                   6,                   1,   1.380337e+00,      1.380337e+00,  6.07999116e+01,   0.000000e+00,  4.427640e+01,  7.849397e+03, -1.813329e+02,     0.000000e+00,1,0,1
    13696525,  3616916844,          3.106023e+02,            1.338673e+02,        5.690074e-01,   3.170303e+04,     4.222540e+00,        3.064559e+00,    5.506933e-02,  1.221954e+00,         1,1,    1.010156e+01,  2.552787e+01,      7.476293e+00,  5.716126e+00,1,             14,              1,                   8,                   1,   7.476293e+00,      1.010156e+01,  6.55490647e+00,   0.000000e+00,  1.253254e+01,  6.756587e+03, -2.968674e+02,     0.000000e+00,0,1,1
    13750242,  3616916847,          6.652630e+02,            6.509281e+02,        2.154768e-02,   2.291651e+04,     2.840433e+01,        7.989541e-01,   -9.115335e-01,  4.856334e+00,         1,1,    1.048174e+01,  6.473797e+00,      2.085331e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   3.149855e+00,      3.149855e+00,  2.57327962e+01,   0.000000e+00,  1.416239e+03,  6.153675e+03, -3.465041e+00,     0.000000e+00,1,0,1
    13756339,  3616916848,          1.897950e+02,            1.848992e+02,        2.579531e-02,   3.879384e+04,     4.766200e+00,        5.277671e+00,    1.220775e+00,  4.604833e+00,         1,1,    8.953349e+00,  1.060952e+00,      1.640984e+00,  1.277584e+00,0,             13,              2,                   5,                   7,   2.573556e+00,      2.573556e+00,  8.14257792e+01,   0.000000e+00,  9.329468e+01,  1.268280e+03, -1.293383e+01,     0.000000e+00,1,0,1
    13763832,  3616916849,          8.077148e+01,            7.347554e+01,        9.032810e-02,   2.304382e+04,     3.188514e+00,        1.677133e+00,    2.874502e-01,  6.244488e+00,         1,1,    3.414150e+00,  9.577276e+00,      2.289546e+00,  1.277584e+00,1,             13,              1,                   8,                   1,   2.289546e+00,      3.414150e+00,  2.31437222e+01,   0.000000e+00,  1.967019e+01,  4.663025e+03, -2.496515e+02,     0.000000e+00,0,1,1
    14153789,  3616916856,          5.309370e+02,            4.771722e+02,        1.012640e-01,   2.463387e+04,     1.937057e+01,        6.981628e-01,   -6.168242e-01,  3.711378e-01,         1,1,    1.619173e+01,  1.059166e+01,      3.909656e+00,  2.382333e+00,0,             13,              1,                   5,                   1,   5.503282e+00,      5.503282e+00,  1.31451840e+01,   0.000000e+00,  8.018884e+02,  8.412403e+03, -1.006919e+01,     0.000000e+00,1,0,1
    14230021,  3616916862,          4.540080e+01,            4.540080e+01,        0.000000e+00,   1.225204e+04,     3.705569e+00,        3.264494e-02,    4.950468e-01,  4.540348e+00,         2,1,    6.608409e+00,  4.674808e+00,      1.380313e+00,  1.260000e+00,0,             13,              1,                   6,                   1,   1.380313e+00,      1.380313e+00,  6.40648859e+01,   0.000000e+00,  1.227142e+01,  1.432636e+04, -5.998204e+02,     0.000000e+00,1,0,1
    14236466,  3616916863,          5.394192e+02,            4.500375e+02,        1.656999e-01,   7.076626e+05,     6.359492e-01,        3.307725e-01,   -1.198612e-01,  5.514495e-01,         1,1,    2.407001e+00,  1.302927e+00,      2.407001e+00,  1.277584e+00,1,             13,              1,                   8,                   1,   2.407001e+00,      3.702970e+00,  2.31244323e+01,   0.000000e+00,  3.728856e+00,  1.904026e+00, -6.780982e-01,     0.000000e+00,0,1,1
    14856517,  3616916868,          4.858494e+02,            6.113279e+01,        8.741734e-01,   3.537253e+04,     1.728256e+00,        2.669626e+00,    6.765770e-01,  1.680596e+00,         1,1,    3.202507e+01,  1.422775e+01,      1.003183e+01,  2.535446e+01,0,             14,              1,                   5,                   1,   1.320625e+01,      1.320625e+01,  6.34777548e+00,   0.000000e+00,  2.475855e+00,  7.045729e+03, -3.045273e+03,     0.000000e+00,1,0,1
    14862122,  3616916869,          3.638428e+02,            3.414044e+02,        6.167041e-02,   3.437537e+04,     9.931660e+00,        5.302024e+00,    8.612664e-01,  2.384847e+00,         1,1,    1.518494e+01,  1.049740e+01,      3.570752e+00,  1.888740e+00,0,             13,              1,                   5,                   1,   5.068055e+00,      5.068055e+00,  1.43674201e+01,   0.000000e+00,  1.644858e+02,  4.142476e+03, -2.238113e+01,     0.000000e+00,1,0,1
    14867315,  3616916870,          4.310030e+02,            3.918016e+02,        9.095394e-02,   1.896496e+04,     2.065924e+01,        1.849124e+00,   -1.131757e+00,  1.185630e+00,         1,1,    3.398915e+00,  9.225436e+00,      2.277711e+00,  1.277584e+00,1,             13,              1,                   8,                   1,   2.277711e+00,      3.398915e+00,  2.32531240e+01,   0.000000e+00,  4.797711e+02,  6.689984e+03, -1.286188e+01,     0.000000e+00,0,1,1
    14873924,  3616916871,          4.930450e+02,            3.029297e+02,        3.855942e-01,   1.849926e+04,     1.637523e+01,        3.503753e+00,    6.885691e-01,  2.384242e-01,         1,1,    2.109860e+01,  1.427225e+01,      6.210389e+00,  8.096098e+00,0,             14,              1,                   5,                   1,   7.729762e+00,      7.729762e+00,  9.46116779e+00,   0.000000e+00,  4.563692e+02,  1.969956e+04, -4.259745e+01,     0.000000e+00,1,0,1
    14900752,  3616916875,          4.992427e+02,            4.873512e+02,        2.381906e-02,   2.565356e+04,     1.899741e+01,        1.136312e+00,   -1.513772e+00,  2.170433e+00,         1,1,    9.596638e+00,  3.407878e+00,      1.828960e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   2.812926e+00,      2.812926e+00,  3.00926721e+01,   0.000000e+00,  9.989595e+02,  3.766336e+03, -3.769850e+00,     0.000000e+00,1,0,1
    15111812,  3616916883,          5.437728e+02,            4.465657e+02,        1.787642e-01,   8.085329e+05,     5.523161e-01,        4.158738e+00,   -2.126034e-01,  5.307047e+00,         1,1,    2.318792e+00,  1.163367e+00,      2.318792e+00,  1.277584e+00,1,             13,              1,                   8,                   1,   2.318792e+00,      3.613012e+00,  2.54388980e+01,   0.000000e+00,  2.608659e+00,  1.391972e+00, -8.019663e-01,     0.000000e+00,0,1,1
    15204452,  3616916885,          3.065600e+02,            2.996471e+02,        2.254995e-02,   2.186190e+04,     1.370636e+01,        4.325649e+00,    2.172824e-01,  2.199946e+00,         1,1,    1.214872e+01,  4.258385e+00,      2.593786e+00,  1.316838e+00,0,             13,              1,                   5,                   1,   3.806431e+00,      3.806431e+00,  2.01127943e+01,   0.000000e+00,  2.892099e+02,  6.542987e+03, -1.289396e+01,     0.000000e+00,1,0,1
    15237500,  3616916887,          4.516774e+02,            4.344167e+02,        3.821476e-02,   1.479514e+04,     2.936212e+01,        4.980964e+00,    4.792217e-01,  1.396043e+00,         1,1,    1.358273e+01,  3.772661e+00,      3.046406e+00,  1.503634e+00,0,             13,              1,                   5,                   1,   4.392336e+00,      4.392336e+00,  1.69059742e+01,   0.000000e+00,  1.420163e+03,  1.511180e+04, -5.271093e+00,     0.000000e+00,1,0,1
    15244838,  3616916889,          4.988178e+02,            4.873454e+02,        2.299918e-02,   2.434440e+04,     2.001879e+01,        5.994283e+00,    6.443821e-01,  3.505240e+00,         1,1,    9.895961e+00,  7.517588e+00,      1.911826e+00,  1.277584e+00,0,             13,              1,                   5,                   1,   2.925911e+00,      2.925911e+00,  2.84739558e+01,   0.000000e+00,  7.024321e+02,  5.600272e+03, -7.627741e+00,     0.000000e+00,1,0,1
    15250859,  3616916890,          4.506388e+02,            1.496981e+02,        6.678091e-01,   3.972696e+04,     3.768175e+00,        1.627226e+00,    2.089826e-01,  3.461946e+00,         1,1,    2.782365e+01,  2.669202e+01,      8.434431e+00,  1.714136e+01,0,             14,              1,                   5,                   4,   1.102527e+01,      1.102527e+01,  7.15066373e+00,   0.000000e+00,  8.420762e+00,  6.583710e+03, -8.028283e+02,     0.000000e+00,1,0,1
    15259184,  3616916891,          2.959979e+02,            2.896199e+02,        2.154723e-02,   2.081947e+04,     1.391101e+01,        4.124896e+00,    1.253318e+00,  1.820307e+00,         1,1,    1.205168e+01,  2.481430e+00,      2.567647e+00,  1.305917e+00,0,             13,              1,                   5,                   1,   3.767463e+00,      3.767463e+00,  2.03742904e+01,   0.000000e+00,  7.024346e+02,  6.390563e+03, -8.680663e+00,     0.000000e+00,1,0,1
    15283267,  3616916894,          3.108811e+02,            0.000000e+00,        1.000000e+00,   3.917724e+04,     0.000000e+00,        4.939024e+00,    5.236825e-01,  6.205990e+00,         1,0,    4.982030e+01,  3.424352e+01,      1.941393e+01,  4.483827e+01,0,             14,              1,                   5,                   1,   2.328637e+01,      2.328637e+01,  4.77756800e+00,   0.000000e+00,  6.299845e-02,  1.043906e+04,  1.114092e+04,     1.005386e+00,1,0,0
    15283267,  3616916894,          6.327830e+02,            4.168259e+00,        9.934128e-01,   3.463158e+04,     1.203601e-01,        3.423983e+00,    4.874623e-02,  1.120519e+00,         1,0,    3.424352e+01,  4.483827e+01,      1.094939e+01,  3.062446e+01,0,             14,              2,                   5,                  14,   1.439176e+01,      1.439176e+01,  6.02874717e+00,   6.299845e-02,  1.578250e-01,  1.114092e+04,  1.315623e+04,     2.265858e+00,1,0,0
    15309038,  3616916897,          4.351420e+02,            3.693507e+02,        1.511950e-01,   1.289943e+05,     2.863311e+00,        1.124231e-02,   -2.250678e-01,  5.476187e+00,         1,1,    2.522795e+00,  3.493250e+00,      1.600437e+00,  1.277584e+00,1,             13,              1,                   8,                   1,   1.600437e+00,      2.522795e+00,  2.41414013e+01,   0.000000e+00,  1.285037e+01,  6.891128e+01, -4.762948e+00,     0.000000e+00,0,1,1
    15629040,  3616916903,          5.514488e+02,            5.363139e+02,        2.744567e-02,   1.757778e+04,     3.051090e+01,        8.752909e-01,   -8.884127e-01,  3.385728e+00,         1,1,    8.487124e+00,  8.343959e+00,      1.508510e+00,  1.277584e+00,0,             13,              1,                   5,                   4,   2.403139e+00,      2.403139e+00,  3.78513761e+01,   0.000000e+00,  1.544864e+03,  1.038255e+04, -6.643182e+00,     0.000000e+00,1,0,1
    15712742,  3616916911,          8.067719e+01,            8.067719e+01,        0.000000e+00,   1.154218e+04,     6.989770e+00,        1.837336e+00,   -1.015336e-01,  4.781881e+00,         2,1,    6.287496e+00,  1.214826e+00,      1.380531e+00,  1.260000e+00,0,             13,              2,                   6,                  12,   1.380531e+00,      1.380531e+00,  7.34180263e+01,   0.000000e+00,  3.529874e+01,  1.073347e+04, -7.058412e+01,     0.000000e+00,1,0,0
    15755111,  3616916916,          8.847666e+01,            8.614092e+01,        2.639950e-02,   1.784817e+04,     4.826318e+00,        3.201652e+00,   -1.129749e-02,  5.111747e+00,         1,1,    8.775902e+00,  8.448190e+00,      1.591900e+00,  1.277584e+00,0,             13,              1,                   5,                   4,   2.508383e+00,      2.508383e+00,  3.55124821e+01,   0.000000e+00,  2.645305e+01,  1.030550e+04, -2.161875e+02,     0.000000e+00,1,0,1
    16015742,  3616916923,          4.415058e+01,            4.415058e+01,        0.000000e+00,   1.464861e+04,     3.013977e+00,        3.747581e+00,    4.060191e-02,  5.591981e+00,         2,1,    6.935760e+00,  6.178574e+00,      1.380600e+00,  1.260000e+00,0,             13,              1,                   6,                   1,   1.380600e+00,      1.380600e+00,  5.77413615e+01,   0.000000e+00,  2.161752e+01,  1.164859e+04, -4.861723e+02,     0.000000e+00,1,0,1
    16036727,  3616916928,          2.700795e+02,            2.632240e+02,        2.538332e-02,   3.374659e+04,     7.800018e+00,        2.238462e+00,   -2.199619e-01,  4.464268e+00,         1,1,    9.079191e+00,  1.312550e+00,      1.677781e+00,  1.277584e+00,0,             13,              2,                   5,                  11,   2.620003e+00,      2.620003e+00,  4.93179326e+01,   0.000000e+00,  5.820202e+01,  1.739196e+03, -7.525535e+00,     0.000000e+00,1,0,0
