Mass_1,Separation,q,Eccentricity,Mass_2,Metallicity_1,Metallicity_2,SEED,batch,is_hit,mixture_weight
15.026100776016511,0.5468528872774954,0.6213444624748178,0.0,9.336384509766422,0.0142,0.0142,3616916754.0,2.0,0.0,1
11.429239050840797,89.85975495311395,0.55629060080516,0.0,6.357978258338024,0.0142,0.0142,3616916755.0,2.0,0.0,1
6.1657616689302595,30.374232523110678,0.36022264971789686,0.0,2.2210470059111,0.0142,0.0142,3616916756.0,2.0,0.0,1
14.324712078006787,1.0868992978014291,0.875858328052437,0.0,12.546418370475575,0.0142,0.0142,3616916757.0,2.0,0.0,1
35.81440468873358,0.08880679955518142,0.34321897991620576,0.0,12.292183443573316,0.0142,0.0142,3616916758.0,2.0,0.0,1
6.3469357424498565,6.702272418020631,0.9348016170417475,0.0,5.93312579530219,0.0142,0.0142,3616916759.0,2.0,0.0,1
8.256579456150986,0.10987118645411757,0.8734566202774732,0.0,7.211763986822057,0.0142,0.0142,3616916760.0,2.0,0.0,1
8.084428688928343,0.06880972205767766,0.4810819942718581,0.0,3.88927307621827,0.0142,0.0142,3616916761.0,2.0,0.0,1
11.42389434065285,16.48198505888604,0.632877718946507,0.0,7.229928191798287,0.0142,0.0142,3616916762.0,2.0,0.0,1
5.372550234391716,19.941622441271708,0.7915926497931418,0.0,4.252871276188904,0.0142,0.0142,3616916763.0,2.0,0.0,1
8.345859180319751,20.19908065850113,0.4033059466130329,0.0,3.365934637017928,0.0142,0.0142,3616916764.0,2.0,0.0,1
6.027831989747953,0.06090226951854433,0.28148291265154707,0.0,1.696731705448424,0.0142,0.0142,3616916765.0,2.0,0.0,1
9.96407195844087,50.508594486639176,0.5784925723297831,0.0,5.764141618117519,0.0142,0.0142,3616916766.0,2.0,0.0,1
22.14388411786479,0.5698345150416488,0.4600088378946301,0.0,10.186382399532338,0.0142,0.0142,3616916767.0,2.0,0.0,1
12.464250276288531,0.24969351642241308,0.7474779414481614,0.0,9.316752138214827,0.0142,0.0142,3616916768.0,2.0,0.0,1
22.929244012509024,0.05831508336262649,0.2155441837367006,0.0,4.942265184375887,0.0142,0.0142,3616916769.0,2.0,0.0,1
6.142839758211237,77.05904980171839,0.6332740730974529,0.0,3.890101154067403,0.0142,0.0142,3616916770.0,2.0,0.0,1
5.104679288020192,0.18042636973236523,0.9911119582336558,0.0,5.059308685304476,0.0142,0.0142,3616916771.0,2.0,0.0,1
25.002010609765335,7.171642545588457,0.22655998638901567,0.0,5.66445518344646,0.0142,0.0142,3616916772.0,2.0,0.0,1
11.937115851278342,7.639101459543564,0.2901544890357093,0.0,3.4636077503877334,0.0142,0.0142,3616916773.0,2.0,0.0,1
10.564318355573995,0.859249006512475,0.8053125197325912,0.0,8.50757783418456,0.0142,0.0142,3616916774.0,2.0,0.0,1
16.019113354879714,9.353525758224343,0.2360805158749603,0.0,3.7818005446794687,0.0142,0.0142,3616916775.0,2.0,0.0,1
7.589044382205753,5.849424784269077,0.6931245006474755,0.0,5.260152597807892,0.0142,0.0142,3616916776.0,2.0,0.0,1
49.457795440056344,0.16173739788310693,0.5274880894462972,0.0,26.08839802490111,0.0142,0.0142,3616916777.0,2.0,0.0,1
7.246634332463404,0.09594588588180962,0.7984234746548837,0.0,5.785882963278804,0.0142,0.0142,3616916778.0,2.0,0.0,1
6.30558209628454,0.07223632135521271,0.7769429879186787,0.0,4.899077794453835,0.0142,0.0142,3616916779.0,2.0,0.0,1
7.002821714454714,0.17996377040697076,0.9997892469672511,0.0,7.001345848540593,0.0142,0.0142,3616916780.0,2.0,0.0,1
6.1846527711239085,0.07148071900417634,0.9947045307825744,0.0,6.151902132753956,0.0142,0.0142,3616916781.0,2.0,0.0,1
23.054285040862265,0.09618311567479061,0.2909635690201148,0.0,6.707957056696327,0.0142,0.0142,3616916782.0,2.0,0.0,1
8.366655458800727,34.325638016830474,0.45430888343502823,0.0,3.8010458995733423,0.0142,0.0142,3616916783.0,2.0,0.0,1
6.719672216402746,0.0617629841096294,0.38600285194774386,0.0,2.593812639685477,0.0142,0.0142,3616916784.0,2.0,0.0,1
13.081965330948377,5.3509196041442,0.225895909304191,0.0,2.9551624539204857,0.0142,0.0142,3616916785.0,2.0,0.0,1
5.130698153772704,46.50404501041062,0.7548621980070322,0.0,3.8729700856674856,0.0142,0.0142,3616916786.0,2.0,0.0,1
11.731389530952548,5.928183330279319,0.24342771234793734,0.0,2.8557453161823205,0.0142,0.0142,3616916787.0,2.0,0.0,1
6.433026854791836,0.04299168907796459,0.21130337317035464,0.0,1.3593202741129922,0.0142,0.0142,3616916788.0,2.0,0.0,1
6.855113523488792,2.2738814593768977,0.4339977315014045,0.0,2.975103718378736,0.0142,0.0142,3616916789.0,2.0,0.0,1
10.0035629000052,0.1543497512923036,0.5917609858403643,0.0,5.919718243623171,0.0142,0.0142,3616916790.0,2.0,0.0,1
15.058439592305898,61.06347595290397,0.7317193390552443,0.0,11.018551465685395,0.0142,0.0142,3616916791.0,2.0,0.0,1
7.946774964934381,23.981031691666388,0.9119638017919638,0.0,7.247171109006758,0.0142,0.0142,3616916792.0,2.0,0.0,1
7.151492267955114,0.11965045025289024,0.43420105559717603,0.0,3.1051854918411532,0.0142,0.0142,3616916793.0,2.0,0.0,1
20.828061813058792,25.158463171514686,0.9563999675006933,0.0,19.91995764111186,0.0142,0.0142,3616916794.0,2.0,0.0,1
7.374828985146805,4.145450326241477,0.951658132031105,0.0,7.018315976053659,0.0142,0.0142,3616916795.0,2.0,0.0,1
5.689859817314824,4.269538374536421,0.8801314836923921,0.0,5.007824763015019,0.0142,0.0142,3616916796.0,2.0,0.0,1
13.051106743194218,0.8841317448304062,0.703862420052914,0.0,9.186183576633587,0.0142,0.0142,3616916797.0,2.0,0.0,1
11.137716438683567,7.084341188196766,0.7954875103407644,0.0,8.859914320689795,0.0142,0.0142,3616916798.0,2.0,0.0,1
7.027409168464583,24.00419015110814,0.38020879184186623,0.0,2.671882749720373,0.0142,0.0142,3616916799.0,2.0,0.0,1
7.191476884974536,0.1371868189223158,0.8077700556799108,0.0,5.809059683796672,0.0142,0.0142,3616916800.0,2.0,0.0,1
5.3143483083666325,15.557193998539955,0.44351120504930464,0.0,2.356973022295419,0.0142,0.0142,3616916801.0,2.0,0.0,1
11.0055576047217,0.11313707563773268,0.974562504509451,0.0,10.725603782780615,0.0142,0.0142,3616916802.0,2.0,0.0,1
8.839501235613506,56.376936729332975,0.39449946245346335,0.0,3.487178485806253,0.0142,0.0142,3616916803.0,2.0,0.0,1
5.222265879883927,2.1129499518108026,0.8938905622827091,0.0,4.66813418375925,0.0142,0.0142,3616916804.0,2.0,0.0,1
7.395883375650422,0.687108492878334,0.5654031107634714,0.0,4.181655467436593,0.0142,0.0142,3616916805.0,2.0,0.0,1
7.3223013978299925,33.81143305649165,0.4410931217370777,0.0,3.229816781868599,0.0142,0.0142,3616916806.0,2.0,0.0,1
10.666469295479523,0.7619530094270183,0.851786590941022,0.0,9.085555518573589,0.0142,0.0142,3616916807.0,2.0,0.0,1
7.294816396848598,51.900034737639395,0.5013810768694027,0.0,3.657482900616526,0.0142,0.0142,3616916808.0,2.0,0.0,1
5.621763859641691,9.893707353775238,0.2708875828380284,0.0,1.5228660232245226,0.0142,0.0142,3616916809.0,2.0,0.0,1
11.407485385601989,0.1244694157557887,0.8899871802316159,0.0,10.152515751865282,0.0142,0.0142,3616916810.0,2.0,0.0,1
8.175200857604427,1.3784545900535758,0.8515833306083125,0.0,6.96186477471071,0.0142,0.0142,3616916811.0,2.0,0.0,1
6.171601186110287,19.63624028987882,0.6282142194549114,0.0,3.8770876219192796,0.0142,0.0142,3616916812.0,2.0,0.0,1
7.047255227776671,4.452985635010411,0.2277434584333846,0.0,1.6049662780366085,0.0142,0.0142,3616916813.0,2.0,0.0,1
9.229331277540894,8.210447902819027,0.533610766728098,0.0,4.924870539396212,0.0142,0.0142,3616916814.0,2.0,0.0,1
6.0808792751220615,4.6096498197256945,0.7400196099564138,0.0,4.499969909367868,0.0142,0.0142,3616916815.0,2.0,0.0,1
12.720899722901493,56.572603439750864,0.8537091365237834,0.0,10.85994831824387,0.0142,0.0142,3616916816.0,2.0,0.0,1
10.382713665875128,0.10582559898219734,0.7229711525666305,0.0,7.506402465787047,0.0142,0.0142,3616916817.0,2.0,0.0,1
41.15157085966645,69.27301404786432,0.42721089180069494,0.0,17.580399285957593,0.0142,0.0142,3616916818.0,2.0,0.0,1
5.692370711361162,14.845052418783313,0.8343135870794993,0.0,4.749222227182012,0.0142,0.0142,3616916819.0,2.0,0.0,1
8.196397998673532,0.5198314040998335,0.8103916231166399,0.0,6.642292277855023,0.0142,0.0142,3616916820.0,2.0,0.0,1
20.128645389659642,0.10620110653275618,0.9974180629072549,0.0,20.07667449350137,0.0142,0.0142,3616916821.0,2.0,0.0,1
5.378557953950648,82.7874032180209,0.21209454845248166,0.0,1.1407628205686664,0.0142,0.0142,3616916822.0,2.0,0.0,1
5.984739595460259,0.07157968658075863,0.952334050680695,0.0,5.699471301213812,0.0142,0.0142,3616916823.0,2.0,0.0,1
10.460739682698051,0.39909610615036767,0.8519151049038565,0.0,8.911662144157644,0.0142,0.0142,3616916824.0,2.0,0.0,1
8.60687225758177,2.8972994193326596,0.2748113167317251,0.0,2.365265898047802,0.0142,0.0142,3616916825.0,2.0,0.0,1
46.393934602635476,0.3781386205214022,0.552999627161929,0.0,25.65582853783233,0.0142,0.0142,3616916826.0,2.0,0.0,1
7.996182648971285,16.250135643468578,0.6668353991128196,0.0,5.33213764810577,0.0142,0.0142,3616916827.0,2.0,0.0,1
5.120407248679252,0.16180926537459003,0.8284166464123679,0.0,4.241830601216445,0.0142,0.0142,3616916828.0,2.0,0.0,1
9.135140138533172,0.6222929487081705,0.6149377642216265,0.0,5.617542652640828,0.0142,0.0142,3616916829.0,2.0,0.0,1
34.40947690282018,9.970156239947919,0.5924491016514809,0.0,20.385863679373198,0.0142,0.0142,3616916830.0,2.0,0.0,1
19.68493895566281,3.6113191279718535,0.8114299552857982,0.0,15.972949136597139,0.0142,0.0142,3616916831.0,2.0,0.0,1
8.836285793876904,0.14040478967258668,0.7119102991705006,0.0,6.290642863074951,0.0142,0.0142,3616916832.0,2.0,0.0,1
5.051301258806682,2.7694909041973195,0.44488197828839504,0.0,2.247232896948577,0.0142,0.0142,3616916833.0,2.0,0.0,1
15.837477156242384,5.93692691541908,0.6435421047949919,0.0,10.192083383770825,0.0142,0.0142,3616916834.0,2.0,0.0,1
5.895965223718459,14.544212088249099,0.9982070699620784,0.0,5.885394170566314,0.0142,0.0142,3616916835.0,2.0,0.0,1
16.476480353670432,2.076126819182913,0.8085344017444307,0.0,13.32180118560879,0.0142,0.0142,3616916836.0,2.0,0.0,1
12.012561100419166,0.8044504696974365,0.5458805468328003,0.0,6.55742342235924,0.0142,0.0142,3616916837.0,2.0,0.0,1
6.77069643348598,36.50338450351291,0.5192649012014685,0.0,3.515785014599232,0.0142,0.0142,3616916838.0,2.0,0.0,1
5.735920707765941,6.311633356824188,0.6601600145444301,0.0,3.786625497864461,0.0142,0.0142,3616916839.0,2.0,0.0,1
6.144405040909115,0.03660918241561128,0.8647597319062306,0.0,5.313434055899858,0.0142,0.0142,3616916840.0,2.0,0.0,1
14.918767520273946,11.92744982953924,0.790200516391363,0.0,11.788817798443166,0.0142,0.0142,3616916841.0,2.0,0.0,1
6.513640005578302,0.5865722616097899,0.72683054637617,0.0,4.7343125241521555,0.0142,0.0142,3616916842.0,2.0,0.0,1
10.715705111305674,5.402644607721827,0.28130925549329205,0.0,3.014427026947063,0.0142,0.0142,3616916843.0,2.0,0.0,1
30.971520913175734,11.574632588554755,0.7814454540663633,0.0,24.20255422312248,0.0142,0.0142,3616916844.0,2.0,0.0,1
7.573007935145583,0.06515530725003599,0.3169923171320941,0.0,2.4005853330215334,0.0142,0.0142,3616916845.0,2.0,0.0,1
6.710156892962246,0.6387901458048915,0.9852224222420312,0.0,6.610997027708326,0.0142,0.0142,3616916846.0,2.0,0.0,1
10.481742205522453,28.617480685766512,0.6176260199360533,0.0,6.473796720392581,0.0142,0.0142,3616916847.0,2.0,0.0,1
5.838491123987437,0.6779534578912155,0.9224880989360973,0.0,5.385938577622448,0.0142,0.0142,3616916848.0,2.0,0.0,1
11.161256540417066,6.570058647342471,0.8417155935429974,0.0,9.394603673602813,0.0142,0.0142,3616916849.0,2.0,0.0,1
12.013189295651154,0.08146546190759604,0.9494967618655024,0.0,11.406484335898085,0.0142,0.0142,3616916850.0,2.0,0.0,1
8.714321947619652,0.15044113838918532,0.2522701990828929,0.0,2.1983637325984327,0.0142,0.0142,3616916851.0,2.0,0.0,1
5.8109833766111585,9.346383272807287,0.2466841676432372,0.0,1.4334775974480116,0.0142,0.0142,3616916852.0,2.0,0.0,1
6.367984366386853,0.43753062990916813,0.2222651911484615,0.0,1.4153812624253883,0.0142,0.0142,3616916853.0,2.0,0.0,1
7.1233583197379735,1.3347688111905829,0.5309101234243659,0.0,3.7818630447280714,0.0142,0.0142,3616916854.0,2.0,0.0,1
12.595197802530407,0.055045837569959524,0.32087759863119303,0.0,4.041516825160836,0.0142,0.0142,3616916855.0,2.0,0.0,1
16.191726050688917,39.12162618386562,0.6541404396894391,0.0,10.591662798128594,0.0142,0.0142,3616916856.0,2.0,0.0,1
13.380261147385156,0.05930105071000112,0.33252119921652074,0.0,4.449220482558732,0.0142,0.0142,3616916857.0,2.0,0.0,1
7.1562125351212655,1.9250498181637263,0.6848124469503227,0.0,4.900663417072966,0.0142,0.0142,3616916858.0,2.0,0.0,1
8.313535971382276,3.1523365947958757,0.41454706689139115,0.0,3.446351952432595,0.0142,0.0142,3616916859.0,2.0,0.0,1
29.064674072835594,3.4237621899773645,0.9700330675262394,0.0,28.19369494752307,0.0142,0.0142,3616916860.0,2.0,0.0,1
13.64845079623325,7.722072297124403,0.6320579408292454,0.0,8.626611705776464,0.0142,0.0142,3616916861.0,2.0,0.0,1
6.608409228027432,66.624287450042,0.7074028755551511,0.0,4.674807690751802,0.0142,0.0142,3616916862.0,2.0,0.0,1
10.96411983592934,0.19408923940949332,0.22684598198525166,0.0,2.4871665307853674,0.0142,0.0142,3616916863.0,2.0,0.0,1
29.86669998014906,0.15248110432049847,0.6030273712021113,0.0,18.010437575511435,0.0142,0.0142,3616916864.0,2.0,0.0,1
10.701213134163861,0.8448005358757351,0.2603974316880773,0.0,2.7865684160829893,0.0142,0.0142,3616916865.0,2.0,0.0,1
13.07872208744591,0.439376082110051,0.9163056394156244,0.0,11.984106805076374,0.0142,0.0142,3616916866.0,2.0,0.0,1
11.419692561359309,0.07548309890295957,0.5885309789213853,0.0,6.7208428421180555,0.0142,0.0142,3616916867.0,2.0,0.0,1
32.025068679644484,32.76595153669326,0.4442691242517882,0.0,14.227749216409027,0.0142,0.0142,3616916868.0,2.0,0.0,1
15.184944118166158,19.26445904844571,0.6913033608015473,0.0,10.497402902471952,0.0142,0.0142,3616916869.0,2.0,0.0,1
11.122412352949516,9.703007803981473,0.8240294993305415,0.0,9.165195882548819,0.0142,0.0142,3616916870.0,2.0,0.0,1
21.098596782496067,91.61222957257093,0.6764548793287404,0.0,14.272248740509127,0.0142,0.0142,3616916871.0,2.0,0.0,1
6.686861023714139,0.266142233601532,0.4529862856066671,0.0,3.029056337500263,0.0142,0.0142,3616916872.0,2.0,0.0,1
5.292838481053252,1.4362802323489896,0.38880159186902746,0.0,2.05786402693915,0.0142,0.0142,3616916873.0,2.0,0.0,1
6.341208474926205,1.6004095557978357,0.26530427805458595,0.0,1.6823497364339188,0.0142,0.0142,3616916874.0,2.0,0.0,1
9.596637996423437,17.515230718609264,0.3551116488616405,0.0,3.407877942438197,0.0142,0.0142,3616916875.0,2.0,0.0,1
6.1170030503411805,1.7776643150751674,0.6470383379663098,0.0,3.957935487027605,0.0142,0.0142,3616916876.0,2.0,0.0,1
13.595773408844604,5.558947916843033,0.7236578544359245,0.0,9.838688214441481,0.0142,0.0142,3616916877.0,2.0,0.0,1
8.923733848823556,0.09900567953905667,0.517350908608843,0.0,4.616701814872354,0.0142,0.0142,3616916878.0,2.0,0.0,1
5.633304775674797,20.398464096893274,0.3346393476851701,0.0,1.8851254354435678,0.0142,0.0142,3616916879.0,2.0,0.0,1
11.092800590368974,0.09295295845093819,0.24532596916252514,0.0,2.7213520555588997,0.0142,0.0142,3616916880.0,2.0,0.0,1
6.556093377395767,3.8808224452735645,0.950013681278596,0.0,6.2283784042659756,0.0142,0.0142,3616916881.0,2.0,0.0,1
5.929745016945958,0.08266534211049842,0.34894485213427,0.0,2.0691539981321316,0.0142,0.0142,3616916882.0,2.0,0.0,1
10.335051460658487,0.12256637169827986,0.23440672741489899,0.0,2.4226055905575277,0.0142,0.0142,3616916883.0,2.0,0.0,1
5.862076914592636,0.5040677648731893,0.680357963121692,0.0,3.988310709274939,0.0142,0.0142,3616916884.0,2.0,0.0,1
12.14872181130011,30.427964014678874,0.3505212107630462,0.0,4.2583846785203425,0.0142,0.0142,3616916885.0,2.0,0.0,1
25.16532196367582,0.08103423539306424,0.565159408161823,0.0,14.22241846719275,0.0142,0.0142,3616916886.0,2.0,0.0,1
13.582725691947283,70.27698031912641,0.2777543651827327,0.0,3.772661352018012,0.0142,0.0142,3616916887.0,2.0,0.0,1
7.817029109763502,2.148731361584733,0.7199398566227728,0.0,5.627790816499177,0.0142,0.0142,3616916888.0,2.0,0.0,1
9.895960888095543,26.04389923195401,0.759662254039333,0.0,7.517587954135739,0.0142,0.0142,3616916889.0,2.0,0.0,1
27.82365149559843,30.61734364018583,0.9593283532438244,0.0,26.692017770502513,0.0142,0.0142,3616916890.0,2.0,0.0,1
12.051677661497202,29.71912114935158,0.20589914322418246,0.0,2.4814301049162926,0.0142,0.0142,3616916891.0,2.0,0.0,1
5.557611277301844,0.3851011171795395,0.6256011422012129,0.0,3.4768479629903752,0.0142,0.0142,3616916892.0,2.0,0.0,1
5.901155614070381,0.09814205555230439,0.7241301345661599,0.0,4.273204608912636,0.0142,0.0142,3616916893.0,2.0,0.0,1
49.820302677026795,48.54654370265278,0.6873406382644627,0.0,34.24351864055632,0.0142,0.0142,3616916894.0,2.0,0.0,1
6.102541230631813,0.3839748541290429,0.49728195252794205,0.0,3.0346836185508583,0.0142,0.0142,3616916895.0,2.0,0.0,1
7.172194001855941,0.2973585269179052,0.893443205492152,0.0,6.407947999429758,0.0142,0.0142,3616916896.0,2.0,0.0,1
11.122240629586107,0.9757501066350769,0.3093164277875888,0.0,3.4402917405375573,0.0142,0.0142,3616916897.0,2.0,0.0,1
5.046478804483791,0.6668447187178581,0.5441848164222272,0.0,2.7462171417966723,0.0142,0.0142,3616916898.0,2.0,0.0,1
8.995159114705363,0.04899358583743701,0.798572160875596,0.0,7.183283651650075,0.0142,0.0142,3616916899.0,2.0,0.0,1
5.802295361146623,0.1478284177308739,0.9670269816124109,0.0,5.610976169513312,0.0142,0.0142,3616916900.0,2.0,0.0,1
8.112723676636781,0.5735124077621864,0.9991804983867005,0.0,8.106075286495525,0.0142,0.0142,3616916901.0,2.0,0.0,1
6.762233844774375,2.544021486488941,0.27322888365553333,0.0,1.8476376044253675,0.0142,0.0142,3616916902.0,2.0,0.0,1
8.487123997580122,48.28373752943551,0.9831315141884582,0.0,8.343959066846146,0.0142,0.0142,3616916903.0,2.0,0.0,1
7.29515433708388,0.2889954311290832,0.25147026452475274,0.0,1.8345143908953805,0.0142,0.0142,3616916904.0,2.0,0.0,1
6.533782407511053,0.6257572430627948,0.3281493760708386,0.0,2.144056620407374,0.0142,0.0142,3616916905.0,2.0,0.0,1
7.682691357572337,2.953924664462542,0.3931104834215363,0.0,3.0201465135537204,0.0142,0.0142,3616916906.0,2.0,0.0,1
18.918079514829813,0.07217065099547092,0.4637838786029409,0.0,8.773900293106614,0.0142,0.0142,3616916907.0,2.0,0.0,1
6.520515253844732,5.958190440865381,0.24452139041827323,0.0,1.5944054561136738,0.0142,0.0142,3616916908.0,2.0,0.0,1
7.175950916638727,3.5201919729912476,0.25400195881700216,0.0,1.8227055892008988,0.0142,0.0142,3616916909.0,2.0,0.0,1
6.673832961340246,8.056899442000525,0.8110875698378004,0.0,5.41306295811687,0.0142,0.0142,3616916910.0,2.0,0.0,1
6.587136222188144,5.576735965711357,0.9403644235431776,0.0,6.194308556378339,0.0142,0.0142,3616916911.0,2.0,0.0,1
5.667575543226751,1.506488661390703,0.9616796720933405,0.0,5.450392189974538,0.0142,0.0142,3616916912.0,2.0,0.0,1
5.009612296686987,29.924690040387517,0.8486038156915394,0.0,4.251176110103833,0.0142,0.0142,3616916913.0,2.0,0.0,1
10.897830068104188,0.6877405419892915,0.8664403450764195,0.0,9.442319644792374,0.0142,0.0142,3616916914.0,2.0,0.0,1
6.530658772969142,9.936778675756099,0.5448563580116277,0.0,3.5582709544566518,0.0142,0.0142,3616916915.0,2.0,0.0,1
8.775902365436604,47.92542656980075,0.9626577346043204,0.0,8.448190290219898,0.0142,0.0142,3616916916.0,2.0,0.0,1
6.998227219927894,9.778072202851478,0.44187278027178944,0.0,3.0923261186432542,0.0142,0.0142,3616916917.0,2.0,0.0,1
6.965052084282674,0.09296461654002874,0.7903571404859064,0.0,5.504878648669057,0.0142,0.0142,3616916918.0,2.0,0.0,1
6.903157412077123,0.4973960106148884,0.5030784316730827,0.0,3.4728296044601756,0.0142,0.0142,3616916919.0,2.0,0.0,1
7.403385017322515,0.04358103231773509,0.20729935250420672,0.0,1.5347169204303026,0.0142,0.0142,3616916920.0,2.0,0.0,1
5.252513289416963,11.31568402425532,0.23614600721841042,0.0,1.2403600411574547,0.0142,0.0142,3616916921.0,2.0,0.0,1
5.51191598379413,70.5784358207817,0.9565666970262929,0.0,5.272515266904381,0.0142,0.0142,3616916922.0,2.0,0.0,1
6.935759602997639,54.17142431272435,0.8908287957006322,0.0,6.178574374407482,0.0142,0.0142,3616916923.0,2.0,0.0,1
6.878335390316572,1.0454282005377327,0.2928012006171157,0.0,2.013984860531889,0.0142,0.0142,3616916924.0,2.0,0.0,1
7.576449569057079,4.23698481598539,0.7788183880001334,0.0,5.900678240137339,0.0142,0.0142,3616916925.0,2.0,0.0,1
11.858074590614878,0.2650644686822496,0.8217638658192197,0.0,9.744537216756344,0.0142,0.0142,3616916926.0,2.0,0.0,1
7.403882003086231,0.25172232096700214,0.8156001051433199,0.0,6.038606940185864,0.0142,0.0142,3616916927.0,2.0,0.0,1
8.14867205029312,0.8221892210548113,0.831276809348354,0.0,6.773802102393775,0.0142,0.0142,3616916928.0,2.0,0.0,1
5.323501494441379,0.37292095894513433,0.529337231895598,0.0,2.817927545059679,0.0142,0.0142,3616916929.0,2.0,0.0,1
5.300565929307006,0.06034816224110098,0.6829914476268815,0.0,3.6202411972991184,0.0142,0.0142,3616916930.0,2.0,0.0,1
16.334162044381067,9.040705708929627,0.7704034203415564,0.0,12.583894307404403,0.0142,0.0142,3616916931.0,2.0,0.0,1
6.224100021051993,1.294855085951024,0.8610174752141251,0.0,5.35905888560637,0.0142,0.0142,3616916932.0,2.0,0.0,1
16.98077034483047,11.263865326785721,0.39877801238289384,0.0,6.7715578468418824,0.0142,0.0142,3616916933.0,2.0,0.0,1
9.519076545840502,23.051185684358554,0.9006873857051116,0.0,8.573712168399926,0.0142,0.0142,3616916934.0,2.0,0.0,1
5.062891081399884,0.2509933485609955,0.30062535124450146,0.0,1.522033409658494,0.0142,0.0142,3616916935.0,2.0,0.0,1
6.465126601604125,98.5631744839159,0.45603267354897953,0.0,2.9483089689621576,0.0142,0.0142,3616916936.0,2.0,0.0,1
5.212906440652367,3.1041639337409586,0.7425880057178071,0.0,3.8710417977575537,0.0142,0.0142,3616916937.0,2.0,0.0,1
5.649468718846822,0.3334589127823005,0.9174938266794217,0.0,5.18335267356046,0.0142,0.0142,3616916938.0,2.0,0.0,1
28.76519389555177,1.9990104936961428,0.25036438045889364,0.0,7.201779948439769,0.0142,0.0142,3616916939.0,2.0,0.0,1
5.218044227996825,0.07182591129966709,0.643555659575541,0.0,3.358101894842841,0.0142,0.0142,3616916940.0,2.0,0.0,1
22.1380827397207,0.262620002386283,0.9512581489268295,0.0,21.059031607775708,0.0142,0.0142,3616916941.0,2.0,0.0,1
7.527679955794437,2.8189877019260803,0.9097801307404214,0.0,6.848533654354713,0.0142,0.0142,3616916942.0,2.0,0.0,1
8.124456202575725,18.423855593834947,0.8714615880953152,0.0,7.080151504707475,0.0142,0.0142,3616916943.0,2.0,0.0,1
13.051435752015102,5.845128931352981,0.5047931786448812,0.0,6.588275739139148,0.0142,0.0142,3616916944.0,2.0,0.0,1
6.6591910359454225,4.232953969379531,0.2339629953866739,0.0,1.558004281621879,0.0142,0.0142,3616916945.0,2.0,0.0,1
5.587180914876081,0.0564960626526178,0.3513753417094658,0.0,1.9631976031571887,0.0142,0.0142,3616916946.0,2.0,0.0,1
13.7013390781797,11.042637828054545,0.353635271754853,0.0,4.845276768317465,0.0142,0.0142,3616916947.0,2.0,0.0,1
6.433725925550226,1.3544848547142412,0.41787727065236907,0.0,2.6885078298943155,0.0142,0.0142,3616916948.0,2.0,0.0,1
28.287095416552805,17.405270105853145,0.7967252373710358,0.0,22.537042810290174,0.0142,0.0142,3616916949.0,2.0,0.0,1
16.8104205118462,5.650250194803077,0.7091769959263112,0.0,11.921563518849132,0.0142,0.0142,3616916950.0,2.0,0.0,1
7.652090637163017,1.7463041233398433,0.38713616333145284,0.0,2.9624010107358227,0.0142,0.0142,3616916951.0,2.0,0.0,1
7.114112442368729,33.33595436876656,0.9804869751463554,0.0,6.975294589469166,0.0142,0.0142,3616916952.0,2.0,0.0,1
5.5978724890120475,40.368412032428516,0.7305097402390976,0.0,4.089300377839781,0.0142,0.0142,3616916953.0,2.0,0.0,1
14.87128585313297,2.306290667815419,0.2614748382717593,0.0,3.888467063341046,0.0142,0.0142,3616916954.0,2.0,0.0,1
5.871716860348462,31.27662582144057,0.6009683824703966,0.0,3.528716183887771,0.0142,0.0142,3616916955.0,2.0,0.0,1
9.580099190002766,0.3846081441419953,0.7088270271103918,0.0,6.790633228272333,0.0142,0.0142,3616916956.0,2.0,0.0,1
5.115488950469092,0.23947028278338575,0.484053750997847,0.0,2.4761716146626034,0.0142,0.0142,3616916957.0,2.0,0.0,1
8.962198378735215,4.529567428204759,0.5770604125197549,0.0,5.171729893516821,0.0142,0.0142,3616916958.0,2.0,0.0,1
13.16606390980689,0.5169963392005953,0.5583283171391403,0.0,7.350986306108852,0.0142,0.0142,3616916959.0,2.0,0.0,1
7.3086914665481615,27.041408090097857,0.20486705014356688,0.0,1.4973100611611816,0.0142,0.0142,3616916960.0,2.0,0.0,1
5.258430404463337,49.75846726802878,0.29554880058724714,0.0,1.554122799010652,0.0142,0.0142,3616916961.0,2.0,0.0,1
16.366381559109826,0.07704068058873612,0.31332416373484523,0.0,5.127982815373478,0.0142,0.0142,3616916962.0,2.0,0.0,1
7.747302000988276,60.922687273538344,0.7472841724093608,0.0,5.7894361642139085,0.0142,0.0142,3616916963.0,2.0,0.0,1
21.59087121887292,0.082853161330042,0.7956541215672341,0.0,17.17886567352361,0.0142,0.0142,3616916964.0,2.0,0.0,1
7.888551015609658,60.91985141320832,0.5945221934286568,0.0,4.689918652774112,0.0142,0.0142,3616916965.0,2.0,0.0,1
36.23519535617381,23.950459717228412,0.2408876180698723,0.0,8.728609899645207,0.0142,0.0142,3616916966.0,2.0,0.0,1
7.483709340273423,19.09524593282587,0.6458228507226218,0.0,4.833150500114893,0.0142,0.0142,3616916967.0,2.0,0.0,1
5.025081741027928,0.19487116858300946,0.8214077391215866,0.0,4.127641031798917,0.0142,0.0142,3616916968.0,2.0,0.0,1
