    INT     ,    INT     ,    FLOAT     ,    FLOAT     ,     FLOAT     ,      FLOAT      ,              FLOAT              ,     FLOAT     ,    FLOAT     ,        FLOAT         ,              FLOAT              ,     FLOAT     ,    FLOAT     ,        FLOAT         ,    FLOAT     ,    FLOAT     ,      FLOAT       ,      FLOAT       ,     FLOAT     ,     FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,      FLOAT       ,      FLOAT       , BOOL  , BOOL ,     BOOL      ,        INT        ,     INT      ,        INT        ,     INT      , INT  
    15692153,  1874498341,  1.195493e+01,  6.632101e+00,   6.637800e+01,     0.000000e+00,                     6.655840e-01,   1.028596e+00,  1.316819e+00,          4.334673e-01,                     4.782321e-01,  -7.040911e-01,  3.112376e+00,          5.253997e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            13,                  1,             1,    46
    15699598,  1874498342,  8.437530e+00,  3.834519e+00,   6.454132e+00,     0.000000e+00,                     1.805325e-04,  -9.027476e-02,  1.913132e+00,          1.690112e+00,                     6.154739e-01,   1.189070e-01,  2.616049e+00,          2.143562e-02,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            13,                  1,             1,    46
    15705379,  1874498343,  7.252544e+00,  5.018990e+00,   4.043968e-02,     0.000000e+00,                     8.210332e-01,   2.484066e-01,  1.368234e+00,          2.829443e+00,                     4.819885e-01,  -9.525311e-01,  6.254526e+00,          3.459082e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,0,0,0,                  1,             1,                  1,             1,    46
    16109016,  1874498344,  1.275094e+01,  6.311401e+00,   6.914484e-02,     0.000000e+00,                     2.397394e-01,   2.499963e-01,  2.267434e+00,          7.087159e-01,                     1.341810e-01,  -9.879698e-01,  2.063336e+00,          4.461316e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            15,                  1,             1,    46
    16148259,  1874498345,  7.572791e+00,  2.626756e+00,   4.369975e+00,     0.000000e+00,                     1.980201e-01,   6.530258e-02,  3.674787e+00,          4.029987e+00,                     2.233489e-01,   1.453340e+00,  2.936547e-01,          2.263824e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,             8,                  1,            15,    46
    16154376,  1874498346,  9.891520e+00,  6.241323e+00,   1.995810e+00,     0.000000e+00,                     1.188199e-01,   7.804519e-02,  4.709352e+00,          3.746538e+00,                     3.012060e-01,  -7.416347e-01,  2.961057e+00,          8.491569e-01,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,0,0,0,                  1,            13,                  1,            12,    46
    16166969,  1874498347,  5.743241e+00,  3.362128e+00,   1.319938e+01,     0.000000e+00,                     1.329104e-02,  -1.262524e-01,  1.108075e+00,          3.611698e+00,                     3.060680e-02,   1.257964e+00,  4.564947e+00,          8.785305e-02,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            11,                  1,            15,    46
    16173766,  1874498348,  8.512839e+00,  4.264319e+00,   9.670387e+00,     0.000000e+00,                     2.139924e-01,   6.701005e-01,  3.544609e+00,          3.306642e+00,                     8.099976e-01,   2.447056e-01,  4.328742e+00,          3.590259e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            13,                  1,             1,    46
    16179503,  1874498349,  7.835754e+00,  6.100947e+00,   1.067404e+01,     0.000000e+00,                     1.778209e-01,  -2.559133e-01,  1.501433e-01,          2.771889e+00,                     9.103559e-01,   1.195827e+00,  5.590622e+00,          4.387314e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            13,                  1,             1,    46
    16185092,  1874498350,  3.884179e+01,  1.655892e+01,   6.869564e+01,     0.000000e+00,                     4.695819e-01,   7.363924e-01,  1.109575e+00,          1.995833e-01,                     8.705682e-01,  -1.390184e+00,  4.582371e+00,          2.940210e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            14,                  1,            13,    46
    16195625,  1874498351,  5.062332e+00,  5.034253e+00,   8.489362e-02,     0.000000e+00,                     8.284766e-01,   3.388217e-02,  9.137473e-01,          4.362151e+00,                     9.165133e-01,  -6.779988e-01,  4.958406e+00,          4.396081e-01,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            15,                  1,             1,    46
    16305754,  1874498352,  1.120407e+01,  2.379727e+00,   4.246902e+00,     0.000000e+00,                     7.994851e-01,   3.700640e-02,  2.045299e+00,          6.673576e-01,                     6.783466e-01,  -9.115716e-01,  1.256183e+00,          5.417452e-01,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,             8,                  1,            15,    46
    16313959,  1874498353,  1.771500e+01,  8.898580e+00,   1.354811e+01,     0.000000e+00,                     9.513749e-01,  -9.175914e-01,  4.876939e+00,          2.114321e+00,                     5.417064e-01,  -3.703548e-01,  3.703812e+00,          2.607502e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            14,                  1,             1,    46
    16318980,  1874498354,  5.180656e+00,  3.971948e+00,   1.655806e+01,     0.000000e+00,                     3.698027e-02,   3.769832e-02,  3.035181e+00,          2.120238e+00,                     5.934786e-01,  -1.028236e+00,  4.982165e+00,          4.571528e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            11,                  1,            15,    46
    16327201,  1874498355,  9.364448e+00,  3.391329e+00,   5.146017e+00,     0.000000e+00,                     7.048970e-01,   1.031409e+00,  5.019829e-01,          3.726037e+00,                     1.672829e-01,   8.793815e-01,  2.745742e+00,          1.369053e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,             8,                  1,            15,    46
    16333618,  1874498356,  8.670167e+00,  4.464505e+00,   4.018321e+00,     0.000000e+00,                     6.479586e-01,   5.130991e-01,  6.185091e+00,          6.341448e-01,                     1.398832e-03,   6.521833e-01,  5.750414e+00,          5.546898e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,             8,                  1,            15,    46
    16339979,  1874498357,  8.323344e+00,  4.226706e+00,   3.959378e-02,     0.000000e+00,                     1.106691e-01,  -5.285053e-01,  3.842000e+00,          1.145250e+00,                     1.433543e-01,  -3.452191e-01,  2.197788e+00,          3.937693e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            15,                  1,             1,    46
    16480158,  1874498358,  1.145923e+01,  1.095540e+01,   9.864140e+00,     0.000000e+00,                     2.699239e-01,   7.125293e-01,  3.143389e-01,          2.668970e+00,                     1.101215e-01,   1.334725e+00,  2.688485e+00,          2.280267e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            13,                  1,             7,    46
    16489531,  1874498359,  5.458024e+00,  4.305099e+00,   3.218227e+01,     0.000000e+00,                     2.355213e-01,   1.179809e+00,  4.506458e+00,          4.816656e+00,                     3.875318e-03,   9.497008e-01,  5.777816e+00,          4.296919e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            11,                  1,            15,    46
    16497172,  1874498360,  7.101294e+00,  1.590670e+00,   3.040145e-02,     0.000000e+00,                     2.617626e-02,   2.420086e-01,  9.337481e-01,          5.957246e+00,                     5.024570e-01,  -4.146435e-01,  5.252801e+00,          6.104719e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            15,                  1,             1,    46
    16693543,  1874498361,  5.759162e+00,  4.580351e+00,   2.105139e+01,     0.000000e+00,                     8.561066e-01,   1.057655e+00,  1.153902e+00,          6.242174e+00,                     9.267642e-01,   5.034554e-01,  4.583100e+00,          2.135753e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            11,                  1,            15,    46
    16701492,  1874498362,  5.456244e+00,  3.255313e+00,   1.951088e+00,     0.000000e+00,                     3.684955e-02,   3.291658e-01,  1.988050e+00,          1.754243e+00,                     8.155257e-01,  -8.018586e-01,  5.165766e+00,          2.732764e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,             8,                  1,            15,    46
    16706701,  1874498363,  1.225533e+01,  7.880373e+00,   2.449141e-01,     0.000000e+00,                     4.549671e-01,  -6.268294e-01,  9.183169e-01,          1.258488e+00,                     2.484490e-01,   3.935849e-02,  5.970623e+00,          2.383469e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            13,                  1,             1,    46
    16710090,  1874498364,  7.992390e+00,  7.235937e+00,   4.313949e-01,     0.000000e+00,                     2.234533e-01,  -4.753402e-01,  3.171582e+00,          3.525351e+00,                     4.430647e-01,  -1.606475e-01,  4.883542e+00,          2.672042e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            15,                  1,             7,    46
    16713711,  1874498365,  1.583185e+01,  1.417091e+01,   2.330613e+01,     0.000000e+00,                     5.776573e-01,  -2.920099e-01,  3.388084e+00,          1.897862e+00,                     1.269860e-01,  -5.404639e-01,  6.148636e+00,          2.804712e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            13,                  1,             1,    46
    16718860,  1874498366,  8.873689e+00,  3.560671e+00,   7.122386e-02,     0.000000e+00,                     8.972769e-01,  -1.371550e+00,  3.128842e+00,          3.279854e+00,                     9.657354e-01,   7.037555e-01,  2.191815e+00,          1.514767e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            15,                  1,             1,    46
    16752703,  1874498367,  5.320089e+00,  2.283325e+00,   2.265608e+00,     0.000000e+00,                     6.651267e-01,   2.701885e-01,  6.041079e+00,          6.234593e+00,                     8.386108e-01,   7.113074e-02,  9.468831e-01,          3.667654e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,             9,                  1,            15,    46
    16758044,  1874498368,  1.124780e+01,  2.975154e+00,   1.857490e+01,     0.000000e+00,                     1.520173e-01,  -9.927746e-01,  4.021824e+00,          5.869487e+00,                     9.841588e-01,   2.466858e-01,  3.817221e+00,          3.981292e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            13,                  1,             1,    46
    16765413,  1874498369,  6.918116e+00,  2.708108e+00,   2.371488e+01,     0.000000e+00,                     6.977019e-01,  -1.024972e+00,  4.348008e+00,          4.837786e+00,                     7.173934e-02,  -7.624865e-01,  5.303926e+00,          3.279607e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            12,                  1,            15,    46
    16773070,  1874498370,  5.146460e+00,  1.238525e+00,   2.390290e-02,     0.000000e+00,                     1.782961e-01,  -6.564332e-01,  3.326622e+00,          3.792065e-01,                     7.172029e-01,  -2.235082e-01,  3.651218e+00,          1.910666e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            15,                  1,             1,    46
    16895777,  1874498371,  1.805165e+01,  1.503295e+01,   2.470612e-01,     0.000000e+00,                     1.988037e-01,   1.329340e+00,  5.701101e+00,          3.548763e+00,                     7.344701e-01,  -1.301862e+00,  1.196162e+00,          3.195622e-01,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            13,                  1,             1,    46
    16897998,  1874498372,  7.893037e+00,  5.189669e+00,   5.709137e+01,     0.000000e+00,                     9.881114e-01,  -1.148443e+00,  2.274477e+00,          1.085456e+00,                     2.983817e-01,  -7.406557e-02,  2.836757e+00,          5.519633e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            13,                  1,             1,    46
    16903591,  1874498373,  9.330176e+00,  2.928863e+00,   7.305410e-02,     0.000000e+00,                     9.155625e-01,  -9.211119e-01,  4.836896e+00,          1.991463e+00,                     9.071365e-01,  -1.502064e-01,  2.921215e+00,          5.851467e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            15,                  1,             1,    46
    16931998,  1874498374,  6.466853e+00,  4.592903e+00,   5.435783e-02,     0.000000e+00,                     8.068322e-01,   9.571572e-01,  2.420305e+00,          9.653092e-01,                     2.032070e-01,  -8.281085e-01,  4.881302e+00,          4.581498e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,0,0,0,                  1,             1,                  1,             1,    46
    17339473,  1874498375,  5.600855e+00,  3.977774e+00,   5.627657e+01,     0.000000e+00,                     7.474491e-01,   7.129147e-01,  2.118076e-01,          4.542622e+00,                     2.003743e-01,  -1.035677e-01,  5.624479e+00,          6.093816e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            11,                  1,            15,    46
    17346954,  1874498376,  5.797708e+00,  4.764384e+00,   3.468412e-02,     0.000000e+00,                     4.437186e-02,  -3.622733e-01,  3.389576e+00,          4.057199e+00,                     3.944007e-01,  -4.916252e-02,  1.537391e-01,          8.998046e-01,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,0,0,0,                  1,             1,                  1,             1,    46
    17749177,  1874498377,  6.320786e+00,  5.529360e+00,   4.767908e+01,     0.000000e+00,                     2.083495e-01,   2.410678e-01,  5.303698e+00,          3.878957e+00,                     9.647928e-02,  -4.279488e-01,  2.745833e+00,          3.581624e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            13,                  1,             1,    46
    17755954,  1874498378,  1.122474e+01,  2.918045e+00,   9.959834e-01,     0.000000e+00,                     4.252650e-01,   9.389861e-01,  1.970935e+00,          3.535939e+00,                     2.417055e-01,   5.870393e-01,  6.071152e+00,          4.766927e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            13,                  1,             1,    46
    17759775,  1874498379,  5.082689e+00,  4.390886e+00,   1.814058e+01,     0.000000e+00,                     5.519444e-01,   1.301624e-01,  5.329042e+00,          8.266034e-01,                     8.582064e-01,   2.936164e-01,  1.513321e+00,          3.027704e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            11,                  1,            15,    46
    17768036,  1874498380,  6.210985e+00,  1.873593e+00,   2.901321e-02,     0.000000e+00,                     7.148161e-01,   2.711584e-01,  3.673019e+00,          3.562446e+00,                     3.169371e-01,  -3.575550e-01,  9.153743e-01,          5.946965e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            15,                  1,             1,    46
    18032251,  1874498381,  8.105390e+00,  2.301433e+00,   8.045759e-01,     0.000000e+00,                     2.090013e-01,   1.458677e-01,  1.517321e+00,          5.708339e+00,                     2.408858e-02,   3.004479e-01,  1.329809e+00,          3.584206e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,0,0,0,                  1,            11,                  1,            11,    46
    18043136,  1874498382,  1.827855e+01,  4.090714e+00,   2.291559e+01,     0.000000e+00,                     1.422246e-01,  -9.629564e-01,  4.583128e+00,          1.701758e+00,                     8.667656e-01,  -1.558002e-01,  3.288240e-01,          3.536421e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            14,                  1,             1,    46
    18047997,  1874498383,  6.260833e+00,  4.754901e+00,   2.663361e+01,     0.000000e+00,                     4.945710e-01,  -1.238178e+00,  4.488913e+00,          8.156078e-01,                     1.136457e-02,  -6.143255e-01,  1.310308e+00,          2.943808e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            12,                  1,            15,    46
    18055642,  1874498384,  8.726611e+00,  5.161177e+00,   6.308091e-02,     0.000000e+00,                     9.268129e-01,   5.204347e-01,  3.460149e+00,          9.982095e-01,                     9.589095e-02,   4.042940e-01,  1.661286e+00,          7.358185e-01,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,0,0,0,                  1,             1,                  1,             1,    46
    18467157,  1874498385,  8.195145e+00,  5.918831e+00,   1.985967e-01,     0.000000e+00,                     9.099069e-01,   3.248598e-01,  1.089004e+00,          1.042436e+00,                     7.067060e-01,  -5.589136e-01,  2.163018e+00,          3.774866e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,0,0,0,                  1,            11,                  1,            11,    46
    18476298,  1874498386,  6.268716e+00,  4.571476e+00,   2.779762e+01,     0.000000e+00,                     3.028175e-01,   3.808548e-01,  1.287466e-01,          4.792367e+00,                     7.752601e-01,   1.040262e+00,  4.079717e+00,          3.290171e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            12,                  1,            15,    46
    18483911,  1874498387,  5.997356e+00,  5.076784e+00,   8.439605e-01,     0.000000e+00,                     7.629158e-01,   5.222461e-01,  5.204501e+00,          3.347209e+00,                     1.706683e-01,  -9.796067e-01,  4.865383e+00,          4.743335e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            10,                  1,            15,    46
    18486076,  1874498388,  3.792950e+01,  2.585961e+01,   3.390551e+00,     0.000000e+00,                     7.314794e-01,  -4.810044e-03,  5.284613e+00,          5.594022e+00,                     5.516424e-01,   5.217303e-01,  2.540069e+00,          3.128575e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            14,                  1,             1,    46
    18488721,  1874498389,  9.610573e+00,  9.332078e+00,   9.112851e+00,     0.000000e+00,                     6.547902e-01,  -1.291105e+00,  5.777415e+00,          4.311272e+00,                     9.292931e-01,   3.187802e-02,  4.029384e+00,          2.146593e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            13,                  1,             4,    46
    18496754,  1874498390,  7.914696e+00,  6.604964e+00,   1.806340e-01,     0.000000e+00,                     4.284408e-01,  -1.730301e-02,  5.267568e+00,          1.291237e-01,                     7.985152e-01,  -8.826690e-01,  2.803702e+00,          6.685358e-01,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            15,                  1,             7,    46
    18499663,  1874498391,  7.178671e+00,  4.659726e+00,   2.205502e+01,     0.000000e+00,                     5.953075e-01,   1.175271e+00,  2.006666e+00,          5.372247e+00,                     7.426822e-01,   7.417811e-01,  2.117961e+00,          4.636028e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            12,                  1,            15,    46
    18507216,  1874498392,  1.014958e+01,  3.503330e+00,   1.235684e-01,     0.000000e+00,                     3.761740e-01,   5.177593e-01,  5.736984e+00,          5.524059e+00,                     9.568216e-01,  -8.318843e-01,  3.153274e+00,          1.092766e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,0,0,0,                  1,            15,                  1,             7,    46
    18511593,  1874498393,  8.026208e+00,  3.680934e+00,   1.521511e+00,     0.000000e+00,                     4.170163e-01,  -5.006788e-01,  5.750024e+00,          3.270223e+00,                     7.610237e-01,   4.365049e-01,  2.189377e+00,          6.078422e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            10,                  1,            15,    46
    18513866,  1874498394,  9.465071e+00,  5.491495e+00,   9.049597e-01,     0.000000e+00,                     7.227011e-01,   7.424969e-01,  1.155847e+00,          3.903624e+00,                     2.261682e-01,  -1.238196e+00,  2.870031e-01,          1.047622e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,0,0,0,                  1,            11,                  1,            11,    46
    18527031,  1874498395,  1.161237e+01,  8.141242e+00,   4.736108e-01,     0.000000e+00,                     2.507746e-01,  -3.103646e-01,  1.089279e+00,          4.329490e+00,                     8.050434e-01,   8.027639e-01,  3.732432e+00,          6.803192e-01,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,0,0,                  1,            13,                  1,             1,    46
    18531084,  1874498396,  5.734467e+00,  2.465594e+00,   8.376883e-01,     0.000000e+00,                     2.445687e-01,   1.980575e-01,  2.110763e+00,          3.493681e+00,                     5.641576e-01,   1.411484e-01,  5.458878e+00,          1.664108e+00,  0.000000e+00,  0.000000e+00,      2.500000e+02,      2.500000e+02,   3.000000e+01,   3.000000e+01,  1.500000e+00,  1.000000e+00,  1.000000e+00,      1.420000e-02,      1.420000e-02,1,1,0,                  1,            10,                  1,            15,    46
