    INT     ,    INT     ,     FLOAT      ,    FLOAT     ,    FLOAT     ,       FLOAT       ,       FLOAT       ,     FLOAT     ,     FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,       INT       ,     INT      ,    FLOAT     ,     FLOAT      ,    FLOAT     ,      FLOAT      ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,       FLOAT        ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,       INT       ,     INT      ,    FLOAT     ,     FLOAT      ,    FLOAT     ,      FLOAT      ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,       FLOAT        ,    FLOAT     ,   INT    , BOOL ,    BOOL     ,     INT      ,     BOOL     , BOOL ,     FLOAT     ,    FLOAT     ,      FLOAT       ,     FLOAT      ,     FLOAT      , BOOL ,     FLOAT     ,    FLOAT     ,      FLOAT       ,     FLOAT      ,     FLOAT      ,      FLOAT      ,      FLOAT       ,     FLOAT      ,     FLOAT      ,     FLOAT      ,     FLOAT      ,      BOOL       ,      BOOL       
    28368989,  4079225947,  9.15876384e+01,  1.000000e+00,  1.095935e+02,       0.000000e+00,       2.077110e+45,   0.000000e+00,   0.000000e+00,  9.685421e+02,  1.546635e+02,  2.280095e+02,  5.626749e+01,  5.241599e+02,  6.097272e+01,  9.788485e-01,  0.000000e+00,  9.788485e-01,  8.295921e-03,  8.295921e-03,               11,            11,  1.000000e-01,    1.000000e+00,  0.000000e+00,     0.000000e+00,  4.530543e+02,  0.000000e+00,  0.000000e+00,  0.000000e+00,        0.000000e+00,  0.000000e+00,  6.223687e+00,  5.056716e+00,  1.166970e+00,  5.241897e+02,  6.098562e-03,                6,            12,  1.000000e-01,    1.095935e+02,  1.493477e+00,     1.493477e+00,  2.855843e-01,  2.276378e+48,  2.077110e+45,  1.524214e+47,        1.524214e+47,  7.970948e+47,         4,0,0,             1,0,0,   2.110224e-02,  4.184560e+00,    4.14321658e-08,  4.30512729e-05,  1.03672697e+00,1,   3.564069e+04,  6.001258e-01,    1.72878230e-07,  8.59891126e-05,  2.38056541e+00,    -4.036323e-02,      1.000763e+01,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00, -1.00000000e+00,0,0
    28382142,  4079225948,  4.05682345e+01,  1.000000e+00,  1.446654e+00,       0.000000e+00,       1.187859e+48,   0.000000e+00,   0.000000e+00,  3.087478e+02,  4.301844e+00,  6.908487e+01,  1.443403e+00,  1.716842e+02,  1.823711e+00,  1.315376e+00,  0.000000e+00,  1.315376e+00,  3.996434e-03,  3.996434e-03,               11,            11,  1.000000e-01,    1.000000e+00,  1.000000e-20,     1.000000e-20,  7.372445e+02,  0.000000e+00,  0.000000e+00,  0.000000e+00,        0.000000e+00,  0.000000e+00,  1.000276e+01,  7.806856e+00,  2.195904e+00,  1.722990e+02,  3.568796e-01,                2,             7,  1.000000e-01,    1.446654e+00,  1.577261e-01,     1.577261e-01,  5.996135e-01,  1.718421e+49,  1.187859e+48,  1.089497e+49,        1.089497e+49,  2.865882e+48,         4,0,1,             1,0,0,   1.353057e-01,  9.593845e+00,    7.02464053e-12,  6.55894998e-02,  3.60837875e+00,1,   1.048106e+04,  7.708323e-01,    4.21350356e-10,  1.95225817e-02,  5.80476973e+00,     6.500000e+00,      1.247448e+01,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00, -1.00000000e+00,0,0
    28389007,  4079225949,  2.15301850e+01,  1.000000e+00,  1.000000e+00,       8.569874e+47,       5.451902e+49,   0.000000e+00,   0.000000e+00,  1.022087e+03,  0.000000e+00,  4.057619e+02,          -nan,  3.690919e+02,          -nan,  1.091856e+01,  8.442529e+00,  2.476035e+00,  4.078309e+02,  3.865800e-01,                3,             7,  1.000000e-01,    1.000000e+00,  1.299735e-01,     1.299735e-01,  3.376032e-01,  8.569874e+48,  8.569874e+47,  6.593556e+48,        6.593556e+48,  2.538446e+48,  8.873943e+00,  8.873943e+00,  0.000000e+00,  5.476483e+00,  5.476483e+00,                1,             1,  1.000000e-01,    1.000000e+00,  9.863279e-01,     9.863279e-01,  5.975746e+00,  5.451902e+50,  5.451902e+49,  5.527474e+49,        5.527474e+49,  9.123382e+48,         3,1,0,             1,0,1,   3.185396e+04,  6.615319e-01,    4.96763197e-08,  9.22929045e-04,  8.04626783e+00,0,   6.572047e+03,  3.847462e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     1.938419e-02,      1.581634e-01,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
    28391384,  4079225950,  6.24643640e+01,  5.133959e+00,  1.000000e+00,       1.010497e+46,       1.810616e+49,   0.000000e+00,   0.000000e+00,  5.875948e+03,  0.000000e+00,  2.602297e+03,          -nan,  1.869694e+03,          -nan,  6.683673e+00,  5.328649e+00,  1.355024e+00,  2.602922e+03,  3.275396e-03,                6,            12,  1.000000e-01,    5.133959e+00,  1.000000e-20,     1.000000e-20,  9.811886e-02,  5.187851e+47,  1.010497e+46,  5.187851e+66,        5.187851e+66,  5.287313e+47,  3.235902e+00,  3.235902e+00,  0.000000e+00,  2.192709e+00,  2.192709e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.904634e+00,     1.904634e+00,  1.100034e+01,  1.810616e+50,  1.810616e+49,  9.506373e+48,        9.506373e+48,  1.645964e+48,         3,1,0,             1,0,1,   3.466898e+05,  4.756140e-01,    1.77612483e-07,  8.69875063e-05,  2.33037908e+00,0,   1.266139e+02,  2.265322e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,    -1.735544e-02,      1.658254e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
    28414292,  4079225954,  8.25315433e+01,  1.627960e+01,  1.000000e+00,       3.545739e+45,       1.704929e+49,   0.000000e+00,   0.000000e+00,  4.174355e+03,  0.000000e+00,  1.809106e+03,          -nan,  1.364248e+03,          -nan,  5.879721e+00,  4.684397e+00,  1.195324e+00,  1.809157e+03,  5.737791e-03,                6,            11,  1.000000e-01,    1.627960e+01,  1.000000e-20,     1.000000e-20,  1.250477e-01,  5.772322e+47,  3.545739e+45,  5.772322e+66,        5.772322e+66,  4.616095e+47,  3.166812e+00,  3.166812e+00,  0.000000e+00,  2.230256e+00,  2.230256e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.775712e+00,     1.775712e+00,  1.087653e+01,  1.704929e+50,  1.704929e+49,  9.601386e+48,        9.601386e+48,  1.567531e+48,         3,1,0,             1,0,1,   1.970895e+05,  4.953677e-01,    1.68888616e-07,  8.54197282e-05,  2.42561034e+00,0,   1.201491e+02,  2.216934e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,    -1.650678e-02,      1.268682e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
    28854550,  4079225960,  2.14491920e+01,  1.442243e-01,  1.000000e+00,       3.229147e+48,       2.399288e+49,   0.000000e+00,   0.000000e+00,  1.598662e+03,  0.000000e+00,  7.647784e+02,          -nan,  4.588007e+02,          -nan,  1.167170e+01,  8.055955e+00,  3.615747e+00,  7.654932e+02,  2.110570e+00,                5,             8,  1.000000e-01,    1.442243e-01,  6.941462e+01,     6.941462e+01,  2.218703e-01,  4.657216e+48,  3.229147e+48,  6.709272e+45,        6.709272e+45,  2.099072e+48,  3.789904e+00,  3.789904e+00,  0.000000e+00,  2.269816e+00,  2.269816e+00,                1,             1,  1.000000e-01,    1.000000e+00,  2.098009e+00,     2.098009e+00,  1.074978e+01,  2.399288e+50,  2.399288e+49,  1.143602e+49,        1.143602e+49,  2.231941e+48,         3,1,0,             1,0,1,   9.099771e+04,  6.277503e-01,    1.36827101e-07,  1.51336498e-04,  2.77897654e+00,0,   2.153661e+02,  2.542723e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     1.539146e-01,      3.589800e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
    28862347,  4079225961,  1.12899623e+02,  1.000000e+00,  1.324496e+00,       0.000000e+00,       2.092817e+47,   0.000000e+00,   0.000000e+00,  6.552046e+02,  1.057161e+01,  1.479600e+02,  3.438572e+00,  3.625989e+02,  4.599530e+00,  8.113348e-01,  0.000000e+00,  8.113348e-01,  1.018088e-02,  1.018088e-02,               11,            11,  1.000000e-01,    1.000000e+00,  0.000000e+00,     0.000000e+00,  3.952482e+02,  0.000000e+00,  0.000000e+00,  0.000000e+00,        0.000000e+00,  0.000000e+00,  5.974318e+00,  4.438926e+00,  1.535393e+00,  3.627444e+02,  1.622868e+02,                5,             9,  1.000000e-01,    1.324496e+00,  1.082481e+00,     1.082481e+00,  3.650280e-01,  2.771928e+48,  2.092817e+47,  2.560718e+47,        2.560718e+47,  7.593742e+47,         4,1,0,             1,0,0,   1.901042e-02,  3.680064e+00,    4.95597731e-12,  2.10926720e-01,  1.39994870e+01,1,   2.081048e+04,  6.306235e-01,    2.78457108e-08,  1.45748463e-03,  1.34429067e+01,     6.670273e-02,      1.199640e+01,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00, -1.00000000e+00,1,0
    28872932,  4079225962,  6.41876575e+00,  1.000000e+00,  1.000000e+00,       1.361769e+50,       1.013202e+50,   0.000000e+00,   0.000000e+00,  4.171804e+01,  0.000000e+00,  1.888686e+01,           nan,  1.290634e+01,           nan,  2.604545e+01,  2.604545e+01,  0.000000e+00,  1.888761e+01,  1.888761e+01,                1,             1,  1.000000e-01,    1.000000e+00,  6.402179e-01,     6.402179e-01,  2.617833e+00,  1.361769e+51,  1.361769e+50,  2.127039e+50,        2.127039e+50,  5.201892e+49,  1.128912e+01,  1.128912e+01,  0.000000e+00,  4.769150e+00,  4.769150e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.150549e+00,     1.150549e+00,  6.552887e+00,  1.013202e+51,  1.013202e+50,  8.806243e+49,        8.806243e+49,  1.546191e+49,         7,1,0,             1,0,1,   1.859621e+05,  4.778236e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,0,   9.826955e+03,  4.559154e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     0.000000e+00,      2.467778e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,1,0
    28877631,  4079225963,  4.73132698e+01,  1.000000e+00,  1.000000e+00,       2.795192e+49,       6.502311e+48,   0.000000e+00,   0.000000e+00,  1.214566e+01,  0.000000e+00,  6.166685e+00,           nan,  3.186687e+00,           nan,  6.742552e+00,  6.742552e+00,  0.000000e+00,  6.166708e+00,  6.166708e+00,                1,             1,  1.000000e-01,    1.000000e+00,  7.991972e-01,     7.991972e-01,  5.521084e+00,  2.795192e+50,  2.795192e+49,  3.497500e+49,        3.497500e+49,  5.062759e+48,  1.567617e+00,  1.567617e+00,  0.000000e+00,  1.432942e+00,  1.432942e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.258825e+00,     1.258825e+00,  1.460744e+01,  6.502311e+49,  6.502311e+48,  5.165380e+48,        5.165380e+48,  4.451369e+47,         7,1,0,             1,0,1,   3.239503e+03,  3.038036e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,0,   6.456441e+00,  1.331631e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     0.000000e+00,      5.993099e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,1,0
    28932334,  4079225964,  5.56936482e+01,  5.133959e+00,  1.000000e+00,       1.984900e+46,       1.656029e+49,   0.000000e+00,   0.000000e+00,  3.288400e+03,  0.000000e+00,  1.496462e+03,          -nan,  1.010489e+03,          -nan,  7.044428e+00,  5.711798e+00,  1.332630e+00,  1.497077e+03,  3.697284e-03,                6,            12,  1.000000e-01,    5.133959e+00,  1.000000e-20,     1.000000e-20,  1.418722e-01,  1.019039e+48,  1.984900e+46,  1.019039e+67,        1.019039e+67,  7.182799e+47,  2.973918e+00,  2.973918e+00,  0.000000e+00,  2.024913e+00,  2.024913e+00,                1,             1,  1.000000e-01,    1.000000e+00,  2.087155e+00,     2.087155e+00,  1.159994e+01,  1.656029e+50,  1.656029e+49,  7.934386e+48,        7.934386e+48,  1.427619e+48,         3,1,0,             1,0,1,   1.656953e+05,  5.214414e-01,    1.79230774e-07,  8.85448750e-05,  2.29942137e+00,0,   8.947123e+01,  2.161313e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,    -3.784774e-02,      2.229977e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
    28939203,  4079225965,  1.76760865e+01,  6.475434e-02,  1.000000e+00,       8.266930e+48,       4.843456e+49,   0.000000e+00,   0.000000e+00,  1.905590e+03,  0.000000e+00,  8.353801e+02,          -nan,  6.140920e+02,          -nan,  1.318239e+01,  8.955481e+00,  4.226908e+00,  8.361542e+02,  1.275473e+00,                5,             8,  1.000000e-01,    6.475434e-02,  5.494590e-01,     5.494590e-01,  2.091875e-01,  5.353196e+48,  8.266930e+48,  9.742668e+47,        9.742668e+47,  2.559042e+48,  6.712248e+00,  6.712248e+00,  0.000000e+00,  3.526932e+00,  3.526932e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.341218e+00,     1.341218e+00,  8.013003e+00,  4.843456e+50,  4.843456e+49,  3.611236e+49,        3.611236e+49,  6.044496e+48,         3,1,0,             1,0,1,   1.112500e+05,  6.315850e-01,    1.69366084e-07,  1.12134966e-04,  2.22382121e+00,0,   1.829186e+03,  3.482298e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     1.728106e-01,      1.469768e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
    28944436,  4079225966,  4.18136287e+01,  7.549189e-01,  1.000000e+00,       1.043764e+48,       3.410926e+49,   0.000000e+00,   0.000000e+00,  5.637058e+02,  0.000000e+00,  2.224672e+02,          -nan,  2.048472e+02,          -nan,  7.613116e+00,  6.089048e+00,  1.524068e+00,  2.230622e+02,  1.428571e-05,                3,            10,  1.000000e-01,    7.549189e-01,  2.442478e-01,     2.442478e-01,  5.047884e-01,  7.879568e+48,  1.043764e+48,  3.226055e+48,        3.226055e+48,  1.560965e+48,  6.355082e+00,  6.355082e+00,  0.000000e+00,  4.489381e+00,  4.489381e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.003956e+00,     1.003956e+00,  6.822376e+00,  3.410926e+50,  3.410926e+49,  3.397487e+49,        3.397487e+49,  4.999616e+48,         3,1,0,             1,0,1,   1.137743e+04,  6.915095e-01,    2.11684463e-08,  2.95265322e-03,  1.79157890e+01,0,   2.096085e+03,  3.193442e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,    -2.121425e-02,      1.088146e-01,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
    28946993,  4079225967,  2.21422473e+01,  1.000000e+00,  1.000000e+00,       5.017973e+49,       2.895845e+49,   0.000000e+00,   0.000000e+00,  1.613694e+01,  0.000000e+00,  7.254069e+00,           nan,  5.038228e+00,           nan,  9.798245e+00,  9.798245e+00,  0.000000e+00,  7.254119e+00,  7.254119e+00,                1,             1,  1.000000e-01,    1.000000e+00,  8.582504e-01,     8.582504e-01,  4.954542e+00,  5.017973e+50,  5.017973e+49,  5.846747e+49,        5.846747e+49,  1.012803e+49,  4.402060e+00,  4.402060e+00,  0.000000e+00,  2.537191e+00,  2.537191e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.851788e+00,     1.851788e+00,  9.980628e+00,  2.895845e+50,  2.895845e+49,  1.563810e+49,        1.563810e+49,  2.901465e+48,         7,1,0,             1,0,1,   1.110488e+04,  3.811414e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,0,   3.792836e+02,  2.770540e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     0.000000e+00,      2.260504e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,1,0
    29004023,  4079225971,  1.36415043e+00,  1.000000e+00,  1.000000e+00,       1.485284e+50,       1.475327e+50,   0.000000e+00,   0.000000e+00,  1.242386e+01,  0.000000e+00,  4.713538e+00,           nan,  4.701775e+00,           nan,  1.360014e+01,  1.360014e+01,  0.000000e+00,  4.721651e+00,  4.721651e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.000000e-20,     1.000000e-20,  6.596761e+00,  1.485284e+51,  1.485284e+50,  1.485284e+70,        1.485284e+70,  2.251535e+49,  1.352598e+01,  1.352598e+01,  0.000000e+00,  4.701813e+00,  4.701813e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.000000e-20,     1.000000e-20,  6.615304e+00,  1.475327e+51,  1.475327e+50,  1.475327e+70,        1.475327e+70,  2.230174e+49,         7,1,0,             1,0,1,   1.481941e+04,  5.077628e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,1,   1.456733e+04,  5.066550e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     0.000000e+00,      4.994500e-01,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,1,1
    29111722,  4079225972,  6.32466361e+02,  1.000000e+00,  1.169356e+02,       0.000000e+00,       2.109673e+44,   4.754894e-01,   0.000000e+00,  3.130867e+03,  9.936673e+02,  9.894175e+02,  4.062869e+02,  1.394134e+03,  3.474808e+02,  1.260000e+00,  0.000000e+00,  1.260000e+00,  1.437401e-05,  1.437401e-05,               13,            13,  1.000000e-01,    1.000000e+00,  1.000000e-20,     1.000000e-20,  3.140566e+04,  0.000000e+00,  0.000000e+00,  0.000000e+00,        0.000000e+00,  0.000000e+00,  2.674016e+00,  1.779310e+00,  8.947055e-01,  7.312576e+02,  9.237567e-03,                6,            11,  1.000000e-01,    1.169356e+02,  1.585104e+00,     1.585104e+00,  2.287423e-01,  2.466958e+47,  2.109673e+44,  1.556338e+46,        1.556338e+46,  1.078488e+47,         4,0,0,             1,0,0,   7.228487e-08,  4.324868e+00,    2.42745801e-18,  0.00000000e+00,  8.83061567e+08,1,   3.878771e+04,  5.189653e-01,    7.65199244e-08,  1.64605323e-04,  4.94877917e+00,     1.976518e-01,      1.764765e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00, -1.00000000e+00,0,0
    29130199,  4079225973,  8.54732908e+01,  5.162644e-01,  1.000000e+00,       1.008291e+48,       7.209257e+48,   0.000000e+00,   0.000000e+00,  3.684979e+02,  0.000000e+00,  1.798720e+02,          -nan,  1.027050e+02,          -nan,  5.755888e+00,  4.291208e+00,  1.464680e+00,  1.799079e+02,  6.500424e+00,                5,             8,  1.000000e-01,    5.162644e-01,  4.430835e-01,     4.430835e-01,  5.825856e-01,  5.205447e+48,  1.008291e+48,  1.174823e+48,        1.174823e+48,  8.935077e+47,  1.673933e+00,  1.673933e+00,  0.000000e+00,  1.473676e+00,  1.473676e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.429442e+00,     1.429442e+00,  1.433702e+01,  7.209257e+49,  7.209257e+48,  5.043405e+48,        5.043405e+48,  5.028422e+47,         3,1,0,             1,0,1,   7.549550e+03,  6.949525e-01,    2.50449111e-08,  1.69328404e-03,  1.48673230e+01,0,   8.661018e+00,  1.413160e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     6.267847e-02,      4.283363e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
    29135668,  4079225974,  7.63554249e+01,  1.627960e+01,  1.000000e+00,       1.206687e+46,       7.508417e+48,   0.000000e+00,   0.000000e+00,  1.174177e+03,  0.000000e+00,  5.761722e+02,          -nan,  3.247031e+02,          -nan,  6.067848e+00,  4.919771e+00,  1.148077e+00,  5.761791e+02,  6.332550e-03,                6,            11,  1.000000e-01,    1.627960e+01,  1.478842e+00,     1.478842e+00,  2.681359e-01,  1.964439e+48,  1.206687e+46,  1.328363e+47,        1.328363e+47,  7.326281e+47,  1.713688e+00,  1.713688e+00,  0.000000e+00,  1.482967e+00,  1.482967e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.503285e+00,     1.503285e+00,  1.427707e+01,  7.508417e+49,  7.508417e+48,  4.994674e+48,        4.994674e+48,  5.259076e+47,         3,1,0,             1,0,1,   4.021965e+04,  5.899712e-01,    1.71112021e-07,  8.57180628e-05,  2.40020954e+00,0,   9.549734e+00,  1.443551e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,    -3.780015e-02,      4.481208e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
    29143473,  4079225975,  4.88347310e+01,  5.789834e-01,  1.000000e+00,       2.368019e+48,       6.233267e+48,   0.000000e+00,   0.000000e+00,  2.146418e+02,  0.000000e+00,  1.102834e+02,          -nan,  5.524776e+01,          -nan,  7.048301e+00,  5.677346e+00,  1.370956e+00,  1.106611e+02,  2.943755e-03,                3,            10,  1.000000e-01,    5.789834e-01,  2.672164e-01,     2.672164e-01,  8.054959e-01,  1.371044e+49,  2.368019e+48,  5.130837e+48,        5.130837e+48,  1.702111e+48,  1.527910e+00,  1.527910e+00,  0.000000e+00,  1.420027e+00,  1.420027e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.189856e+00,     1.189856e+00,  1.469588e+01,  6.233267e+49,  6.233267e+48,  5.238673e+48,        5.238673e+48,  4.241506e+47,         3,1,0,             1,0,1,   4.064417e+03,  7.590180e-01,    1.74230052e-08,  3.86998786e-03,  2.15674856e+01,0,   5.776433e+00,  1.300968e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,    -2.980409e-02,      6.574008e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
    29148991,  4079225977,  1.05670243e+01,  2.351272e-01,  1.000000e+00,       2.018718e+49,       9.697962e+49,   0.000000e+00,   0.000000e+00,  4.622479e+02,  0.000000e+00,  1.826756e+02,          -nan,  1.677356e+02,          -nan,  1.780988e+01,  1.286954e+01,  4.940338e+00,  1.830889e+02,  6.191640e-01,                4,             7,  1.000000e-01,    2.351272e-01,  1.118844e-01,     1.118844e-01,  5.758181e-01,  4.746554e+49,  2.018718e+49,  4.242374e+49,        4.242374e+49,  8.243148e+48,  1.477576e+01,  1.477576e+01,  0.000000e+00,  8.535627e+00,  8.535627e+00,                1,             1,  1.000000e-01,    1.000000e+00,  4.381367e+07,     4.381367e+07,  4.445320e+00,  9.697962e+50,  9.697962e+49,  2.213456e+42,        2.213456e+42,  2.181612e+49,         3,1,0,             1,0,1,   1.072158e+05,  1.337315e+00,    1.92162176e-08,  4.79526808e-04,  1.69507758e+00,0,   3.570600e+04,  4.705086e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     9.959023e-02,      2.381095e-01,  3.48751172e+03,  8.36131929e+06, -1.00000000e+00,  0.00000000e+00,1,0
    29152244,  4079225978,  2.98708893e+01,  1.000000e+00,  6.067591e-01,       1.908043e+49,       5.834364e+48,   0.000000e+00,   0.000000e+00,  3.285417e+02,  0.000000e+00,  6.193370e+01,          -nan,  1.979245e+02,          -nan,  1.161074e+00,  1.161074e+00,  0.000000e+00,  2.678847e-01,  2.678847e-01,                7,             7,  1.000000e-01,    1.000000e+00,  5.722858e-04,     5.722858e-04,  4.467810e+01,  1.908043e+50,  1.908043e+49,  3.334074e+52,        3.334074e+52,  4.270646e+47,  1.590721e+01,  1.162825e+01,  4.278961e+00,  1.981141e+02,  5.698374e-01,                4,             7,  1.000000e-01,    6.067591e-01,  1.031174e-01,     1.031174e-01,  5.463234e-01,  3.540053e+49,  5.834364e+48,  3.433032e+49,        3.433032e+49,  6.479776e+48,         4,1,0,             1,0,0,   5.606660e+02,  9.401607e+00,    3.45329460e-10,  4.92030014e-02,  1.73974531e+01,1,   8.308786e+04,  1.206221e+00,    1.02905461e-08,  7.90704083e-04,  1.95935885e+00,     8.593927e-02,      2.459659e+01,  3.24037809e+04,  3.30284414e+06, -1.00000000e+00, -1.00000000e+00,1,0
    29268133,  4079225981,  1.28702096e+02,  1.000000e+00,  1.095935e+02,       0.000000e+00,       1.216831e+45,   0.000000e+00,   0.000000e+00,  1.091093e+03,  1.971629e+02,  2.937247e+02,  7.881217e+01,  5.449691e+02,  7.067606e+01,  1.252059e+00,  0.000000e+00,  1.252059e+00,  4.969570e-03,  4.969570e-03,               11,            11,  1.000000e-01,    1.000000e+00,  1.000000e-20,     1.000000e-20,  6.375498e+02,  0.000000e+00,  0.000000e+00,  0.000000e+00,        0.000000e+00,  0.000000e+00,  4.899065e+00,  3.912714e+00,  9.863516e-01,  5.449953e+02,  8.211691e-03,                6,            11,  1.000000e-01,    1.095935e+02,  1.415016e+00,     1.415016e+00,  2.782690e-01,  1.333568e+48,  1.216831e+45,  9.424402e+46,        9.424402e+46,  4.792368e+47,         4,0,0,             1,0,0,   5.712015e-03,  3.899761e+00,    7.09262410e-08,  2.85941409e-05,  7.80618136e-01,1,   3.362082e+04,  5.800370e-01,    1.56449708e-07,  8.36288393e-05,  2.58081095e+00,    -1.948018e-02,      5.204449e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00, -1.00000000e+00,0,0
    29296616,  4079225984,  9.15926499e+01,  1.627960e+01,  1.000000e+00,       3.671703e+45,       4.732588e+48,   0.000000e+00,   0.000000e+00,  3.085713e+03,  0.000000e+00,  1.591374e+03,          -nan,  7.894138e+02,          -nan,  5.614332e+00,  4.468996e+00,  1.145336e+00,  1.591524e+03,  6.366128e-03,                6,            11,  1.000000e-01,    1.627960e+01,  1.000000e-20,     1.000000e-20,  1.362023e-01,  5.977386e+47,  3.671703e+45,  5.977386e+66,        5.977386e+66,  4.388608e+47,  1.190313e+00,  1.190313e+00,  0.000000e+00,  1.135116e+00,  1.135116e+00,                1,             1,  1.000000e-01,    1.000000e+00,  5.554874e-01,     5.554874e-01,  1.706213e+01,  4.732588e+49,  4.732588e+48,  8.519705e+48,        8.519705e+48,  2.773739e+47,         3,1,0,             1,0,1,   1.614078e+05,  5.024288e-01,    1.65613953e-07,  8.50230140e-05,  2.46434954e+00,0,   1.885110e+00,  1.099801e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,    -1.543549e-02,      6.775821e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
    29312307,  4079225987,  1.03749747e+02,  1.097053e+00,  1.000000e+00,       2.176908e+47,       1.601807e+49,   0.000000e+00,   0.000000e+00,  7.852944e+02,  0.000000e+00,  3.347867e+02,          -nan,  2.617552e+02,          -nan,  5.299534e+00,  3.979581e+00,  1.319954e+00,  3.348295e+02,  1.534786e+02,                5,             9,  1.000000e-01,    1.097053e+00,  1.206810e+00,     1.206810e+00,  3.850444e-01,  2.388184e+48,  2.176908e+47,  1.978923e+47,        1.978923e+47,  6.202360e+47,  3.090442e+00,  3.090442e+00,  0.000000e+00,  2.260724e+00,  2.260724e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.664919e+00,     1.664919e+00,  1.077858e+01,  1.601807e+50,  1.601807e+49,  9.620931e+48,        9.620931e+48,  1.486102e+48,         3,1,0,             1,0,1,   1.755454e+04,  6.290505e-01,    1.97778114e-08,  2.36732066e-03,  1.86287289e+01,0,   1.125773e+02,  2.166401e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     5.414224e-02,      1.007075e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
